0.3499999, 0, 0, 5, 0.9712372, 0, 672.4567, -1501.829, -4.456496, 0.008331402, 0.1029945, 36.33662, 1.897572, 1.576823, 9.647517
 
32.94048, -0.0126963, -0.02640759, 5, 0, 0.0005556256515789615177021136, 2122.753, -1623.214, -4.456496, 0.008331402, 0.1029945, 76.52874, 1.897572, 1.473184, 8.419784
 
32.95048, -0.01454231, -0.02653456, 5, 0, 0.0005919136040941984112571902, 2127.529, -1623.214, -4.456496, 0.008331402, 0.1029945, 76.61185, 1.897572, 1.473184, 8.419784
 
32.96048, -0.01636698, -0.02667998, 5, 0, 0.0006278347323778486407980386, 2132.313, -1623.214, -4.456496, 0.008331402, 0.1029945, 76.69498, 1.897572, 1.473184, 8.419784
 
32.97047, -0.01816927, -0.02684365, 5, 0, 0.0006633689564045438929176373, 2137.101, -1623.214, -4.456496, 0.008331402, 0.1029945, 76.7781, 1.897572, 1.473184, 8.419784
 
32.98047, -0.0199475, -0.02702534, 5, 0, 0.0006984823729430407024193077, 2141.898, -1623.214, -4.456496, 0.008331402, 0.1029945, 76.86124, 1.897572, 1.473184, 8.419784
 
32.99047, -0.0217007, -0.02722482, 5, 0, 0.0007331569390719931812161888, 2146.699, -1623.214, -4.456496, 0.008331402, 0.1029945, 76.94437, 1.897572, 1.473184, 8.419784
 
33.00047, -0.02342609, -0.02744182, 5, 0, 0.0007673383805199286087330117, 2151.508, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.02753, 1.897572, 1.473184, 8.419784
 
33.01047, -0.0251243, -0.02767609, 5, 0, 0.0008010387744035556512338580, 2156.322, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.11066, 1.897572, 1.473184, 8.419784
 
33.02047, -0.02679276, -0.02792733, 5, 0, 0.0008342083571817399359815427, 2161.142, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.19382, 1.897572, 1.473184, 8.419784
 
33.03046, -0.02843138, -0.02819526, 5, 0, 0.0008668452372578882580974437, 2165.969, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.27698, 1.897572, 1.473184, 8.419784
 
33.04046, -0.03003763, -0.02847957, 5, 0, 0.0008989011061651592829559242, 2170.802, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.36015, 1.897572, 1.473184, 8.419784
 
33.05046, -0.03161139, -0.02877995, 5, 0, 0.0009303731992623944873830989, 2175.642, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.44331, 1.897572, 1.473184, 8.419784
 
33.06046, -0.0331514, -0.02909606, 5, 0, 0.0009612376533310233079875867, 2180.488, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.52649, 1.897572, 1.473184, 8.419784
 
33.07046, -0.03465584, -0.02942757, 5, 0, 0.0009914604196323797287004822, 2185.339, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.60966, 1.897572, 1.473184, 8.419784
 
33.08046, -0.03612368, -0.02977413, 5, 0, 0.0010210205450965192797693694, 2190.198, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.69285, 1.897572, 1.473184, 8.419784
 
33.09045, -0.03755455, -0.03013537, 5, 0, 0.0010499127914559433383136853, 2195.061, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.77603, 1.897572, 1.473184, 8.419784
 
33.10045, -0.03894616, -0.03051091, 5, 0, 0.0010780920514072850998758677, 2199.932, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.85923, 1.897572, 1.473184, 8.419784
 
33.11045, -0.04029859, -0.03090038, 5, 0, 0.0011055618171288742007224121, 2204.808, -1623.214, -4.456496, 0.008331402, 0.1029945, 77.94242, 1.897572, 1.473184, 8.419784
 
33.12045, -0.04160992, -0.03130336, 5, 0, 0.0011322844021962807658993955, 2209.692, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.02563, 1.897572, 1.473184, 8.419784
 
33.13045, -0.04288053, -0.03171946, 5, 0, 0.0011582682460404646093168325, 2214.581, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.10882, 1.897572, 1.473184, 8.419784
 
33.14045, -0.04410769, -0.03214827, 5, 0, 0.0011834616935236856479164569, 2219.477, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.19203, 1.897572, 1.473184, 8.419784
 
33.15044, -0.04529208, -0.03258935, 5, 0, 0.0012078784223443856445655677, 2224.377, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.27524, 1.897572, 1.473184, 8.419784
 
33.16044, -0.04643085, -0.03304227, 5, 0, 0.0012314641582311002156505355, 2229.286, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.35846, 1.897572, 1.473184, 8.419784
 
33.17044, -0.0475252, -0.03350658, 5, 0, 0.0012542426188949573649825798, 2234.2, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.44167, 1.897572, 1.473184, 8.419784
 
33.18044, -0.04857226, -0.03398183, 5, 0, 0.0012761605486164822455078890, 2239.12, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.5249, 1.897572, 1.473184, 8.419784
 
33.19044, -0.04957331, -0.03446755, 5, 0, 0.0012972418106142454206178443, 2244.046, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.60812, 1.897572, 1.473184, 8.419784
 
33.20044, -0.05052554, -0.03496328, 5, 0, 0.0013174341677207949276650095, 2248.979, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.69136, 1.897572, 1.473184, 8.419784
 
33.21043, -0.05142988, -0.03546853, 5, 0, 0.0013367558083649000393046363, 2253.919, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.77459, 1.897572, 1.473184, 8.419784
 
33.22043, -0.05228395, -0.03598283, 5, 0, 0.0013551629348100769437609429, 2258.865, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.85783, 1.897572, 1.473184, 8.419784
 
33.23043, -0.05308899, -0.03650567, 5, 0, 0.0013726795557822970791972745, 2263.815, -1623.214, -4.456496, 0.008331402, 0.1029945, 78.94107, 1.897572, 1.473184, 8.419784
 
33.24043, -0.05384189, -0.03703656, 5, 0, 0.0013892477593243405400766236, 2268.773, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.02432, 1.897572, 1.473184, 8.419784
 
33.25043, -0.05454507, -0.03757498, 5, 0, 0.0014049130892618684617504791, 2273.737, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.10756, 1.897572, 1.473184, 8.419784
 
33.26043, -0.05519515, -0.03812043, 5, 0, 0.0014196132684147509775891236, 2278.708, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.19082, 1.897572, 1.473184, 8.419784
 
33.27042, -0.05579337, -0.03867238, 5, 0, 0.0014333727420312538566498294, 2283.683, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.27406, 1.897572, 1.473184, 8.419784
 
33.28042, -0.05633854, -0.03923032, 5, 0, 0.0014461688109522636425661130, 2288.667, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.35733, 1.897572, 1.473184, 8.419784
 
33.29042, -0.05682994, -0.0397937, 5, 0, 0.0014579902711056619982540744, 2293.655, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.44058, 1.897572, 1.473184, 8.419784
 
33.30042, -0.0572675, -0.040362, 5, 0, 0.0014688349398799856062057194, 2298.65, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.52386, 1.897572, 1.473184, 8.419784
 
33.31042, -0.05765132, -0.04093468, 5, 0, 0.0014787076190204387584076844, 2303.652, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.60712, 1.897572, 1.473184, 8.419784
 
33.32042, -0.05798015, -0.04151119, 5, 0, 0.0014875821171895866991886297, 2308.66, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.69039, 1.897572, 1.473184, 8.419784
 
33.33041, -0.05825425, -0.04209099, 5, 0, 0.0014954686199075248812260798, 2313.673, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.77365, 1.897572, 1.473184, 8.419784
 
33.34041, -0.05847353, -0.04267354, 5, 0, 0.0015023613068770678129352198, 2318.693, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.85693, 1.897572, 1.473184, 8.419784
 
33.35041, -0.05863791, -0.04325827, 5, 0, 0.0015082630882468082401084573, 2323.719, -1623.214, -4.456496, 0.008331402, 0.1029945, 79.94021, 1.897572, 1.473184, 8.419784
 
33.36041, -0.05874651, -0.04384465, 5, 0, 0.0015131565031251229922982324, 2328.752, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.02349, 1.897572, 1.473184, 8.419784
 
33.37041, -0.05879937, -0.04443211, 5, 0, 0.0015170444616606131522585920, 2333.79, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.10677, 1.897572, 1.473184, 8.419784
 
33.38041, -0.05879647, -0.04502011, 5, 0, 0.0015199255087789698416508732, 2338.835, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.19006, 1.897572, 1.473184, 8.419784
 
33.3904, -0.05873862, -0.04560807, 5, 0, 0.0015218156502975407004305306, 2343.886, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.27334, 1.897572, 1.473184, 8.419784
 
33.4004, -0.05862395, -0.04619546, 5, 0, 0.0015226814195073465812329105, 2348.944, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.35664, 1.897572, 1.473184, 8.419784
 
33.4104, -0.05845452, -0.0467817, 5, 0, 0.0015225621034145687969307602, 2354.006, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.43993, 1.897572, 1.473184, 8.419784
 
33.4204, -0.05822888, -0.04736624, 5, 0, 0.0015214300556074553765524379, 2359.077, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.52322, 1.897572, 1.473184, 8.419784
 
33.4304, -0.05794887, -0.04794853, 5, 0, 0.0015193187427949521196160398, 2364.153, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.60651, 1.897572, 1.473184, 8.419784
 
33.4404, -0.05761278, -0.04852802, 5, 0, 0.0015162019736396326074118655, 2369.235, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.68982, 1.897572, 1.473184, 8.419784
 
33.45039, -0.05722272, -0.04910415, 5, 0, 0.0015121132148504426394580111, 2374.323, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.77311, 1.897572, 1.473184, 8.419784
 
33.46039, -0.05677817, -0.04967637, 5, 0, 0.0015070451910558628349460809, 2379.418, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.85642, 1.897572, 1.473184, 8.419784
 
33.47039, -0.05627937, -0.05024416, 5, 0, 0.0015010051776274125746844706, 2384.519, -1623.214, -4.456496, 0.008331402, 0.1029945, 80.93972, 1.897572, 1.473184, 8.419784
 
33.48039, -0.05572667, -0.05080695, 5, 0, 0.0014939960847137012783888665, 2389.626, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.02303, 1.897572, 1.473184, 8.419784
 
33.49039, -0.05512088, -0.05136422, 5, 0, 0.0014860368282806443209222123, 2394.738, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.10633, 1.897572, 1.473184, 8.419784
 
33.50039, -0.05446161, -0.05191543, 5, 0, 0.0014771172228081295756837048, 2399.859, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.18965, 1.897572, 1.473184, 8.419784
 
33.51038, -0.05374999, -0.05246004, 5, 0, 0.0014672605494849990525522762, 2404.984, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.27296, 1.897572, 1.473184, 8.419784
 
33.52038, -0.0529862, -0.05299754, 5, 0, 0.0014564697184598538342819733, 2410.115, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.35625, 1.897572, 1.473184, 8.419784
 
33.53038, -0.05217044, -0.0535274, 5, 0, 0.0014447489494481696593469836, 2415.252, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.43955, 1.897572, 1.473184, 8.419784
 
33.54038, -0.05130474, -0.05404911, 5, 0, 0.0014321337462629214221548756, 2420.395, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.52285, 1.897572, 1.473184, 8.419784
 
33.55038, -0.0503891, -0.05456216, 5, 0, 0.0014186235268743889061548397, 2425.545, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.60616, 1.897572, 1.473184, 8.419784
 
33.56038, -0.04942409, -0.05506605, 5, 0, 0.0014042305139067049958755121, 2430.701, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.68946, 1.897572, 1.473184, 8.419784
 
33.57037, -0.0484103, -0.05556029, 5, 0, 0.0013889646018651300466039308, 2435.863, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.77277, 1.897572, 1.473184, 8.419784
 
33.58037, -0.04734937, -0.05604439, 5, 0, 0.0013728546012208481254517170, 2441.031, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.85608, 1.897572, 1.473184, 8.419784
 
33.59037, -0.04624168, -0.05651788, 5, 0, 0.0013559074963305101679902224, 2446.207, -1623.214, -4.456496, 0.008331402, 0.1029945, 81.93939, 1.897572, 1.473184, 8.419784
 
33.60037, -0.04508908, -0.0569803, 5, 0, 0.0013381561718733417571867337, 2451.387, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.0227, 1.897572, 1.473184, 8.419784
 
33.61037, -0.04389005, -0.05743119, 5, 0, 0.0013195742910044739147513894, 2456.575, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.10602, 1.897572, 1.473184, 8.419784
 
33.62037, -0.04264854, -0.05787009, 5, 0, 0.0013002309697532698941900152, 2461.767, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.18932, 1.897572, 1.473184, 8.419784
 
33.63036, -0.04136393, -0.05829657, 5, 0, 0.0012801145675252920166398662, 2466.967, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.27264, 1.897572, 1.473184, 8.419784
 
33.64036, -0.04003738, -0.05871021, 5, 0, 0.0012592470559425243101830126, 2472.172, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.35595, 1.897572, 1.473184, 8.419784
 
33.65036, -0.03866994, -0.05911059, 5, 0, 0.0012376453138668697287162048, 2477.385, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.43927, 1.897572, 1.473184, 8.419784
 
33.66036, -0.03726363, -0.05949729, 5, 0, 0.0012153451361261466009991371, 2482.602, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.52258, 1.897572, 1.473184, 8.419784
 
33.67036, -0.03581826, -0.05986992, 5, 0, 0.0011923431760494761873071146, 2487.827, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.6059, 1.897572, 1.473184, 8.419784
 
33.68036, -0.03433716, -0.06022811, 5, 0, 0.0011686960360272037374570042, 2493.057, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.68921, 1.897572, 1.473184, 8.419784
 
33.69035, -0.03281918, -0.06057148, 5, 0, 0.0011443853821231340931366715, 2498.293, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.77254, 1.897572, 1.473184, 8.419784
 
33.70035, -0.03126757, -0.06089967, 5, 0, 0.0011194657796235834092735111, 2503.536, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.85585, 1.897572, 1.473184, 8.419784
 
33.71035, -0.02968247, -0.06121234, 5, 0, 0.0010939394111400233403371568, 2508.786, -1623.214, -4.456496, 0.008331402, 0.1029945, 82.93917, 1.897572, 1.473184, 8.419784
 
33.72035, -0.02806653, -0.06150917, 5, 0, 0.0010678522570203843416881060, 2514.041, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.02248, 1.897572, 1.473184, 8.419784
 
33.73035, -0.02641894, -0.06178983, 5, 0, 0.0010411903485513812161069338, 2519.302, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.10581, 1.897572, 1.473184, 8.419784
 
33.74035, -0.02474391, -0.06205402, 5, 0, 0.0010140249843738155237225422, 2524.569, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.18913, 1.897572, 1.473184, 8.419784
 
33.75034, -0.02304009, -0.06230146, 5, 0, 0.0009863339018508598021007349, 2529.842, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.27242, 1.897572, 1.473184, 8.419784
 
33.76034, -0.02130983, -0.06253186, 5, 0, 0.0009581559514663843592970539, 2535.122, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.35574, 1.897572, 1.473184, 8.419784
 
33.77034, -0.01955632, -0.06274496, 5, 0, 0.0009295452619844360302298853, 2540.406, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.43903, 1.897572, 1.473184, 8.419784
 
33.78034, -0.01777873, -0.06294052, 5, 0, 0.0009004869916471326189303115, 2545.699, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.52235, 1.897572, 1.473184, 8.419784
 
33.79034, -0.01598053, -0.06311831, 5, 0, 0.0008710403619785686866554808, 2550.996, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.60565, 1.897572, 1.473184, 8.419784
 
33.80033, -0.01416253, -0.06327812, 5, 0, 0.0008412173045880253466202642, 2556.301, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.68896, 1.897572, 1.473184, 8.419784
 
33.81033, -0.01232645, -0.06341974, 5, 0, 0.0008110479395135571531756037, 2561.61, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.77226, 1.897572, 1.473184, 8.419784
 
33.82033, -0.01047308, -0.06354301, 5, 0, 0.0007805446348867328808609855, 2566.927, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.85558, 1.897572, 1.473184, 8.419784
 
33.83033, -0.008605496, -0.06364774, 5, 0, 0.0007497581728006997824660024, 2572.25, -1623.214, -4.456496, 0.008331402, 0.1029945, 83.93888, 1.897572, 1.473184, 8.419784
 
33.84033, -0.006723795, -0.06373379, 5, 0, 0.0007186907358669111711446813, 2577.579, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.02219, 1.897572, 1.473184, 8.419784
 
33.85033, -0.004831331, -0.06380104, 5, 0, 0.0006873968893716990420515319, 2582.913, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.10549, 1.897572, 1.473184, 8.419784
 
33.86032, -0.002928567, -0.06384935, 5, 0, 0.0006558844907162963229764478, 2588.255, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.1888, 1.897572, 1.473184, 8.419784
 
33.87032, -0.001018121, -0.06387864, 5, 0, 0.0006241964645926181726152921, 2593.602, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.2721, 1.897572, 1.473184, 8.419784
 
33.88032, 0.0008990254, -0.06388882, 5, 0, 0.0005923483802956970576254942, 2598.956, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.35542, 1.897572, 1.473184, 8.419784
 
33.89032, 0.002820398, -0.06387983, 5, 0, 0.0005603812709208549318242950, 2604.315, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.43871, 1.897572, 1.473184, 8.419784
 
33.90032, 0.00474462, -0.06385162, 5, 0, 0.0005283169625826265941442917, 2609.681, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.52203, 1.897572, 1.473184, 8.419784
 
33.91032, 0.006670024, -0.06380418, 5, 0, 0.0004961825196630312935638577, 2615.054, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.60532, 1.897572, 1.473184, 8.419784
 
33.92031, 0.008595183, -0.06373748, 5, 0, 0.0004640015143657661460603463, 2620.431, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.68861, 1.897572, 1.473184, 8.419784
 
33.93031, 0.01051899, -0.06365153, 5, 0, 0.0004317918441047469855829161, 2625.815, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.7719, 1.897572, 1.473184, 8.419784
 
33.94031, 0.0124383, -0.06354634, 5, 0, 0.0003996037089434008483703505, 2631.204, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.85519, 1.897572, 1.473184, 8.419784
 
33.95031, 0.01435174, -0.06342196, 5, 0, 0.0003674589349962600322667552, 2636.6, -1623.214, -4.456496, 0.008331402, 0.1029945, 84.93848, 1.897572, 1.473184, 8.419784
 
33.96031, 0.01625738, -0.06327844, 5, 0, 0.0003353886608533928053716444, 2642.002, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.02176, 1.897572, 1.473184, 8.419784
 
33.97031, 0.01815399, -0.06311587, 5, 0, 0.0003034125300178773186789327, 2647.412, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.10505, 1.897572, 1.473184, 8.419784
 
33.9803, 0.02003903, -0.06293433, 5, 0, 0.0002715712845701762514266203, 2652.826, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.18833, 1.897572, 1.473184, 8.419784
 
33.9903, 0.02191245, -0.06273394, 5, 0, 0.0002398656520474415416955468, 2658.248, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.27162, 1.897572, 1.473184, 8.419784
 
34.0003, 0.02376962, -0.06251482, 5, 0, 0.0002083686771796420688363536, 2663.674, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.3549, 1.897572, 1.473184, 8.419784
 
34.0103, 0.02561112, -0.06227712, 5, 0, 0.0001770716295209654139290969, 2669.108, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.43819, 1.897572, 1.473184, 8.419784
 
34.0203, 0.02743387, -0.06202101, 5, 0, 0.0001460226720308145205000716, 2674.547, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.52146, 1.897572, 1.473184, 8.419784
 
34.0303, 0.02923774, -0.06174668, 5, 0, 0.0001152244965966491417295090, 2679.993, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.60475, 1.897572, 1.473184, 8.419784
 
34.04029, 0.03101904, -0.0614543, 5, 0, 0.0000847347096100923221864712, 2685.444, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.68802, 1.897572, 1.473184, 8.419784
 
34.05029, 0.03277797, -0.06114411, 5, 0, 0.0000545503281688249507418700, 2690.901, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.77128, 1.897572, 1.473184, 8.419784
 
34.06029, 0.03451253, -0.06081633, 5, 0, 0.0000247028109792610811196994, 2696.365, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.85455, 1.897572, 1.473184, 8.419784
 
34.07029, 0.03622, -0.0604712, 5, 0, -0.0000047658601548323794495837, 2701.834, -1623.214, -4.456496, 0.008331402, 0.1029945, 85.93781, 1.897572, 1.473184, 8.419784
 
34.08029, 0.03790098, -0.060109, 5, 0, -0.0000338641770470830613177897, 2707.31, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.02106, 1.897572, 1.473184, 8.419784
 
34.09029, 0.03954974, -0.05972999, 5, 0, -0.0000625043026821640233317684, 2712.792, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.10432, 1.897572, 1.473184, 8.419784
 
34.10028, 0.0411686, -0.05933449, 5, 0, -0.0000907212927101641758714862, 2718.28, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.18758, 1.897572, 1.473184, 8.419784
 
34.11028, 0.04275431, -0.05892281, 5, 0, -0.0001184650198213726769416403, 2723.775, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.27083, 1.897572, 1.473184, 8.419784
 
34.12028, 0.04430584, -0.05849526, 5, 0, -0.0001457198710685258760334643, 2729.273, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.35406, 1.897572, 1.473184, 8.419784
 
34.13028, 0.04582166, -0.0580522, 5, 0, -0.0001724618086241529850174494, 2734.78, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.43731, 1.897572, 1.473184, 8.419784
 
34.14028, 0.0473004, -0.05759399, 5, 0, -0.0001986700249257312513172426, 2740.293, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.52057, 1.897572, 1.473184, 8.419784
 
34.15028, 0.04876053, -0.05712098, 5.003208, 0, -0.0002242941744024044182525218, 2745.812, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.60381, 1.897572, 1.473184, 8.419784
 
34.16027, 0.05019411, -0.05663338, 5.008461, 0, -0.0002493429874999865721355589, 2751.336, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.68703, 1.897572, 1.473184, 8.419784
 
34.17027, 0.05158666, -0.05613143, 5.013714, 0, -0.0002738099163841177735042730, 2756.867, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.77028, 1.897572, 1.473184, 8.419784
 
34.18027, 0.05293412, -0.05561557, 5.018969, 0, -0.0002976341389489645286251504, 2762.403, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.8535, 1.897572, 1.473184, 8.419784
 
34.19027, 0.05423693, -0.05508623, 5.024226, 0, -0.0003208217665065974482433291, 2767.947, -1623.214, -4.456496, 0.008331402, 0.1029945, 86.93674, 1.897572, 1.473184, 8.419784
 
34.20027, 0.05549289, -0.05454386, 5.029484, 0, -0.0003433404964075078311576758, 2773.496, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.01995, 1.897572, 1.473184, 8.419784
 
34.21027, 0.05670095, -0.05398893, 5.034742, 0, -0.0003651746138492306554845670, 2779.051, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.10319, 1.897572, 1.473184, 8.419784
 
34.22026, 0.05785944, -0.05342192, 5.040003, 0, -0.0003862988005389073218980575, 2784.613, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.1864, 1.897572, 1.473184, 8.419784
 
34.23026, 0.05896861, -0.05284332, 5.045263, 0, -0.0004067174216994461240985290, 2790.179, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.2696, 1.897572, 1.473184, 8.419784
 
34.24026, 0.06002669, -0.05225364, 5.050525, 0, -0.0004264037039636854202945211, 2795.752, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.35281, 1.897572, 1.473184, 8.419784
 
34.25026, 0.06103161, -0.05165337, 5.055787, 0, -0.0004453272362787097141635227, 2801.331, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.43601, 1.897572, 1.473184, 8.419784
 
34.26026, 0.0619838, -0.05104306, 5.061052, 0, -0.0004634938389417270070867753, 2806.917, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.51922, 1.897572, 1.473184, 8.419784
 
34.27026, 0.06288148, -0.05042322, 5.066318, 0, -0.0004808779026450194251590927, 2812.508, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.60241, 1.897572, 1.473184, 8.419784
 
34.28025, 0.06372293, -0.04979441, 5.071585, 0, -0.0004974533815585764309736900, 2818.106, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.68562, 1.897572, 1.473184, 8.419784
 
34.29025, 0.06450847, -0.04915718, 5.076854, 0, -0.0005132253684424565889194608, 2823.709, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.7688, 1.897572, 1.473184, 8.419784
 
34.30025, 0.06523786, -0.04851209, 5.082124, 0, -0.0005281899345960442687976222, 2829.32, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.852, 1.897572, 1.473184, 8.419784
 
34.31025, 0.06590794, -0.04785971, 5.087394, 0, -0.0005423012451788190606774444, 2834.936, -1623.214, -4.456496, 0.008331402, 0.1029945, 87.93518, 1.897572, 1.473184, 8.419784
 
34.32025, 0.06652035, -0.04720063, 5.092667, 0, -0.0005555824358721862507308457, 2840.559, -1623.214, -4.456496, 0.008331402, 0.1029945, 88.01838, 1.897572, 1.473184, 8.419784
 
34.33025, 0.06707367, -0.04653543, 5.09794, 0, -0.0005680134266507758581584768, 2846.188, -1623.214, -4.456496, 0.008331402, 0.1029945, 88.10155, 1.897572, 1.473184, 8.419784
 
34.34024, 0.06756753, -0.04586469, 5.103213, 0, -0.0005795888337396692102960395, 2851.821, -1623.214, -4.456496, 0.008331402, 0.1029945, 88.18472, 1.897572, 1.473184, 8.419784
 
34.35024, 0.06800123, -0.04518902, 5.108487, 0, -0.0005902983261113216253165363, 2857.46, -1623.214, -4.456496, 0.008331402, 0.1029945, 88.26787, 1.897572, 1.473184, 8.419784
 
