{\rtf1\ansi\ansicpg1252\cocoartf1343\cocoasubrtf140,,,,,,,,,
{\fonttbl\f0\fswiss\fcharset0 Helvetica;},,,,,,,,,
{\colortbl;\red255\green255\blue255;},,,,,,,,,
\margl1440\margr1440\vieww28600\viewh15380\viewkind0,,,,,,,,,
\pard\tx566\tx1133\tx1700\tx2267\tx2834\tx3401\tx3968\tx4535\tx5102\tx5669\tx6236\tx6803\pardirnatural,,,,,,,,,
,,,,,,,,,
255,T,44,PP,11889754,587.05,38.8,3756.08,254\,
255,T,44,AA,11889756,-10.12,0.39,-5.49,254\,
255,T,44,PP,11889905,587.03,38.8,3756.41,254\,
255,T,44,CC,11889905,3755.7,-18.64,19,4781.33,254\
255,T,44,PP,11890050,587.63,38.8,3746.36,254\,
255,T,44,AA,11890052,-8.59,4.12,-0.94,254\,
255,T,44,PP,11890201,587.58,38.8,3747.19,254\,
255,T,44,CC,11890201,3746.23,-29.65,16,4781.33,254\
255,T,44,PP,11890362,587.29,38.8,3752.05,254\,
255,T,44,AA,11890364,-11.77,-7.81,-2.47,254\,
255,T,44,PP,11890507,587.63,38.8,3746.36,254\,
255,T,44,CC,11890507,3749.2,-7.32,18,4781.33,254\
255,T,44,PP,11890663,588.13,38.8,3737.98,254\,
255,T,44,AA,11890664,-6.32,-2.51,-1.73,254\,
255,T,44,PP,11890799,588.15,38.8,3737.65,254\,
255,T,44,CC,11890799,3739.38,-23.35,19,4781.33,254\
255,T,44,PP,11890955,588.24,38.8,3736.14,254\,
255,T,44,AA,11890957,-8.36,-7.73,-5.65,254\,
255,T,44,PP,11891109,588.71,38.8,3728.29,254\,
255,T,44,CC,11891109,3731.58,-27.79,15,4781.33,254\
255,T,44,PP,11891256,588.9,38.8,3725.11,254\,
255,T,44,AA,11891257,-12.98,-0.82,3.65,254\,
255,T,44,PP,11891404,589.23,38.8,3719.6,254\,
255,T,44,CC,11891404,3721.62,-35.62,14,4781.33,254\
255,T,44,PP,11891554,589.14,38.8,3721.1,254\,
255,T,44,AA,11891555,-6.28,5.88,1.88,254\,
255,T,44,PP,11891707,589.23,38.8,3719.6,254\,
255,T,44,CC,11891707,3717.81,-23.89,18,4781.33,254\
255,T,44,PP,11891857,589.51,38.8,3714.93,254\,
255,T,44,AA,11891858,-13.38,0.08,-2.24,254\,
255,T,44,PP,11892005,589.87,38.8,3708.92,254\,
255,T,44,CC,11892005,3711.63,-24.67,17,4781.33,254\
255,T,44,PP,11892158,590.14,38.8,3704.42,254\,
255,T,44,AA,11892159,-9.77,0.94,-0.86,254\,
255,T,44,PP,11892303,590.14,38.8,3704.42,254\,
255,T,44,CC,11892303,3703.56,-28,14,4781.33,254\
255,T,44,PP,11892450,590.18,38.8,3703.76,254\,
255,T,44,AA,11892451,-11.89,-3.02,0.86,254\,
255,T,44,PP,11892600,590.1,38.8,3705.09,254\,
255,T,44,CC,11892600,3702.35,-14.62,18,4781.33,254\
255,T,44,PP,11892753,590.33,38.8,3701.26,254\,
255,T,44,AA,11892754,-9.18,-4.35,3.45,254\,
255,T,44,PP,11892911,590.96,38.7,3689.59,254\,
255,T,44,CC,11892911,3696.89,-19.11,17,4781.33,254\
255,T,44,PP,11893058,591.23,38.7,3685.1,254\,
255,T,44,AA,11893059,-7.49,-4.28,5.65,254\,
255,T,44,PP,11893207,591.26,38.7,3684.6,254\,
255,T,44,CC,11893207,3685.58,-32.94,14,4781.33,254\
255,T,44,PP,11893355,591.5,38.7,3680.61,254\,
255,T,44,AA,11893357,-9.57,1.41,5.84,254\,
255,T,44,PP,11893504,591.63,38.7,3678.45,254\,
255,T,44,CC,11893504,3677.58,-32.25,15,4781.33,254\
255,T,44,PP,11893659,591.46,38.7,3681.27,254\,
255,T,44,AA,11893660,-13.34,4.71,-7.81,254\,
255,T,44,PP,11893801,591.75,38.7,3676.46,254\,
255,T,44,CC,11893801,3675.85,-19.58,18,4781.33,254\
255,T,44,PP,11893960,592.02,38.7,3671.98,254\,
255,T,44,AA,11893961,-7.77,4.86,-2.55,254\,
255,T,44,PP,11894115,592.05,38.7,3671.48,254\,
255,T,44,CC,11894115,3671.92,-16.45,18,4781.33,254\
255,T,44,PP,11894256,592.31,38.7,3667.17,254\,
255,T,44,AA,11894257,-4.24,-0.2,-1.26,254\,
255,T,44,PP,11894402,592.03,38.7,3671.81,254\,
255,T,44,CC,11894402,3668.65,-12.99,14,4781.33,254\
255,T,44,PP,11894553,591.9,38.7,3673.97,254\,
255,T,44,AA,11894554,-4,15.18,-5.81,254\,
255,T,44,PP,11894705,592.96,38.7,3656.39,254\,
255,T,44,CC,11894705,3667.45,-10.92,14,4781.33,254\
255,T,44,PP,11894859,593.09,38.7,3654.23,254\,
255,T,44,AA,11894861,-19.1,2.24,15.81,254\,
255,T,44,PP,11895015,592.87,38.7,3657.88,254\,
255,T,44,CC,11895015,3653.43,-31.87,18,4781.33,254\
255,T,44,PP,11895149,593.27,38.7,3651.26,254\,
255,T,44,AA,11895151,-7.14,11.89,-11.69,254\,
255,T,44,PP,11895310,593.54,38.7,3646.79,254\,
255,T,44,CC,11895310,3647.29,-29.23,15,4781.33,254\
255,T,44,PP,11895458,593.33,38.7,3650.27,254\,
255,T,44,AA,11895460,-6.32,0.35,-3.14,254\,
255,T,44,PP,11895607,593.8,38.7,3642.49,254\,
255,T,44,CC,11895607,3643.52,-21.96,16,4781.33,254\
255,T,44,PP,11895756,593.74,38.7,3643.48,254\,
255,T,44,AA,11895757,-9.61,-2.24,-1.92,254\,
255,T,44,PP,11895914,594.13,38.7,3637.04,254\,
255,T,44,CC,11895914,3637.81,-22.48,18,4781.33,254\
255,T,44,PP,11896058,594.36,38.6,3632.07,254\,
255,T,44,AA,11896059,-12.32,-0.12,8.08,254\,
255,T,44,PP,11896210,594.22,38.7,3635.55,254\,
255,T,44,CC,11896210,3632.21,-21.75,15,4781.33,254\
255,T,44,PP,11896355,594.48,38.6,3630.09,254\,
255,T,44,AA,11896357,-10.79,-0.35,0.2,254\,
255,T,44,PP,11896504,594.82,38.6,3624.48,254\,
255,T,44,CC,11896504,3628.42,-19.06,19,4781.33,254\
255,T,44,PP,11896659,595.05,38.6,3620.68,254\,
255,T,44,AA,11896660,-6.94,7.69,-6.39,254\,
255,T,44,PP,11896810,595.19,38.6,3618.38,254\,
255,T,44,CC,11896810,3621.49,-22.99,18,4781.33,254\
255,T,44,PP,11896951,595.52,38.6,3612.94,254\,
255,T,44,AA,11896953,-6.28,4.39,-10.43,254\,
255,T,44,PP,11897101,595.56,38.6,3612.28,254\,
255,T,44,CC,11897101,3611.27,-32.8,15,4781.33,254\
255,T,44,PP,11897262,595.62,38.5,3610.13,254\,
255,T,44,AA,11897263,-11.77,-13.34,2.98,254\,
255,T,44,PP,11897407,595.91,38.5,3605.36,254\,
255,T,44,CC,11897407,3606.18,-27.18,15,4781.33,254\
255,T,44,PP,11897559,596.15,38.5,3601.41,254\,
255,T,44,AA,11897561,-10.59,-5.41,1.49,254\,
255,T,44,PP,11897713,596.46,38.5,3596.31,254\,
255,T,44,CC,11897713,3596.99,-32.28,18,4781.33,254\
255,T,44,PP,11897865,596.31,38.5,3598.78,254\,
255,T,44,AA,11897867,-12.4,2.43,-3.06,254\,
255,T,44,PP,11898005,596.73,38.5,3591.88,254\,
255,T,44,CC,11898005,3594.38,-21.75,19,4781.33,254\
255,T,44,PP,11898161,597.08,38.5,3586.13,254\,
255,T,44,AA,11898163,-10.47,2.08,10.32,254\,
255,T,44,PP,11898309,597.49,38.5,3579.4,254\,
255,T,44,CC,11898309,3581.21,-38.25,14,4781.33,254\
255,T,44,PP,11898456,597.6,38.5,3577.59,254\,
255,T,44,AA,11898458,-10.2,2,3.77,254\,
255,T,44,PP,11898607,597.66,38.5,3576.61,254\,
255,T,44,CC,11898607,3575.28,-30.13,18,4781.33,254\
255,T,44,PP,11898762,597.75,38.5,3575.13,254\,
255,T,44,AA,11898764,-6.35,-1.53,0.39,254\,
255,T,44,PP,11898916,597.99,38.5,3571.2,254\,
255,T,44,CC,11898916,3571.62,-21.3,17,4781.33,254\
255,T,44,PP,11899055,598.1,38.5,3569.4,254\,
255,T,44,AA,11899056,-10.67,-1.29,4.16,254\,
255,T,44,PP,11899206,598.16,38.5,3568.41,254\,
255,T,44,CC,11899206,3567.35,-18.5,14,4781.33,254\
255,T,44,PP,11899353,598.2,38.5,3567.76,254\,
255,T,44,AA,11899354,-7.26,-4.35,3.84,254\,
255,T,44,PP,11899500,598.26,38.5,3566.77,254\,
255,T,44,CC,11899500,3566.73,-8.71,19,4781.33,254\
255,T,44,PP,11899659,598.73,38.5,3559.08,254\,
255,T,44,AA,11899660,-11.18,-0.47,-1.8,254\,
255,T,44,PP,11899815,599.12,38.5,3552.7,254\,
255,T,44,CC,11899815,3556.57,-25.3,17,4781.33,254\
255,T,44,PP,11899957,599.45,38.5,3547.31,254\,
255,T,44,AA,11899959,-10.67,0,-0.86,254\,
255,T,44,PP,11900111,599.6,38.5,3544.85,254\,
255,T,44,CC,11900111,3545.07,-36.61,14,4781.33,254\
255,T,44,PP,11900258,599.58,38.5,3545.19,254\,
255,T,44,AA,11900260,-13.77,0.27,2.24,254\,
255,T,44,PP,11900403,599.46,38.5,3547.15,254\,
255,T,44,CC,11900403,3542.88,-21.03,15,4781.33,254\
255,T,44,PP,11900553,599.38,38.5,3548.46,254\,
255,T,44,AA,11900554,-11.41,-7.06,1.88,254\,
255,T,44,PP,11900706,599.93,38.5,3539.47,254\,
255,T,44,CC,11900706,3543.99,-7.52,17,4781.33,254\
255,T,44,PP,11900859,600.17,38.5,3535.55,254\,
255,T,44,AA,11900861,-11.77,-0.94,-3.3,254\,
255,T,44,PP,11900999,600.32,38.4,3531.97,254\,
255,T,44,CC,11900999,3533.96,-23.97,19,4781.33,254\
255,T,44,PP,11901155,600.52,38.4,3528.71,254\,
255,T,44,AA,11901157,-8.94,4.16,0.16,254\,
255,T,44,PP,11901300,600.59,38.4,3527.57,254\,
255,T,44,CC,11901300,3528.27,-22.97,14,4781.33,254\
255,T,44,PP,11901453,600.97,38.4,3521.38,254\,
255,T,44,AA,11901454,-9.92,-0.47,0.86,254\,
255,T,44,PP,11901603,601.22,38.4,3517.31,254\,
255,T,44,CC,11901603,3520.22,-27.87,17,4781.33,254\
255,T,44,PP,11901756,601.42,38.4,3514.05,254\,
255,T,44,AA,11901757,-11.96,-0.71,2.94,254\,
255,T,44,PP,11901914,601.4,38.4,3514.38,254\,
255,T,44,CC,11901914,3513.18,-27.11,18,4781.33,254\
255,T,44,PP,11902061,601.55,38.4,3511.94,254\,
255,T,44,AA,11902062,-10.4,-2.24,-1.8,254\,
255,T,44,PP,11902210,601.58,38.4,3511.45,254\,
255,T,44,CC,11902210,3510.03,-19.4,15,4781.33,254\
255,T,44,PP,11902356,601.58,38.4,3511.45,254\,
255,T,44,AA,11902357,-6.04,0.78,-2.12,254\,
255,T,44,PP,11902508,601.72,38.3,3508.05,254\,
255,T,44,CC,11902508,3508.74,-10.84,17,4781.33,254\
255,T,44,PP,11902662,602.09,38.3,3502.04,254\,
255,T,44,AA,11902664,-5.61,6.71,-5.18,254\,
255,T,44,PP,11902799,602.44,38.3,3496.35,254\,
255,T,44,CC,11902799,3501.73,-19.81,17,4781.33,254\
255,T,44,PP,11902955,602.42,38.3,3496.67,254\,
255,T,44,AA,11902957,-6.39,-1.41,-7.1,254\,
255,T,44,PP,11903107,601.97,38.3,3503.98,254\,
255,T,44,CC,11903107,3499.25,-11.82,15,4781.33,254\
255,T,44,PP,11903253,601.89,38.3,3505.28,254\,
255,T,44,AA,11903255,-2.9,-4.28,4.04,254\,
255,T,44,PP,11903413,602.28,38.3,3498.95,254\,
255,T,44,CC,11903413,3505.39,7.3,14,4781.33,254\
255,T,44,PP,11903562,602.83,38.3,3490.02,254\,
255,T,44,AA,11903563,-6.12,-8.04,4.94,254\,
255,T,44,PP,11903702,603.07,38.3,3486.13,254\,
255,T,44,CC,11903702,3490.43,-27.38,18,4781.33,254\
255,T,44,PP,11903854,603.07,38.3,3486.13,254\,
255,T,44,AA,11903856,-10.51,-3.84,-3.02,254\,
255,T,44,PP,11904006,603.47,38.3,3479.65,254\,
255,T,44,CC,11904006,3481.51,-32.67,18,4781.33,254\
255,T,44,PP,11904161,603.66,38.3,3476.57,254\,
255,T,44,AA,11904163,-11.73,-2.28,-2.94,254\,
255,T,44,PP,11904307,604.07,38.3,3469.93,254\,
255,T,44,CC,11904307,3470.91,-38.69,15,4781.33,254\
255,T,44,PP,11904453,604.2,38.3,3467.83,254\,
255,T,44,AA,11904454,-9.77,2.75,6.2,254\,
255,T,44,PP,11904602,604.29,38.3,3466.37,254\,
255,T,44,CC,11904602,3464.47,-32.33,17,4781.33,254\
255,T,44,PP,11904753,604.35,38.3,3465.41,254\,
255,T,44,AA,11904755,-7.34,3.96,5.02,254\,
255,T,44,PP,11904911,604.41,38.3,3464.43,254\,
255,T,44,CC,11904911,3462.19,-19.97,18,4781.33,254\
255,T,44,PP,11905049,604.73,38.3,3459.26,254\,
255,T,44,AA,11905050,-10.55,1.65,2.43,254\,
255,T,44,PP,11905201,604.85,38.3,3457.32,254\,
255,T,44,CC,11905201,3457.83,-18.17,15,4781.33,254\
255,T,44,PP,11905350,605.07,38.3,3453.76,254\,
255,T,44,AA,11905351,-12.24,-1.61,3.41,254\,
255,T,44,PP,11905502,605.07,38.3,3453.76,254\,
255,T,44,CC,11905502,3452.94,-18.02,17,4781.33,254\
255,T,44,PP,11905653,605.31,38.3,3449.89,254\,
255,T,44,AA,11905655,-11.02,2.94,2.43,254\,
255,T,44,PP,11905802,605.52,38.3,3446.5,254\,
255,T,44,CC,11905802,3448.32,-17.36,18,4781.33,254\
255,T,44,PP,11905964,605.77,38.3,3442.47,254\,
255,T,44,AA,11905966,-9.26,-1.22,5.02,254\,
255,T,44,PP,11906104,605.69,38.3,3443.76,254\,
255,T,44,CC,11906104,3442.45,-19.96,18,4781.33,254\
255,T,44,PP,11906250,605.98,38.3,3439.08,254\,
255,T,44,AA,11906251,-6.75,-9.41,2.63,254\,
255,T,44,PP,11906410,606.3,38.3,3433.93,254\,
255,T,44,CC,11906410,3437.07,-20.06,15,4781.33,254\
255,T,44,PP,11906563,606.59,38.3,3429.25,254\,
255,T,44,AA,11906564,-9.06,-4.16,5.53,254\,
255,T,44,PP,11906699,606.21,38.3,3435.38,254\,
255,T,44,CC,11906699,3430.44,-22.23,14,4781.33,254\
255,T,44,PP,11906854,606.22,38.3,3435.22,254\,
255,T,44,AA,11906855,-8.87,9.77,-2.2,254\,
255,T,44,PP,11907012,606.86,38.3,3424.91,254\,
255,T,44,CC,11907012,3429.73,-13,19,4781.33,254\
255,T,44,PP,11907162,606.92,38.3,3423.94,254\,
255,T,44,AA,11907163,-4.98,3.61,-1.77,254\,
255,T,44,PP,11907307,606.98,38.3,3422.98,254\,
255,T,44,CC,11907307,3422.69,-19.18,15,4781.33,254\
255,T,44,PP,11907453,607.32,38.3,3417.51,254\,
255,T,44,AA,11907454,-10.47,0.9,-2.98,254\,
255,T,44,PP,11907605,607.44,38.3,3415.58,254\,
255,T,44,CC,11907605,3416.3,-22.29,18,4781.33,254\
255,T,44,PP,11907757,607.62,38.3,3412.69,254\,
255,T,44,AA,11907759,-8.55,-2.86,0.04,254\,
255,T,44,PP,11907911,608.05,38.3,3405.78,254\,
255,T,44,CC,11907911,3407.36,-29.74,18,4781.33,254\
255,T,44,PP,11908059,608.26,38.2,3401.32,254\,
255,T,44,AA,11908061,-13.69,2.04,1.29,254\,
255,T,44,PP,11908207,608.23,38.2,3401.8,254\,
255,T,44,CC,11908207,3399.44,-31.08,16,4781.33,254\
255,T,44,PP,11908354,608,38.2,3405.49,254\,
255,T,44,AA,11908355,-10.87,-4.51,-0.24,254\,
255,T,44,PP,11908513,608.41,38.2,3398.91,254\,
255,T,44,CC,11908513,3400.85,-11.99,18,4781.33,254\
255,T,44,PP,11908651,608.84,38.2,3392.01,254\,
255,T,44,AA,11908653,-10.12,0.08,-2.16,254\,
255,T,44,PP,11908805,608.8,38.2,3392.66,254\,
255,T,44,CC,11908805,3392.57,-22.64,19,4781.33,254\
255,T,44,PP,11908955,609.13,38.2,3387.37,254\,
255,T,44,AA,11908956,-9.92,-0.04,1.14,254\,
255,T,44,PP,11909109,609.24,38.1,3384.53,254\,
255,T,44,CC,11909109,3384.52,-27.25,14,4781.33,254\
255,T,44,PP,11909256,609.61,38.1,3378.6,254\,
255,T,44,AA,11909257,-10.36,0.59,3.37,254\,
255,T,44,PP,11909404,609.7,38.1,3377.16,254\,
255,T,44,CC,11909404,3376.66,-30.01,14,4781.33,254\
255,T,44,PP,11909557,609.73,38.1,3376.68,254\,
255,T,44,AA,11909558,-11.41,2.51,2.82,254\,
255,T,44,PP,11909710,609.81,38.1,3375.4,254\,
255,T,44,CC,11909710,3375.17,-16.65,15,4781.33,254\
255,T,44,PP,11909852,609.7,38.1,3377.16,254\,
255,T,44,AA,11909853,-10.59,4.04,-3.88,254\,
255,T,44,PP,11910012,609.92,38.1,3373.65,254\,
255,T,44,CC,11910012,3374.38,-8.9,17,4781.33,254\
255,T,44,PP,11910162,610.21,38.1,3369.01,254\,
255,T,44,AA,11910163,-7.06,3.26,-3.06,254\,
255,T,44,PP,11910310,610.49,38.1,3364.54,254\,
255,T,44,CC,11910310,3367.91,-17.21,14,4781.33,254\
255,T,44,PP,11910457,610.77,38.1,3360.07,254\,
255,T,44,AA,11910458,-9.02,0.86,-2.75,254\,
255,T,44,PP,11910608,610.93,38.1,3357.51,254\,
255,T,44,CC,11910608,3358.16,-28.45,17,4781.33,254\
255,T,44,PP,11910763,611.28,38.1,3351.93,254\,
255,T,44,AA,11910764,-10.75,-1.61,-0.67,254\,
255,T,44,PP,11910903,611.27,38.1,3352.09,254\,
255,T,44,CC,11910903,3349.36,-32.18,17,4781.33,254\
255,T,44,PP,11911062,611.01,38.1,3356.23,254\,
255,T,44,AA,11911063,-10.75,-5.49,0.51,254\,
255,T,44,PP,11911211,611.43,38.1,3349.54,254\,
255,T,44,CC,11911211,3352.15,-9.65,14,4781.33,254\
255,T,44,PP,11911357,611.81,38.1,3343.49,254\,
255,T,44,AA,11911358,-9.38,-2.86,-1.69,254\,
255,T,44,PP,11911505,611.92,38.1,3341.74,254\,
255,T,44,CC,11911505,3344.55,-20.2,14,4781.33,254\
255,T,44,PP,11911660,612.2,38,3336.2,254\,
255,T,44,AA,11911661,-8.63,0.35,0.35,254\,
255,T,44,PP,11911800,612.36,38,3333.66,254\,
255,T,44,CC,11911800,3334.87,-30.33,17,4781.33,254\
255,T,44,PP,11911961,612.54,38,3330.8,254\,
255,T,44,AA,11911962,-11.81,1.8,-0.04,254\,
255,T,44,PP,11912101,612.36,37.9,3332.59,254\,
255,T,44,CC,11912101,3328.8,-25.99,17,4781.33,254\
255,T,44,PP,11912262,612.67,37.9,3327.66,254\,
255,T,44,AA,11912263,-10.87,-5.18,6.9,254\,
255,T,44,PP,11912408,613.1,37.9,3320.83,254\,
255,T,44,CC,11912408,3324.96,-20.88,14,4781.33,254\
255,T,44,PP,11912556,613.34,37.9,3317.02,254\,
255,T,44,AA,11912558,-6.16,1.02,5.88,254\,
255,T,44,PP,11912711,613.22,37.9,3318.93,254\,
255,T,44,CC,11912711,3317.39,-24.21,17,4781.33,254\
255,T,44,PP,11912866,613.35,37.9,3316.86,254\,
255,T,44,AA,11912867,-7.85,6.43,1.53,254\,
255,T,44,PP,11913013,613.6,37.9,3312.9,254\,
255,T,44,CC,11913013,3313.66,-19.66,17,4781.33,254\
255,T,44,PP,11913162,613.86,37.9,3308.77,254\,
255,T,44,AA,11913163,-12.04,-0.75,1.92,254\,
255,T,44,PP,11913311,613.82,37.9,3309.41,254\,
255,T,44,CC,11913311,3309.16,-17.86,14,4781.33,254\
255,T,44,PP,11913457,613.91,37.9,3307.98,254\,
255,T,44,AA,11913458,-8.32,1.73,7.88,254\,
255,T,44,PP,11913608,614.05,37.9,3305.76,254\,
255,T,44,CC,11913608,3305.67,-14.91,18,4781.33,254\
255,T,44,PP,11913763,614.23,38,3303.97,254\,
255,T,44,AA,11913764,-12.12,5.65,-3.1,254\,
255,T,44,PP,11913912,614.05,37.9,3305.76,254\,
255,T,44,CC,11913912,3303.72,-9.75,18,4781.33,254\
255,T,44,PP,11914049,614.67,37.9,3295.94,254\,
255,T,44,AA,11914051,-7.41,4.75,-3.06,254\,
255,T,44,PP,11914202,614.91,38,3293.2,254\,
255,T,44,CC,11914202,3295.16,-23.02,14,4781.33,254\
255,T,44,PP,11914362,615.21,38,3288.45,254\,
255,T,44,AA,11914363,-6.24,5.26,-1.33,254\,
255,T,44,PP,11914513,615.17,37.9,3288.03,254\,
255,T,44,CC,11914513,3285.83,-29.44,19,4781.33,254\
255,T,44,PP,11914662,615.77,37.9,3278.54,254\,
255,T,44,AA,11914663,-9.77,3.53,-1.96,254\,
255,T,44,PP,11914802,615.96,37.9,3275.54,254\,
255,T,44,CC,11914802,3275.83,-36.9,17,4781.33,254\
255,T,44,PP,11914958,615.61,38,3282.13,254\,
255,T,44,AA,11914959,-12.63,-9.18,2.71,254\,
255,T,44,PP,11915113,615.46,37.9,3283.44,254\,
255,T,44,CC,11915113,3278.49,-10.51,15,4781.33,254\
255,T,44,PP,11915259,616.02,37.9,3274.6,254\,
255,T,44,AA,11915260,-8.9,-5.65,4.55,254\,
255,T,44,PP,11915408,616.4,38,3269.65,254\,
255,T,44,CC,11915408,3273.58,-15.28,15,4781.33,254\
255,T,44,PP,11915556,616.7,37.9,3263.87,254\,
255,T,44,AA,11915558,-11.1,1.18,0.24,254\,
255,T,44,PP,11915708,616.68,37.9,3264.18,254\,
255,T,44,CC,11915708,3264.3,-25.96,15,4781.33,254\
255,T,44,PP,11915863,616.96,37.9,3259.77,254\,
255,T,44,AA,11915865,-10.51,0.24,-2.86,254\,
255,T,44,PP,11916006,616.88,37.9,3261.03,254\,
255,T,44,CC,11916006,3258.22,-24.75,19,4781.33,254\
255,T,44,PP,11916158,617.05,37.9,3258.35,254\,
255,T,44,AA,11916161,-8.43,-3.1,-1.26,254\,
255,T,44,PP,11916307,617.54,37.9,3250.64,254\,
255,T,44,CC,11916307,3252.4,-24.15,16,4781.33,254\
255,T,44,PP,11916456,617.77,37.9,3247.01,254\,
255,T,44,AA,11916459,-12.71,0.39,0.9,254\,
255,T,44,PP,11916605,617.72,37.9,3247.8,254\,
255,T,44,CC,11916605,3246.37,-22.84,15,4781.33,254\
255,T,44,PP,11916760,617.94,37.9,3244.34,254\,
255,T,44,AA,11916762,-7.41,-1.02,7.3,254\,
255,T,44,PP,11916906,618.26,37.9,3239.31,254\,
255,T,44,CC,11916906,3241.55,-21.77,18,4781.33,254\
255,T,44,PP,11917059,618.3,37.9,3238.68,254\,
255,T,44,AA,11917061,-8.71,-3.61,4.51,254\,
255,T,44,PP,11917208,618.65,37.9,3233.18,254\,
255,T,44,CC,11917208,3234.1,-25.78,15,4781.33,254\
255,T,44,PP,11917353,618.95,37.9,3228.47,254\,
255,T,44,AA,11917356,-8.67,-3.92,-0.2,254\,
255,T,44,PP,11917505,619.2,37.9,3224.54,254\,
255,T,44,CC,11917505,3225.85,-29.7,18,4781.33,254\
255,T,44,PP,11917660,619.24,37.9,3223.92,254\,
255,T,44,AA,11917662,-10.87,-0.86,-0.31,254\,
255,T,44,PP,11917808,619.17,37.9,3225.02,254\,
255,T,44,CC,11917808,3223.71,-16.94,19,4781.33,254\
255,T,44,PP,11917953,619.33,37.9,3222.51,254\,
255,T,44,AA,11917954,-11.77,2.24,-2.12,254\,
255,T,44,PP,11918107,619.36,37.9,3222.03,254\,
255,T,44,CC,11918107,3222.48,-9.6,15,4781.33,254\
255,T,44,PP,11918254,619.68,37.9,3217.02,254\,
255,T,44,AA,11918255,-11.06,1.33,-3.26,254\,
255,T,44,PP,11918402,619.73,37.8,3215.2,254\,
255,T,44,CC,11918402,3216.59,-15.6,15,4781.33,254\
255,T,44,PP,11918555,619.61,37.8,3217.08,254\,
255,T,44,AA,11918556,-11.57,-3.26,1.88,254\,
255,T,44,PP,11918708,619.76,37.8,3214.72,254\,
255,T,44,CC,11918708,3216.01,-7.59,18,4781.33,254\
255,T,44,PP,11918864,620.02,37.8,3210.65,254\,
255,T,44,AA,11918865,-8.36,-1.02,4.43,254\,
255,T,44,PP,11919015,620.25,37.8,3207.05,254\,
255,T,44,CC,11919015,3210.28,-14.51,17,4781.33,254\
255,T,44,PP,11919153,620.23,37.8,3207.37,254\,
255,T,44,AA,11919155,-7.41,-3.3,5.06,254\,
255,T,44,PP,11919305,620.37,37.8,3205.17,254\,
255,T,44,CC,11919305,3207.27,-13.21,14,4781.33,254\
255,T,44,PP,11919454,620.91,37.8,3196.73,254\,
255,T,44,AA,11919455,-10.28,-4.31,-0.08,254\,
255,T,44,PP,11919605,621.22,37.8,3191.88,254\,
255,T,44,CC,11919605,3195.19,-32.46,17,4781.33,254\
255,T,44,PP,11919754,621.49,37.7,3186.64,254\,
255,T,44,AA,11919756,-8.43,2.63,-4.16,254\,
255,T,44,PP,11919912,621.51,37.7,3186.33,254\,
255,T,44,CC,11919912,3185.87,-34.83,17,4781.33,254\
255,T,44,PP,11920053,621.61,37.7,3184.77,254\,
255,T,44,AA,11920055,-7.06,3.92,-1.02,254\,
255,T,44,PP,11920204,621.93,37.7,3179.78,254\,
255,T,44,CC,11920204,3180.9,-28.66,15,4781.33,254\
255,T,44,PP,11920351,622.05,37.7,3177.9,254\,
255,T,44,AA,11920353,-8.79,4.39,0.31,254\,
255,T,44,PP,11920510,622.39,37.7,3172.6,254\,
255,T,44,CC,11920510,3173.7,-27.9,18,4781.33,254\
255,T,44,PP,11920666,622.59,37.7,3169.48,254\,
255,T,44,AA,11920667,-12.47,-2.51,0.67,254\,
255,T,44,PP,11920802,622.59,37.7,3169.48,254\,
255,T,44,CC,11920802,3167.75,-25.29,14,4781.33,254\
255,T,44,PP,11920961,622.61,37.6,3168.15,254\,
255,T,44,AA,11920963,-10,-6.08,0.51,254\,
255,T,44,PP,11921101,622.99,37.6,3162.24,254\,
255,T,44,CC,11921101,3165.25,-17.52,17,4781.33,254\
255,T,44,PP,11921263,623.18,37.6,3159.28,254\,
255,T,44,AA,11921264,-11.14,-3.1,0.78,254\,
255,T,44,PP,11921412,623.41,37.6,3155.71,254\,
255,T,44,CC,11921412,3156.76,-24.69,14,4781.33,254\
255,T,44,PP,11921563,623.65,37.5,3150.96,254\,
255,T,44,AA,11921565,-9.73,1.45,1.22,254\,
255,T,44,PP,11921700,623.84,37.5,3148.01,254\,
255,T,44,CC,11921700,3148.97,-28.73,14,4781.33,254\
255,T,44,PP,11921855,623.8,37.5,3148.63,254\,
255,T,44,AA,11921857,-9.02,5.33,-0.63,254\,
255,T,44,PP,11922017,624.21,37.5,3142.26,254\,
255,T,44,CC,11922017,3144.46,-23.28,17,4781.33,254\
255,T,44,PP,11922154,624.22,37.5,3142.1,254\,
255,T,44,AA,11922156,-12.63,0.08,-0.31,254\,
255,T,44,PP,11922302,623.82,37.5,3148.32,254\,
255,T,44,CC,11922302,3143.59,-10.35,14,4781.33,254\
255,T,44,PP,11922452,623.67,37.5,3150.65,254\,
255,T,44,AA,11922453,-9.3,-8.51,2.94,254\,
255,T,44,PP,11922600,624.53,37.5,3137.3,254\,
255,T,44,CC,11922600,3145.32,-2,17,4781.33,254\
255,T,44,PP,11922752,624.72,37.5,3134.35,254\,
255,T,44,AA,11922754,-7.45,-1.96,-2.55,254\,
255,T,44,PP,11922917,625.06,37.5,3129.08,254\,
255,T,44,CC,11922917,3133.06,-25.28,18,4781.33,254\
255,T,44,PP,11923054,625.17,37.5,3127.37,254\,
