# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
1.4013,83.654,119.93,84.151,119.93,84.343,-0.46434,-4.17E-05,0.46434,-179.99,0.25132,5.688,45,-5.91E-06,9.8059,0.49865,0,8.7869,0.0027194,19094,2326.8,16.676,0.026755,196.41,171.08,2.4361,0.35359,23290959,1849.2,51.888,0.69466,0.69518,0.36598,0.19243,0.13625,0.075467,0.16937,1.62E-04,0,0,0,0,0.014911,0.012368,10.4,84.949,86.349,-0.0030455,NaN,14.456,1003.4,340.06,0.05,0.26823,174.81
1.4513,89.756,124.14,83.96,124.14,84.224,-0.44424,-4.93E-05,0.44424,-179.99,0.56072,6.6658,45,-5.65E-06,9.8059,0.054997,0,8.9075,0.021844,19042,2275.1,16.64,0.026718,197.93,170.86,2.6028,0.36603,24097668,1845.7,55.636,0.69607,0.69608,0.36565,0.19301,0.13742,0.0080551,0.0065544,3.63E-04,0,0,0,0,0.014301,0.012802,10.4,84.949,85.905,-0.0029315,NaN,14.417,1002.7,340.04,0.05,0.27411,187.2
1.5013,96.068,128.34,83.753,128.34,84.096,-0.40748,-5.79E-05,0.40748,-179.99,0.91766,7.588,45,-5.18E-06,9.8059,0.25947,0,-8.8277,0.0045246,18990,2223.5,16.605,0.026682,197.25,170.64,2.5588,0.37851,24905444,1842.2,59.587,0.69754,0.69768,0.3653,0.19361,0.13863,0.038613,0.11155,3.51E-04,0,0,0,0,-0.013137,0.013236,10.4,84.949,85.461,-0.0025484,NaN,14.376,1002,340.01,0.05,0.27789,199.97
1.5513,102.59,132.53,83.523,132.54,83.96,-0.35169,-6.73E-05,0.35169,-179.99,1.3219,8.5539,45,-4.47E-06,9.8059,0.6036,0,-8.5467,0.0016597,18939,2171.8,16.57,0.026646,196.15,170.43,2.4735,0.39095,25708970,1838.7,63.714,0.69905,0.69983,0.36495,0.19424,0.13987,0.092183,0.23963,-1.80E-04,0,0,0,0,-0.011544,0.013669,10.4,84.949,85.026,-0.0021504,NaN,14.333,1001.2,339.98,0.05,0.28079,213.12
1.6013,109.32,136.71,83.251,136.72,83.817,-0.27439,-7.73E-05,0.27439,-179.98,1.78,9.7284,45,-3.49E-06,9.8059,1.1782,0,-7.9563,7.26E-04,18887,2120.1,16.534,0.026609,194.41,170.21,2.3274,0.40322,2.65E+07,1835.2,68.077,0.70059,0.70348,0.36458,0.19487,0.14114,0.18756,0.44574,-7.52E-05,0,0,0,0,-0.0094062,0.014101,10.4,84.949,84.612,-0.001854,NaN,14.289,1000.4,339.96,0.05,0.28362,226.65
1.6513,116.26,140.87,83.013,140.89,83.663,-0.17293,-8.78E-05,0.17293,-179.97,2.2846,10.407,45,-2.20E-06,9.8058,1.1989,0,-7.1421,1.05E-04,18835,2068.5,16.498,0.026573,194.38,169.99,2.3454,0.41574,27306235,1831.7,72.488,0.70222,0.70521,0.3642,0.19554,0.14247,0.19124,0.45527,-3.40E-05,0,0,0,0,-0.0071313,0.014532,10.4,84.949,84.234,-0.0017694,NaN,14.244,999.61,339.93,0.05,0.28958,240.53
1.7013,123.41,145.03,82.648,145.05,83.409,-0.045306,-9.86E-05,0.045306,-179.88,2.8273,11.238,45,-5.76E-07,9.8058,1.4499,0,-6.1763,2.01E-05,18784,2016.8,16.462,0.026537,193.68,169.77,2.2998,0.42808,28099038,1826.4,77.117,0.70387,0.70821,0.36382,0.19622,0.14382,0.23543,0.54688,1.46E-04,0,0,0,0,-0.0050307,0.014962,10.4,84.949,83.9,-0.0019123,NaN,14.198,998.78,339.9,0.05,0.29336,254.78
1.7513,130.76,149.16,82.18,149.2,83.055,0.11048,-1.10E-04,0.11048,-0.056904,3.4109,12.021,45,1.41E-06,9.8058,1.7128,0,-4.9612,9.33E-05,18733,1966.5,16.427,0.026501,192.98,169.55,2.253,0.44033,28884335,1819.5,81.909,0.70555,0.71156,0.36342,0.19692,0.14521,0.28327,0.6416,-2.91E-04,0,0,0,0,-0.0030684,0.01539,10.4,84.949,83.621,-0.0019773,NaN,14.15,997.91,339.87,0.05,0.29646,269.36
1.8013,138.32,153.27,81.726,153.32,82.686,0.29633,-1.21E-04,0.29633,-0.023439,4.028,12.564,45,3.77E-06,9.8058,1.8332,0,-3.5231,2.85E-04,18684,1917.3,16.392,0.026467,192.68,169.33,2.2449,0.45257,29667031,1812.6,86.761,0.70728,0.71415,0.36302,0.19764,0.14663,0.3058,0.68831,1.52E-05,0,0,0,0,-0.001465,0.015817,10.4,84.949,83.408,-0.0019821,NaN,14.101,997.03,339.84,0.05,0.29963,284.26
1.8513,146.09,157.36,81.313,157.43,82.305,0.51356,-1.33E-04,0.51356,-0.014833,4.6629,12.737,45,6.53E-06,9.8057,1.743,0,-1.981,5.74E-04,18635,1868.1,16.357,0.026432,192.96,169.12,2.292,0.46484,30450602,1805.8,91.596,0.70907,0.71532,0.3626,0.19838,0.14809,0.28915,0.66351,3.42E-04,0,0,0,0,-4.39E-04,0.016242,10.4,84.949,83.27,-0.0018302,NaN,14.05,996.12,339.81,0.05,0.3027,299.46
1.9013,154.06,161.43,80.881,161.52,81.917,0.76279,-1.45E-04,0.76279,-0.01087,5.3086,12.987,45,9.70E-06,9.8057,1.8144,0,-0.3422,0.0010975,18586,1818.9,16.322,0.026398,192.8,168.91,2.2971,0.47689,31217965,1798.9,96.629,0.71087,0.71764,0.36218,0.19912,0.14957,0.30261,0.69469,4.77E-04,0,0,0,0,-1.25E-05,0.016666,10.4,84.949,83.211,-0.0015623,NaN,13.999,995.18,339.78,0.05,0.30637,314.97
1.9513,162.23,165.48,80.474,165.58,81.52,1.0445,-1.56E-04,1.0445,-0.0085647,5.9616,13.016,45,1.33E-05,9.8057,1.8169,0,1.4357,9.56E-04,18537,1769.8,16.287,0.026363,192.82,168.69,2.3204,0.48887,31978953,1792,101.71,0.71271,0.71951,0.36175,0.19989,0.15107,0.30322,0.70321,3.84E-04,0,0,0,0,2.09E-04,0.017087,10.4,84.949,83.238,-0.0011796,NaN,13.945,994.22,339.75,0.05,0.30931,330.77
2.0013,170.61,169.5,80.138,169.63,81.106,1.3587,-1.67E-04,1.3587,-0.0070333,6.602,12.491,45,1.73E-05,9.8057,1.5333,0,3.1856,3.65E-04,18488,1720.6,16.252,0.026328,193.64,168.47,2.4197,0.50095,32744649,1785.1,106.7,0.71461,0.71952,0.36131,0.20067,0.15262,0.25119,0.60663,-4.82E-04,0,0,0,0,9.78E-04,0.017507,10.4,84.949,83.354,-8.87E-04,NaN,13.891,993.24,339.72,0.05,0.31227,346.87
2.0513,179.18,173.52,79.824,173.67,80.68,1.7042,-1.76E-04,1.7042,-0.0059262,7.2098,11.722,45,2.17E-05,9.8056,1.1875,0,4.7106,4.00E-04,18438,1671.4,16.216,0.026294,194.67,168.25,2.5398,0.51298,33505267,1778.3,111.77,0.71655,0.71955,0.36086,0.20148,0.15421,0.19009,0.48107,-4.37E-04,0,0,0,0,0.0020405,0.017925,10.4,84.949,83.553,-6.86E-04,NaN,13.835,992.23,339.68,0.05,0.31522,363.27
2.1013,187.96,177.51,79.505,177.68,80.246,2.079,-1.84E-04,2.079,-0.0050768,7.7771,10.878,45,2.64E-05,9.8056,0.88052,3.71E-07,5.953,1.48E-04,18389,1622.3,16.18,0.026259,195.63,168.03,2.6533,0.52488,34255788,1771.4,117,0.71851,0.72019,0.3604,0.2023,0.15581,0.13802,0.36292,-3.36E-04,0,0,0,0,0.0031134,0.018341,10.4,84.949,83.821,-4.98E-04,NaN,13.778,991.21,339.65,0.05,0.31839,379.95
2.1513,196.93,181.49,79.187,181.68,79.801,2.4811,-1.90E-04,2.4811,-0.0043965,8.2981,9.8763,45,3.16E-05,9.8056,0.53768,4.51E-07,6.8613,-5.43E-04,18340,1573.1,16.144,0.026225,196.75,167.81,2.7823,0.53672,35000705,1764.5,122.37,0.72051,0.72115,0.35993,0.20313,0.15745,0.082278,0.22468,4.48E-04,0,0,0,0,0.0039562,0.018756,10.4,84.949,84.143,-5.09E-04,NaN,13.72,990.15,339.61,0.05,0.33306,396.91
2.2013,206.11,185.46,78.88,185.67,79.338,2.9078,-1.95E-04,2.9078,-0.0038365,8.759,8.5108,45,3.70E-05,9.8056,0.0096848,3.96E-07,-7.2059,-0.043073,18291,1523.9,16.108,0.02619,198.57,167.59,2.9785,0.54868,35751233,1757.6,128,0.72258,0.72258,0.35945,0.20399,0.15914,0.001426,0.0083206,3.71E-04,0,0,0,0,-0.0041763,0.019168,10.4,84.949,84.497,-8.35E-04,NaN,13.66,989.08,339.58,0.05,0.33676,414.13
2.2513,215.48,189.41,78.517,189.63,78.876,3.356,-1.97E-04,3.356,-0.0033684,9.1611,7.5197,45,4.27E-05,9.8055,0.27214,3.98E-07,-6.9831,-0.0023866,18242,1474.7,16.072,0.026156,197.7,167.37,2.9169,0.56034,3.65E+07,1750.8,133.76,0.72464,0.72481,0.35897,0.20485,0.16082,0.040894,0.12263,2.22E-04,0,0,0,0,-0.0037614,0.019578,10.4,84.949,84.854,-0.0010558,NaN,13.599,987.98,339.54,0.05,0.34055,431.61
2.3013,225.05,193.34,78.143,193.57,78.399,3.823,-1.98E-04,3.823,-0.0029702,9.508,6.3325,45,4.86E-05,9.8055,0.64299,3.81E-07,-6.2573,-7.78E-04,18193,1425.6,16.036,0.026121,196.52,167.14,2.8252,0.57206,37211379,1743.9,139.8,0.72676,0.72767,0.35848,0.20573,0.16254,0.099345,0.28335,-1.97E-04,0,0,0,0,-0.0028982,0.019986,10.4,84.949,85.187,-0.0010649,NaN,13.537,986.86,339.5,0.05,0.34301,449.33
2.3513,234.81,197.25,77.718,197.49,77.932,4.306,-1.97E-04,4.306,-0.0026257,9.8108,5.7641,45,5.48E-05,9.8055,0.66937,0,-5.19,-1.76E-05,18143,1376.4,15.999,0.026086,196.48,166.92,2.8426,0.58345,37918890,1737,145.69,0.72886,0.72985,0.35799,0.20661,0.16425,0.10369,0.29625,1.04E-04,0,0,0,0,-0.0019172,0.020392,10.4,84.949,85.474,-0.0013987,NaN,13.474,985.71,339.46,0.05,0.34479,467.28
2.4012,244.77,201.14,77.272,201.39,77.457,4.8036,-1.95E-04,4.8036,-0.0023243,10.089,5.3621,45,6.11E-05,9.8054,0.65061,0,-4.0701,-7.66E-04,18094,1327.2,15.962,0.026052,196.58,166.69,2.874,0.59479,38621220,1730.1,151.66,0.73099,0.73193,0.3575,0.2075,0.16599,0.10071,0.29047,-4.80E-04,0,0,0,0,-0.0011348,0.020794,10.4,84.949,85.705,-0.0018679,NaN,13.409,984.54,339.42,0.05,0.34755,485.44
2.4512,254.92,205,76.828,205.26,76.961,5.3144,-1.91E-04,5.3144,-0.0020598,10.337,4.5295,45,6.76E-05,9.8054,0.89977,4.35E-07,-2.6869,-2.12E-04,18045,1278.1,15.925,0.026017,195.84,166.46,2.8249,0.60637,39336878,1723.3,158.09,0.73322,0.735,0.35698,0.20843,0.1678,0.14188,0.40133,-9.24E-05,0,0,0,0,-4.76E-04,0.021195,10.4,84.949,85.876,-0.0023351,NaN,13.343,983.35,339.38,0.05,0.3506,503.8
2.5012,265.27,208.84,76.275,209.11,76.38,5.8367,-1.86E-04,5.8367,-0.0018272,10.55,4.0132,45,7.42E-05,9.8054,1.0283,4.22E-07,-0.89766,-4.28E-04,17996,1228.9,15.888,0.025983,195.49,166.23,2.8133,0.61785,40044047,1714.9,164.55,0.73546,0.73779,0.35646,0.20938,0.16963,0.16374,0.4607,-4.59E-04,0,0,0,0,-5.12E-05,0.021592,10.4,84.949,85.967,-0.0024668,NaN,13.276,982.14,339.34,0.05,0.35762,522.34
2.5512,275.81,212.66,75.616,212.93,75.71,6.3691,-1.80E-04,6.3691,-0.0016207,10.744,3.7755,45,8.10E-05,9.8054,1.0821,8.71E-07,1.1518,-4.04E-04,17949,1181.8,15.852,0.02595,195.37,166.01,2.8231,0.62927,40745368,1705.3,171.06,0.73774,0.74032,0.35594,0.21033,0.17148,0.17307,0.48898,2.51E-04,0,0,0,0,8.12E-05,0.021987,10.4,84.949,85.962,-0.0023875,NaN,13.207,980.9,339.3,0.05,0.3605,541.05
2.6012,286.54,216.44,74.912,216.72,75.032,6.9112,-1.73E-04,6.9112,-0.0014348,10.944,4.2342,45,8.79E-05,9.8053,0.89225,1.08E-06,3.1565,-8.50E-04,17903,1136.5,15.818,0.025918,195.99,165.8,2.9034,0.64045,41429378,1695.6,177.32,0.74002,0.74179,0.35541,0.21129,0.17332,0.14092,0.40883,3.20E-04,0,0,0,0,5.89E-04,0.022378,10.4,84.949,85.853,-0.0015163,NaN,13.138,979.64,339.26,0.05,0.36748,559.87
2.6512,297.45,220.18,74.189,220.47,74.343,7.4639,-1.64E-04,7.4639,-0.0012617,11.17,4.7882,45,9.49E-05,9.8053,0.72754,1.13E-06,4.884,-0.002373,17858,1091.2,15.783,0.025886,196.55,165.58,2.9778,0.65165,42112231,1686,183.76,0.74234,0.74353,0.35487,0.21226,0.1752,0.11366,0.33744,-8.93E-05,0,0,0,0,0.001363,0.022765,10.4,84.949,85.651,7.87E-05,NaN,13.067,978.36,339.22,0.05,0.37181,578.81
2.7012,308.55,223.89,73.433,224.18,73.649,8.0287,-1.53E-04,8.0287,-0.0010919,11.43,5.6333,45,1.02E-04,9.8052,0.49062,9.46E-07,6.2477,-0.0029128,17813,1045.9,15.748,0.025854,197.36,165.36,3.0762,0.66276,42786609,1676.3,190.26,0.74468,0.74523,0.35433,0.21325,0.1771,0.07541,0.2303,1.03E-04,0,0,0,0,0.0021569,0.023149,10.4,84.949,85.37,0.0014676,NaN,12.994,977.06,339.17,0.05,0.37488,597.84
2.7512,319.84,227.56,72.622,227.86,72.961,8.6079,-1.38E-04,8.6079,-9.18E-04,11.748,7.0247,45,1.09E-04,9.8052,0.048651,1.00E-06,6.8645,-0.027296,17768,1000.6,15.713,0.025822,198.9,165.15,3.2452,0.67359,43441357,1666.6,196.73,0.747,0.74701,0.3538,0.21423,0.17898,0.0072439,0.020957,-1.83E-04,0,0,0,0,0.0025214,0.02353,10.4,84.949,85.038,0.0029544,NaN,12.921,975.74,339.13,0.05,0.37915,616.95
2.8012,331.31,231.19,71.819,231.51,72.254,9.2045,-1.18E-04,9.2045,-7.34E-04,12.123,7.9179,45,1.17E-04,9.8052,0.15788,9.87E-07,-6.711,-0.01019,17722,955.29,15.678,0.02579,198.57,164.93,3.2343,0.68456,44102966,1657,203.58,0.7494,0.74946,0.35324,0.21523,0.18092,0.023719,0.078917,1.89E-04,0,0,0,0,-0.0023339,0.023907,10.4,84.949,84.697,0.0044588,NaN,12.846,974.39,339.08,0.05,0.38225,636.12
2.8512,342.96,234.78,71.016,235.11,71.535,9.8209,-9.18E-05,9.8209,-5.36E-04,12.538,8.6054,45,1.25E-04,9.8051,0.27684,8.83E-07,-6.1394,-0.0064785,17677,910,15.642,0.025759,198.21,164.71,3.2211,0.69551,4.48E+07,1647.3,210.55,0.75183,0.752,0.35268,0.21626,0.18289,0.041992,0.13763,1.97E-04,0,0,0,0,-0.0018927,0.024281,10.4,84.949,84.374,0.0053298,NaN,12.771,973.03,339.04,0.05,0.385,655.34
2.9012,354.79,238.32,70.175,238.68,70.822,10.459,-5.84E-05,10.459,-3.20E-04,12.995,9.5503,45,1.33E-04,9.8051,0.51123,8.23E-07,-5.0702,-0.0025317,17632,864.71,15.607,0.025727,197.48,164.49,3.1721,0.70617,45397407,1637.7,217.56,0.75423,0.75483,0.35213,0.21727,0.18483,0.078944,0.25186,-4.22E-04,0,0,0,0,-0.0012525,0.02465,10.4,84.949,84.091,0.0059363,NaN,12.694,971.64,338.99,0.05,0.39212,674.59
2.9512,366.79,241.83,69.324,242.2,70.109,11.121,-1.68E-05,11.121,-8.63E-05,13.498,10.464,45,1.41E-04,9.8051,0.75158,1.23E-06,-3.3062,-3.10E-04,17586,819.42,15.571,0.025695,196.76,164.27,3.1239,0.71662,46018609,1628,224.64,0.75662,0.75792,0.35158,0.21829,0.18676,0.11817,0.36946,3.57E-04,0,0,0,0,-5.17E-04,0.025016,10.4,84.949,83.879,0.0065647,NaN,12.616,970.23,338.94,0.05,0.39553,693.86
3.0012,378.97,245.29,68.518,245.69,69.384,11.809,3.40E-05,11.809,1.65E-04,14.037,10.932,45,1.50E-04,9.805,0.86873,1.12E-06,-0.97237,-4.93E-04,17541,774.12,15.535,0.025663,196.44,164.05,3.1147,0.72697,46631374,1618.3,231.7,0.75903,0.76076,0.35102,0.21931,0.1887,0.13783,0.42942,-4.85E-04,0,0,0,0,-4.35E-05,0.025378,10.4,84.949,83.77,0.0067125,NaN,12.537,968.8,338.9,0.05,0.39937,713.13
3.0512,391.32,248.72,67.772,249.14,68.643,12.525,9.42E-05,12.525,4.31E-04,14.587,10.898,45,1.59E-04,9.805,0.86793,1.40E-06,1.6238,2.07E-04,17496,728.83,15.499,0.025631,196.49,163.82,3.1412,0.73721,47234238,1608.7,238.67,0.76145,0.76318,0.35047,0.22033,0.19065,0.1378,0.43276,-3.82E-04,0,0,0,0,1.18E-04,0.025737,10.4,84.949,83.786,0.0067355,NaN,12.456,967.36,338.85,0.05,0.40748,732.41
3.1012,403.84,252.1,67.124,252.56,67.868,13.268,1.64E-04,13.268,7.07E-04,15.114,10.018,45,1.69E-04,9.805,0.64345,1.52E-06,3.9668,0.0010653,17451,683.54,15.462,0.025599,197.25,163.6,3.2358,0.74747,47836142,1599,245.53,0.76391,0.76487,0.3499,0.22137,0.19263,0.10063,0.32499,4.38E-04,0,0,0,0,6.85E-04,0.026092,10.4,84.949,83.929,0.0065754,NaN,12.375,965.89,338.8,0.05,0.41072,751.7
3.1512,416.53,255.46,66.497,255.94,67.087,14.036,2.42E-04,14.036,9.88E-04,15.59,8.8798,45,1.79E-04,9.8049,0.38248,1.64E-06,5.6215,2.80E-04,17405,638.24,15.426,0.025567,198.15,163.37,3.3445,0.75755,48425075,1589.4,252.41,0.76636,0.7667,0.34934,0.22241,0.19461,0.058754,0.19563,-1.13E-04,0,0,0,0,0.0013399,0.026443,10.4,84.949,84.171,0.0057421,NaN,12.293,964.4,338.75,0.05,0.41281,770.99
3.2012,429.38,258.79,65.87,259.28,66.301,14.826,3.28E-04,14.826,0.001267,16.003,7.5439,45,1.89E-04,9.8049,0.085657,1.87E-06,6.3985,-0.0010066,17360,592.95,15.389,0.025536,199.22,163.14,3.4685,0.76752,49004013,1579.7,259.41,0.76882,0.76883,0.34878,0.22346,0.19658,0.012886,0.043419,-1.97E-04,0,0,0,0,0.0016916,0.026789,10.4,84.949,84.476,0.0044292,NaN,12.209,962.89,338.7,0.05,0.41507,790.27
3.2512,442.4,262.08,65.216,262.59,65.515,15.635,4.20E-04,15.635,0.0015376,16.349,6.2521,45,1.99E-04,9.8048,0.18262,1.84E-06,-6.2153,-0.0021207,17315,547.66,15.352,0.025504,198.93,162.91,3.4632,0.77735,49571314,1570,266.54,0.77127,0.77135,0.34822,0.2245,0.19855,0.027693,0.097831,3.81E-04,0,0,0,0,-0.0015565,0.027132,10.4,84.949,84.795,0.0030105,NaN,12.124,961.36,338.65,0.05,0.41758,809.53
3.3012,455.59,265.34,64.553,265.86,64.722,16.459,5.16E-04,16.459,0.0017946,16.623,4.6816,45,2.09E-04,9.8048,0.52945,2.21E-06,-4.8978,-3.68E-04,17269,502.37,15.315,0.025472,197.82,162.68,3.3788,0.78723,5.01E+07,1560.4,274.01,0.77377,0.77443,0.34764,0.22557,0.20056,0.082404,0.27943,3.22E-04,0,0,0,0,-9.43E-04,0.027471,10.4,84.949,85.078,0.0021288,NaN,12.039,959.82,338.59,0.05,0.42099,828.74
3.3512,468.94,268.57,63.363,269.1,63.486,17.296,6.14E-04,17.296,0.0020354,16.839,3.9389,45,2.20E-04,9.8048,0.63095,1.67E-06,-2.7234,2.79E-04,17224,457.07,15.278,0.02544,197.55,162.45,3.3744,0.7968,50686774,1542.9,281.24,0.77623,0.77717,0.34708,0.22661,0.20254,0.098999,0.33452,-1.65E-05,0,0,0,0,-2.85E-04,0.027805,10.4,84.949,85.27,0.0013967,NaN,11.952,958.25,338.54,0.05,0.42382,847.9
3.4012,482.45,271.74,58.388,272.27,58.459,18.142,7.16E-04,18.142,0.0022598,17.016,2.875,45,2.31E-04,9.8047,0.77435,1.07E-06,-0.0019872,-1.08E-04,17182,414.84,15.243,0.02541,197.14,162.24,3.3564,0.80642,51233976,1460.6,288.7,0.77873,0.78014,0.34651,0.22768,0.20454,0.12284,0.41249,8.21E-05,0,0,0,0,0,0.028133,10.4,84.949,85.341,9.62E-04,NaN,11.864,956.67,338.49,0.05,0.42793,866.83
3.4512,496.11,274.65,52.509,275.19,52.572,18.997,8.18E-04,18.997,0.0024685,17.161,2.5586,45,2.42E-04,9.8047,0.7358,1.63E-06,3.0093,0.0012416,17147,379.81,15.214,0.025386,197.32,162.06,3.3903,0.81525,51728996,1363.9,295.39,0.78105,0.78233,0.34598,0.22867,0.2064,0.1165,0.395,-2.38E-04,0,0,0,0,3.32E-04,0.028434,10.4,84.949,85.266,0.0011298,NaN,11.775,955.07,338.43,0.05,0.43099,884.31
3.5012,509.9,277.27,46.554,277.81,46.687,19.859,9.23E-04,19.859,0.0026631,17.323,3.52,45,2.53E-04,9.8046,0.38226,1.57E-06,5.2922,0.0015714,17116,348.92,15.189,0.025364,198.51,161.9,3.5205,0.82297,52154201,1267.3,300.94,0.78311,0.78346,0.34551,0.22955,0.20805,0.059059,0.20659,6.47E-05,0,0,0,0,0.0010084,0.028705,10.4,84.949,85.052,0.0016057,NaN,11.686,953.5,338.38,0.05,0.43994,900.07
3.5512,523.83,279.59,40.581,280.14,40.84,20.73,0.00103,20.73,0.0028469,17.539,4.5927,45,2.64E-04,9.8046,5.89E-04,1.50E-06,-5.8952,1.482,17085,318.04,15.163,0.025342,199.86,161.74,3.6659,0.82987,52527101,1170.6,306.09,0.78496,0.78496,0.34509,0.23034,0.20953,8.85E-05,0.0016422,3.69E-05,0,0,0,0,-0.001231,0.028946,10.4,84.949,84.762,0.0032918,NaN,11.595,951.95,338.33,0.05,0.44349,914.02
3.6012,537.86,281.62,34.63,282.18,35.033,21.613,0.0011411,21.613,0.0030249,17.8,5.2988,45,2.75E-04,9.8045,0.2866,1.41E-06,-5.4372,0.0042017,17054,287.15,15.137,0.025321,198.91,161.58,3.5897,0.83602,52850933,1073.9,310.87,0.78662,0.78682,0.34471,0.23106,0.21086,0.044028,0.15871,-4.41E-04,0,0,0,0,-0.0010321,0.029158,10.4,84.949,84.469,0.0053765,NaN,11.504,950.38,338.27,0.05,0.44748,926.12
3.6512,551.98,283.34,28.725,283.92,29.263,22.51,0.0012584,22.51,0.003203,18.088,5.5862,45,2.86E-04,9.8045,0.46976,1.54E-06,-3.7629,0.0014016,17023,256.26,15.111,0.025299,198.33,161.42,3.5494,0.84135,53121611,977.25,315.04,0.78808,0.78861,0.34438,0.23168,0.21202,0.073162,0.2603,7.25E-05,0,0,0,0,-4.88E-04,0.029339,10.4,84.949,84.235,0.007604,NaN,11.412,948.8,338.21,0.05,0.45124,936.33
3.7012,566.18,284.77,22.847,285.37,23.582,23.422,0.0013842,23.422,0.003386,18.391,5.8407,45,2.98E-04,9.8045,0.6639,1.38E-06,-1.2182,0.0025989,16992,225.37,15.085,0.025277,197.72,161.25,3.5068,0.84565,53326072,880.58,318.42,0.78926,0.79031,0.34411,0.23218,0.21297,0.10488,0.36829,-2.94E-05,0,0,0,0,-5.07E-05,0.02949,10.4,84.949,84.107,0.0092378,NaN,11.32,947.21,338.16,0.05,0.46653,944.63
3.7512,580.45,285.92,17.101,286.52,17.861,24.349,0.00152,24.349,0.0035768,18.684,5.153,45,3.10E-04,9.8044,0.63607,1.78E-06,1.7309,0.0038461,16961,194.49,15.059,0.025255,197.84,161.09,3.5331,0.8492,53482134,783.92,320.92,0.79024,0.79121,0.34388,0.2326,0.21375,0.10032,0.35412,2.38E-04,0,0,0,0,1.01E-04,0.029611,10.4,84.949,84.121,0.010794,NaN,11.227,945.62,338.1,0.05,0.47193,951.02
3.8012,594.77,286.77,11.761,287.4,12.292,25.289,0.0016671,25.289,0.0037771,18.917,3.5712,45,3.22E-04,9.8044,0.38322,1.55E-06,4.0722,0.004241,16931,163.6,15.033,0.025234,198.68,160.93,3.6302,0.85203,53592116,692,322.58,0.79102,0.79138,0.34371,0.23294,0.21437,0.059376,0.21512,-4.79E-04,0,0,0,0,5.58E-04,0.029702,10.4,84.949,84.27,0.011397,NaN,11.134,944.02,338.05,0.05,0.47503,955.5
3.8512,609.12,287.36,8.7724,288,8.9445,26.239,0.0018252,26.239,0.0039855,19.058,1.7458,45,3.34E-04,9.8043,0.0034512,1.31E-06,-4.908,0.56828,16903,135.71,15.009,0.025214,200,160.78,3.7712,0.85415,53656731,639.19,323.73,0.79161,0.79161,0.34357,0.23319,0.21484,5.20E-04,0.0028935,-1.35E-04,0,0,0,0,-8.07E-04,0.029764,10.4,84.949,84.503,0.010874,NaN,11.041,942.42,337.99,0.05,0.47767,958.18
3.9012,623.5,287.8,6.2343,288.44,6.2604,27.193,0.0019925,27.193,0.004198,19.121,0.57059,45,3.46E-04,9.8043,0.2346,1.56E-06,-4.3676,0.0070669,16882,114.89,14.991,0.025199,199.21,160.67,3.7055,0.85559,53678512,595.07,324.49,0.79201,0.79215,0.34348,0.23337,0.21517,0.035972,0.13392,3.46E-04,0,0,0,0,-6.37E-04,0.029811,10.4,84.949,84.74,0.0092589,NaN,10.947,940.81,337.93,0.05,0.48048,959.81
3.9512,637.9,288.12,3.6677,288.75,3.674,28.15,0.0021668,28.15,0.0044103,19.135,0.21505,45,3.58E-04,9.8042,0.36583,2.28E-06,-2.9524,0.0029785,16865,98.131,14.977,0.025188,198.77,160.58,3.672,0.85659,53671836,550.95,324.88,0.79229,0.79261,0.34342,0.23349,0.21539,0.056635,0.20824,-3.60E-04,0,0,0,0,-2.91E-04,0.029843,10.4,84.949,84.925,0.0075167,NaN,10.854,939.2,337.88,0.05,0.48362,960.57
4.0012,652.31,288.3,0.84957,288.94,1.6342,29.106,0.0023461,29.106,0.0046183,19.099,1.396,45,3.70E-04,9.8042,0.5968,2.00E-06,-0.66321,0.0023378,16848,81.489,14.962,0.025176,198.01,160.49,3.6078,0.85748,53658316,502.18,325.32,0.79254,0.7934,0.34336,0.23359,0.21559,0.093937,0.33867,4.87E-04,0,0,0,0,-1.46E-05,0.029861,10.4,84.949,85.02,0.0056504,NaN,10.76,937.59,337.82,0.05,0.48856,960.45
