# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
2.0413,219.36,216.37,98.11,216.37,98.11,-0.024546,-3.40E-05,0.024546,-179.92,0.04279,0.046862,28.61,-80.6,9.7877,5.69E-04,0,0.00505,-8.54E-04,16226,723.81,12.092,0.027198,190.97,150.85,3.8954,0.61103,32054662,1867.7,116.89,0.5417,0.5417,0.25145,0.12171,0.16854,8.47E-05,2.88E-04,2.23E-04,0,0,0,0,0,0.027703,10.3,83.323,89.989,-179.24,NaN,37.65,987,354.11,0.05,0.27368,517.95
2.0913,230.3,221.28,97.061,221.28,97.061,-0.026745,-4.82E-05,0.026745,-179.9,0.045157,0.047691,28.61,-80.6,9.7876,6.29E-04,0,0.0072727,-0.0023039,16183,680.23,12.066,0.027168,191.05,150.65,3.9227,0.62495,32772035,1851.7,122.6,0.54346,0.54346,0.25018,0.12251,0.17077,9.37E-05,1.03E-04,-3.99E-06,0,0,0,0,0,0.028332,10.3,83.323,89.989,-179.09,NaN,37.594,986.38,354.08,0.05,0.2763,541.47
2.1413,241.48,226.14,96,226.14,96,-0.029063,-6.38E-05,0.029063,-179.87,0.047575,0.048839,28.61,-80.6,9.7876,6.10E-04,0,0.0081755,-0.0029994,16139,636.64,12.039,0.027137,191.13,150.44,3.9504,0.63872,33480935,1835.8,128.41,0.5453,0.5453,0.24895,0.12331,0.17304,9.09E-05,5.09E-05,4.08E-04,0,0,0,0,0,0.028954,10.3,83.323,89.989,-178.83,NaN,37.537,985.75,354.05,0.05,0.28017,565.24
2.1913,252.91,230.94,94.927,230.94,94.927,-0.031503,-8.13E-05,0.031503,-179.85,0.050058,0.050312,28.61,-80.6,9.7876,5.15E-04,0,0.0097502,-0.0045519,16096,593.05,12.012,0.027106,191.21,150.23,3.9785,0.65235,34181266,1819.8,134.32,0.54719,0.54719,0.24773,0.12413,0.17532,7.69E-05,4.63E-04,3.96E-04,0,0,0,0,0,0.029569,10.3,83.323,89.988,-178.64,NaN,37.479,985.11,354.01,0.05,0.28434,589.23
2.2413,264.58,235.69,93.845,235.69,93.845,-0.03407,-1.01E-04,0.03407,-179.83,0.052629,0.052396,28.61,-80.6,9.7875,3.02E-04,0,0.010853,-0.0095462,16052,549.47,11.985,0.027076,191.3,150.03,4.0069,0.66588,34866908,1803.8,140.3,0.54915,0.54915,0.24655,0.12496,0.17764,4.51E-05,5.34E-04,-4.15E-04,0,0,0,0,0,0.030177,10.3,83.323,89.987,-178.6,NaN,37.383,984.07,353.95,0.05,0.2873,613.26
2.2913,276.48,240.38,92.751,240.38,92.751,-0.036768,-1.24E-04,0.036768,-179.81,0.055315,0.054863,28.61,-80.6,9.7875,1.68E-04,0,0,0,16009,505.88,11.958,0.027045,191.39,149.82,4.0357,0.67928,3.55E+07,1787.9,146.35,0.55118,0.55118,0.2454,0.1258,0.17998,2.51E-05,-2.52E-04,-6.84E-06,0,0,0,0,0,0.030778,10.3,83.323,89.987,-178.99,NaN,37.266,982.81,353.88,0.05,0.28997,637.36
2.3413,288.61,245.02,91.647,245.02,91.647,-0.039603,-1.48E-04,0.039603,-179.79,0.058122,0.05707,28.61,-80.6,9.7875,3.76E-04,0,-0.01147,-0.0035746,15965,462.3,11.931,0.027014,191.47,149.61,4.0646,0.69253,36203767,1771.9,152.49,0.55326,0.55326,0.24427,0.12665,0.18235,5.64E-05,5.82E-05,-2.88E-04,0,0,0,0,0,0.031372,10.3,83.323,89.986,-179.44,NaN,37.146,981.52,353.81,0.05,0.29829,661.58
2.3913,300.98,249.61,90.531,249.61,90.531,-0.042581,-1.73E-04,0.042581,-179.77,0.061028,0.058792,28.61,-80.6,9.7874,5.39E-04,0,-0.011663,-6.11E-04,15921,418.71,11.903,0.026984,191.56,149.4,4.0938,0.70564,36857984,1755.9,158.71,0.55539,0.55539,0.24316,0.1275,0.18473,8.09E-05,1.44E-04,-1.00E-05,0,0,0,0,0,0.031959,10.3,83.323,89.985,179.87,NaN,37.023,980.21,353.73,0.05,0.30297,685.92
2.4413,313.57,254.14,89.405,254.14,89.405,-0.045707,-1.97E-04,0.045707,-179.75,0.064012,0.060215,28.61,-80.6,9.7874,6.70E-04,0,-0.0096058,0.0012603,15878,375.13,11.876,0.026953,191.65,149.18,4.1232,0.71859,37502606,1740,165.01,0.55757,0.55757,0.24207,0.12837,0.18713,1.01E-04,8.11E-04,3.81E-04,0,0,0,0,0,0.032538,10.3,83.323,89.985,179.19,NaN,36.899,978.87,353.66,0.05,0.30605,710.35
2.4913,326.39,258.61,88.267,258.61,88.267,-0.048983,-2.18E-04,0.048983,-179.75,0.06705,0.061138,28.61,-80.6,9.7874,6.92E-04,0,-0.0066382,0.0039159,15834,331.54,11.848,0.026922,191.75,148.97,4.1529,0.73139,38137546,1724,171.38,0.55979,0.55979,0.24101,0.12924,0.18954,1.04E-04,4.07E-04,-9.49E-05,0,0,0,0,0,0.033111,10.3,83.323,89.985,178.79,NaN,36.772,977.51,353.58,0.05,0.30885,734.84
2.5413,339.43,263.02,87.119,263.02,87.119,-0.052412,-2.34E-04,0.052413,-179.74,0.07013,0.061809,28.61,-80.6,9.7873,5.99E-04,0,-0.0031272,0.0053562,15791,287.96,11.82,0.026892,191.84,148.76,4.1829,0.74404,38762718,1708,177.81,0.56205,0.56205,0.23997,0.13011,0.19197,9.02E-05,7.39E-04,3.72E-04,0,0,0,0,0,0.033676,10.3,83.323,89.984,178.94,NaN,36.643,976.12,353.5,0.05,0.31212,759.38
2.5913,352.69,267.38,84.666,267.38,84.666,-0.055996,-2.47E-04,0.055997,-179.75,0.073226,0.061366,28.61,-80.6,9.7873,3.16E-04,0,-3.25E-04,0.0051094,15747,244.37,11.792,0.026861,191.94,148.54,4.2132,0.75654,39378041,1671.7,184.31,0.56434,0.56434,0.23894,0.13099,0.19441,4.76E-05,3.02E-04,3.21E-04,0,0,0,0,0,0.034234,10.3,83.323,89.984,179.55,NaN,36.512,974.71,353.43,0.05,0.31545,783.95
2.6413,366.17,271.61,77.764,271.61,77.764,-0.059734,-2.58E-04,0.059735,-179.75,0.076292,0.059405,28.61,-80.6,9.7872,8.05E-06,0,0,0,15705,202.42,11.765,0.026832,192.03,148.33,4.2427,0.76869,39973852,1565.8,190.77,0.56663,0.56663,0.23795,0.13187,0.19682,1.22E-06,-6.85E-05,2.22E-04,0,0,0,0,0,0.034776,10.3,83.323,89.984,-179.85,NaN,36.378,973.28,353.34,0.05,0.31802,808.13
2.6913,379.85,275.5,66.946,275.5,66.946,-0.063623,-2.69E-04,0.063623,-179.76,0.079263,0.056522,28.61,-80.6,9.7872,2.37E-04,0,8.33E-04,-0.0059786,15668,165.64,11.741,0.026806,192.12,148.15,4.2691,0.77987,40517375,1399.1,196.81,0.5688,0.5688,0.23705,0.13268,0.19907,3.58E-05,3.94E-04,-1.00E-04,0,0,0,0,0,0.035274,10.3,83.323,89.984,-179.28,NaN,36.243,971.83,353.26,0.05,0.32013,830.55
2.7413,393.7,278.84,54.796,278.84,54.796,-0.067657,-2.82E-04,0.067657,-179.76,0.082094,0.053281,28.61,-80.6,9.7871,4.16E-04,0,0.0029068,-0.0045209,15642,139.1,11.724,0.026787,192.2,148.01,4.2895,0.78953,4.10E+07,1212.3,202.08,0.57071,0.57071,0.23628,0.1334,0.20104,6.29E-05,6.83E-05,3.16E-04,0,0,0,0,0,0.035702,10.3,83.323,89.983,-178.86,NaN,36.106,970.36,353.18,0.05,0.32187,849.92
2.7913,407.72,281.58,42.642,281.58,42.642,-0.071828,-2.99E-04,0.071829,-179.76,0.084766,0.050093,28.61,-80.6,9.7871,4.91E-04,0,0.0064187,-0.0035743,15622,119.28,11.711,0.026773,192.26,147.91,4.3054,0.79746,41351978,1025.5,206.42,0.57232,0.57232,0.23565,0.13399,0.20267,7.42E-05,2.55E-04,1.73E-04,0,0,0,0,0,0.036052,10.3,83.323,89.983,-178.77,NaN,35.968,968.87,353.1,0.05,0.32344,865.75
2.8413,421.85,283.71,30.518,283.71,30.518,-0.076129,-3.19E-04,0.07613,-179.76,0.087288,0.047279,28.61,-80.6,9.7871,3.82E-04,0,0.010516,-0.0011759,15602,99.463,11.698,0.026759,192.31,147.81,4.3201,0.80369,41634127,838.65,209.8,0.5736,0.5736,0.23517,0.13446,0.20397,5.78E-05,2.89E-04,-6.86E-06,0,0,0,0,0,0.036325,10.3,83.323,89.983,-179.15,NaN,35.828,967.37,353.01,0.05,0.32552,877.92
2.8913,436.07,285.23,18.429,285.23,18.429,-0.080553,-3.41E-04,0.080554,-179.76,0.08968,0.044681,28.61,-80.6,9.787,1.77E-04,0,0,0,15582,79.646,11.685,0.026745,192.35,147.71,4.3336,0.8082,41826806,651.84,212.17,0.57455,0.57455,0.23483,0.13481,0.20491,2.69E-05,2.38E-04,-4.02E-04,0,0,0,0,0,0.03652,10.3,83.323,89.982,-179.83,NaN,35.687,965.86,352.93,0.05,0.32866,886.4
2.9413,450.36,286.16,6.3731,286.16,6.3733,-0.085093,-3.63E-04,0.085094,-179.76,0.091942,0.04179,28.61,-80.6,9.787,2.30E-04,0,-0.0023458,0.011033,15562,59.828,11.672,0.026731,192.37,147.61,4.3456,0.81101,41930521,465.02,213.53,0.57516,0.57516,0.23463,0.13502,0.20551,3.49E-05,-1.99E-04,1.81E-04,0,0,0,0,0,0.036638,10.3,83.323,89.982,179.55,NaN,35.546,964.34,352.84,0.05,0.33217,891.14
2.9913,464.67,286.47,-5.647,286.47,5.6471,-0.089743,-3.82E-04,0.089744,-179.76,0.094045,0.038479,28.61,-80.6,9.7869,3.56E-04,0,-0.0046253,0.0099653,15543,40.01,11.659,0.026717,192.38,147.51,4.3562,0.81211,41945790,278.21,213.87,0.57542,0.57542,0.23457,0.13511,0.20574,5.39E-05,2.64E-04,3.80E-04,0,0,0,0,0,0.036679,10.3,83.323,89.981,179.2,NaN,35.404,962.82,352.75,0.05,0.33544,892.13
3.0413,478.99,286.19,-15.962,286.19,15.962,-0.094493,-3.99E-04,0.094494,-179.76,0.095979,0.035553,28.61,-80.6,9.7869,4.63E-04,0,-0.0075426,0.0086425,15523,20.192,11.646,0.026703,192.38,147.41,4.3655,0.81151,41873136,117.31,213.17,0.57533,0.57533,0.23466,0.13506,0.20561,7.02E-05,6.97E-04,3.83E-05,0,0,0,0,0,0.036643,10.3,83.323,89.981,179.08,NaN,35.263,961.3,352.67,0.05,0.33829,889.38
3.0913,493.28,285.4,-19.993,285.4,19.993,-0.099337,-4.12E-04,0.099338,-179.76,0.097762,0.034431,28.61,-80.6,9.7868,5.09E-04,0,-0.006661,0.0089214,15509,6.1528,11.636,0.026694,192.36,147.34,4.3708,0.80945,41725271,53.326,211.61,0.57494,0.57494,0.23486,0.13491,0.20518,7.71E-05,-1.07E-04,-4.28E-04,0,0,0,0,0,0.036541,10.3,83.323,89.98,179.24,NaN,35.121,959.78,352.58,0.05,0.34009,883.45
3.1413,507.52,284.4,-22.917,284.4,22.917,-0.10427,-4.23E-04,0.10427,-179.77,0.099489,0.033506,28.61,-80.6,9.7868,5.15E-04,0,-0.0082189,0.0063797,15504,1.3361,11.633,0.02669,192.34,147.31,4.3711,0.80682,41548265,6.1398,209.72,0.57444,0.57444,0.23511,0.1347,0.20462,7.80E-05,6.93E-04,1.27E-04,0,0,0,0,0,0.036413,10.3,83.323,89.979,179.82,NaN,34.98,958.27,352.5,0.05,0.34224,876.31
3.1913,521.71,283.26,-23.177,283.26,23.177,-0.10928,-4.33E-04,0.10929,-179.77,0.10116,0.033137,28.61,-80.6,9.7868,5.11E-04,0,-0.0080788,0.0017077,15503,0.32491,11.632,0.026689,192.31,147.31,4.3692,0.80377,4.14E+07,0,207.59,0.57386,0.57386,0.2354,0.13447,0.20399,7.74E-05,-2.04E-05,-6.03E-05,0,0,0,0,0,0.036267,10.3,83.323,89.979,-179.6,NaN,34.84,956.76,352.41,0.05,0.3453,868.31
3.2413,535.85,282.1,-23.04,282.1,23.04,-0.11438,-4.44E-04,0.11438,-179.78,0.1028,0.03248,28.61,-80.6,9.7867,4.30E-04,0,-0.0036955,-5.11E-05,15503,0,11.632,0.026689,192.29,147.31,4.3669,0.80068,41150664,0,205.46,0.57327,0.57327,0.23569,0.13424,0.20334,6.51E-05,2.98E-05,-4.04E-04,0,0,0,0,0,0.036119,10.3,83.323,89.979,-179.25,NaN,34.7,955.26,352.33,0.05,0.3474,860.28
3.2913,549.92,280.95,-22.904,280.95,22.904,-0.11956,-4.57E-04,0.11956,-179.78,0.1044,0.031415,28.61,-80.6,9.7867,2.73E-04,0,8.24E-04,-0.0036054,15503,0,11.632,0.026689,192.26,147.31,4.3645,0.79761,40952385,0,203.36,0.57269,0.57269,0.23598,0.134,0.2027,4.13E-05,2.99E-04,9.25E-05,0,0,0,0,0,0.035972,10.3,83.323,89.979,-179.17,NaN,34.561,953.76,352.24,0.05,0.34931,852.34
3.3413,563.94,279.81,-22.77,279.81,22.77,-0.12482,-4.71E-04,0.12482,-179.78,0.10595,0.030409,28.61,-80.6,9.7866,2.00E-04,0,0,0,15503,0,11.632,0.026689,192.24,147.31,4.3621,0.79456,40755400,0,201.28,0.57211,0.57211,0.23626,0.13377,0.20207,3.03E-05,5.81E-04,-1.08E-04,0,0,0,0,0,0.035826,10.3,83.323,89.978,-179.5,NaN,34.422,952.27,352.16,0.05,0.35235,844.48
3.3913,577.91,278.68,-22.638,278.68,22.638,-0.13016,-4.86E-04,0.13016,-179.79,0.10745,0.029747,28.61,-80.6,9.7866,3.19E-04,0,0.0055335,0.0067305,15503,0,11.632,0.026689,192.21,147.31,4.3597,0.79153,4.06E+07,0,199.23,0.57154,0.57154,0.23655,0.13355,0.20145,4.83E-05,-2.26E-04,3.92E-04,0,0,0,0,0,0.03568,10.3,83.323,89.978,179.95,NaN,34.284,950.79,352.08,0.05,0.35525,836.72
3.4413,591.81,277.55,-22.507,277.55,22.508,-0.13557,-5.01E-04,0.13557,-179.79,0.10893,0.029566,28.61,-80.6,9.7865,4.12E-04,0,0.0051575,0.0073714,15503,0,11.632,0.026689,192.19,147.31,4.3573,0.78851,40365252,0,197.21,0.57098,0.57098,0.23684,0.13332,0.20083,6.23E-05,5.35E-05,4.83E-04,0,0,0,0,0,0.035536,10.3,83.323,89.978,179.46,NaN,34.147,949.31,351.99,0.05,0.35902,829.03
3.4913,605.66,276.43,-22.379,276.43,22.379,-0.14105,-5.14E-04,0.14105,-179.79,0.1104,0.029543,28.61,-80.6,9.7865,3.98E-04,0,0.0069051,0.0065978,15503,0,11.632,0.026689,192.16,147.31,4.3549,0.78551,40172057,0,195.21,0.57043,0.57043,0.23712,0.1331,0.20021,6.02E-05,-1.11E-04,1.23E-04,0,0,0,0,0,0.035392,10.3,83.323,89.977,179.37,NaN,34.01,947.84,351.91,0.05,0.36435,821.43
3.5413,619.45,275.31,-22.251,275.31,22.251,-0.14661,-5.24E-04,0.14661,-179.8,0.11188,0.029574,28.61,-80.6,9.7865,3.52E-04,0,0.0045896,0.0081354,15503,0,11.632,0.026689,192.14,147.31,4.3526,0.78252,4.00E+07,0,193.24,0.56988,0.56988,0.2374,0.13288,0.1996,5.32E-05,2.49E-04,1.05E-04,0,0,0,0,0,0.035249,10.3,83.323,89.977,179.38,NaN,33.873,946.38,351.83,0.05,0.36914,813.92
3.5913,633.19,274.2,-22.126,274.2,22.126,-0.15224,-5.32E-04,0.15224,-179.8,0.11336,0.029698,28.61,-80.6,9.7864,3.23E-04,0,0.003518,0.0097239,15503,0,11.632,0.026689,192.12,147.31,4.3503,0.77955,39789354,0,191.29,0.56934,0.56934,0.23769,0.13266,0.199,4.89E-05,5.68E-04,4.38E-04,0,0,0,0,0,0.035107,10.3,83.323,89.976,179.33,NaN,33.738,944.92,351.74,0.05,0.37235,806.48
3.6413,646.87,273.1,-22.002,273.1,22.002,-0.15794,-5.38E-04,0.15794,-179.8,0.11484,0.029772,28.61,-80.6,9.7864,2.68E-04,0,6.26E-04,0.010147,15503,0,11.632,0.026689,192.09,147.31,4.3481,0.77659,3.96E+07,0,189.37,0.56881,0.56881,0.23797,0.13244,0.1984,4.05E-05,3.17E-04,2.79E-05,0,0,0,0,0,0.034966,10.3,83.323,89.976,179.41,NaN,33.602,943.47,351.66,0.05,0.37575,799.13
3.6913,660.5,272,-21.879,272,21.879,-0.16372,-5.42E-04,0.16372,-179.81,0.11633,0.029964,28.61,-80.6,9.7863,2.02E-04,0,0,0,15503,0,11.632,0.026689,192.07,147.31,4.3458,0.77365,39411467,0,187.47,0.56828,0.56828,0.23825,0.13223,0.19781,3.05E-05,1.39E-04,-4.30E-04,0,0,0,0,0,0.034826,10.3,83.323,89.975,179.62,NaN,33.467,942.02,351.58,0.05,0.38285,791.85
3.7413,674.08,270.91,-21.758,270.91,21.758,-0.16958,-5.45E-04,0.16958,-179.82,0.11784,0.030265,28.61,-80.6,9.7863,2.70E-04,0,-0.012054,0.0033712,15503,0,11.632,0.026689,192.05,147.31,4.3436,0.77073,39224295,0,185.6,0.56776,0.56776,0.23853,0.13201,0.19722,4.08E-05,5.15E-04,-1.58E-04,0,0,0,0,0,0.034686,10.3,83.323,89.975,-179.85,NaN,33.333,940.58,351.5,0.05,0.38585,784.66
3.7913,687.59,269.82,-21.639,269.83,21.639,-0.17551,-5.48E-04,0.17551,-179.82,0.11935,0.030328,28.61,-80.6,9.7862,4.34E-04,0,-0.0086018,-0.0041996,15503,0,11.632,0.026689,192.02,147.31,4.3413,0.76782,39038285,0,183.75,0.56725,0.56725,0.23881,0.1318,0.19664,6.54E-05,1.25E-04,-1.86E-04,0,0,0,0,0,0.034547,10.3,83.323,89.974,-179.37,NaN,33.199,939.14,351.42,0.05,0.38846,777.54
3.8413,701.06,268.75,-21.521,268.75,21.521,-0.18151,-5.53E-04,0.18151,-179.83,0.12086,0.030094,28.61,-80.6,9.7862,4.57E-04,0,-0.0047024,-0.004166,15503,0,11.632,0.026689,192,147.31,4.3391,0.76492,38853424,0,181.92,0.56674,0.56674,0.23908,0.13159,0.19606,6.90E-05,2.78E-05,2.58E-04,0,0,0,0,0,0.034409,10.3,83.323,89.974,-179.24,NaN,33.066,937.71,351.34,0.05,0.39131,770.49
3.8913,714.47,267.67,-21.404,267.67,21.404,-0.18759,-5.60E-04,0.18759,-179.83,0.12235,0.029604,28.61,-80.6,9.7862,3.96E-04,0,-0.0036307,-0.0048648,15503,0,11.632,0.026689,191.98,147.31,4.337,0.76204,3.87E+07,0,180.11,0.56624,0.56624,0.23936,0.13139,0.19549,5.96E-05,6.70E-04,-2.21E-04,0,0,0,0,0,0.034271,10.3,83.323,89.974,-179.2,NaN,32.934,936.29,351.26,0.05,0.39398,763.52
3.9413,727.83,266.61,-21.289,266.61,21.289,-0.19375,-5.70E-04,0.19375,-179.83,0.12382,0.028888,28.61,-80.6,9.7861,2.84E-04,0,0.0018154,-0.0044093,15503,0,11.632,0.026689,191.96,147.31,4.3349,0.75918,38487097,0,178.33,0.56574,0.56574,0.23964,0.13118,0.19493,4.28E-05,1.59E-05,4.38E-04,0,0,0,0,0,0.034135,10.3,83.323,89.973,-179.29,NaN,32.802,934.87,351.18,0.05,0.39741,756.62
3.9913,741.13,265.54,-21.176,265.54,21.176,-0.19997,-5.82E-04,0.19997,-179.83,0.12524,0.028083,28.61,-80.6,9.7861,2.33E-04,0,0.0045347,0.0011181,15503,0,11.632,0.026689,191.94,147.31,4.3327,0.75633,38305605,0,176.57,0.56525,0.56525,0.23991,0.13098,0.19436,3.51E-05,-8.51E-06,4.11E-04,0,0,0,0,0,0.033999,10.3,83.323,89.973,-179.61,NaN,32.67,933.45,351.1,0.05,0.40193,749.79
4.0413,754.38,264.49,-21.063,264.49,21.063,-0.20627,-5.94E-04,0.20627,-179.83,0.12663,0.027354,28.61,-80.6,9.786,3.96E-04,0,0.0048461,8.96E-04,15503,0,11.632,0.026689,191.91,147.31,4.3306,0.75349,38125210,0,174.83,0.56477,0.56477,0.24019,0.13078,0.19381,5.96E-05,5.28E-04,3.33E-04,0,0,0,0,0,0.033864,10.3,83.323,89.973,-179.83,NaN,32.539,932.05,351.02,0.05,0.40464,743.04
4.0913,767.58,263.44,-20.953,263.44,20.953,-0.21264,-6.07E-04,0.21264,-179.84,0.12798,0.026871,28.61,-80.6,9.786,5.17E-04,0,0.006442,0.0019296,15503,0,11.632,0.026689,191.89,147.31,4.3285,0.75067,37947683,0,173.12,0.56429,0.56429,0.24046,0.13058,0.19325,7.78E-05,-8.47E-05,2.81E-04,0,0,0,0,0,0.033729,10.3,83.323,89.973,-179.98,NaN,32.408,930.69,350.94,0.05,0.40735,736.39
4.1413,780.72,262.39,-20.844,262.39,20.844,-0.21907,-6.20E-04,0.21907,-179.84,0.12932,0.026566,28.61,-80.6,9.786,5.74E-04,0,0.0074082,-4.46E-04,15503,0,11.632,0.026689,191.87,147.31,4.3264,0.74786,37771644,0,171.43,0.56381,0.56381,0.24073,0.13038,0.19271,8.65E-05,5.98E-04,-4.52E-04,0,0,0,0,0,0.033595,10.3,83.323,89.972,-179.99,NaN,32.278,929.35,350.86,0.05,0.40972,729.82
4.1913,793.82,261.35,-20.736,261.35,20.736,-0.22557,-6.32E-04,0.22557,-179.84,0.13064,0.026443,28.61,-80.6,9.7859,5.66E-04,0,0.0093488,1.48E-04,15503,0,11.632,0.026689,191.85,147.31,4.3243,0.74506,37596639,0,169.76,0.56335,0.56335,0.241,0.13018,0.19216,8.52E-05,5.32E-04,-3.51E-04,0,0,0,0,0,0.033462,10.3,83.323,89.972,-179.96,NaN,32.149,928.01,350.78,0.05,0.41196,723.31
4.2413,806.86,260.32,-20.63,260.32,20.63,-0.23213,-6.44E-04,0.23213,-179.84,0.13197,0.02663,28.61,-80.6,9.7859,4.46E-04,0,0.01078,0.0013635,15503,0,11.632,0.026689,191.83,147.31,4.3223,0.74228,37422656,0,168.11,0.56288,0.56288,0.24127,0.12999,0.19163,6.71E-05,3.98E-04,2.27E-04,0,0,0,0,0,0.03333,10.3,83.323,89.971,-179.98,NaN,32.02,926.68,350.7,0.05,0.41489,716.87
4.2913,819.85,259.29,-20.524,259.29,20.524,-0.23876,-6.56E-04,0.23876,-179.84,0.13331,0.026978,28.61,-80.6,9.7858,2.60E-04,0,0.012077,-0.001779,15503,0,11.632,0.026689,191.81,147.31,4.3204,0.73951,3.73E+07,0,166.48,0.56242,0.56242,0.24153,0.1298,0.19109,3.92E-05,6.20E-04,-2.09E-04,0,0,0,0,0,0.033198,10.3,83.323,89.971,-179.89,NaN,31.891,925.35,350.63,0.05,0.41699,710.5
4.3413,832.79,258.27,-20.42,258.27,20.421,-0.24546,-6.68E-04,0.24546,-179.84,0.13467,0.027453,28.61,-80.6,9.7858,6.68E-05,0,0,0,15503,0,11.632,0.026689,191.79,147.31,4.3185,0.73675,37077713,0,164.87,0.56197,0.56197,0.2418,0.1296,0.19056,1.00E-05,3.24E-05,4.53E-04,0,0,0,0,0,0.033067,10.3,83.323,89.97,-179.78,NaN,31.763,924.03,350.55,0.05,0.41899,704.19
4.3913,845.68,257.25,-20.318,257.25,20.318,-0.25223,-6.80E-04,0.25223,-179.85,0.13605,0.028034,28.61,-80.6,9.7858,2.74E-04,0,-0.013136,-0.0060398,15503,0,11.632,0.026689,191.77,147.31,4.3164,0.73401,36906730,0,163.27,0.56152,0.56152,0.24207,0.12941,0.19004,4.12E-05,2.70E-05,9.92E-05,0,0,0,0,0,0.032937,10.3,83.323,89.969,-179.7,NaN,31.636,922.71,350.47,0.05,0.42069,697.94
4.4413,858.51,256.23,-20.216,256.23,20.216,-0.25907,-6.93E-04,0.25907,-179.85,0.13747,0.02859,28.61,-80.6,9.7857,5.29E-04,0,-0.013715,-0.002703,15503,0,11.632,0.026689,191.75,147.31,4.3144,0.73128,36736726,0,161.7,0.56108,0.56108,0.24233,0.12923,0.18952,7.95E-05,5.99E-04,-3.32E-04,0,0,0,0,-5.04E-09,0.032807,10.3,83.323,89.969,-179.83,NaN,31.509,921.4,350.39,0.05,0.42324,691.76
4.4913,871.3,255.23,-20.116,255.23,20.116,-0.26598,-7.06E-04,0.26598,-179.85,0.13891,0.02881,28.61,-80.6,9.7857,6.78E-04,0,-0.0096351,5.19E-04,15503,0,11.632,0.026689,191.73,147.31,4.3124,0.72856,36567690,0,160.14,0.56064,0.56064,0.2426,0.12904,0.189,1.02E-04,4.74E-04,4.53E-04,0,0,0,0,0,0.032678,10.3,83.323,89.968,-179.89,NaN,31.383,920.1,350.32,0.05,0.42659,685.64
4.5413,884.04,254.22,-20.017,254.22,20.017,-0.27296,-7.20E-04,0.27296,-179.85,0.14034,0.028424,28.61,-80.6,9.7856,5.93E-04,0,-0.005409,-6.47E-04,15503,0,11.632,0.026689,191.71,147.31,4.3105,0.72585,3.64E+07,0,158.61,0.56021,0.56021,0.24286,0.12886,0.18849,8.92E-05,3.93E-04,-3.80E-04,0,0,0,0,0,0.032549,10.3,83.323,89.968,-179.91,NaN,31.257,918.8,350.24,0.05,0.43089,679.58
4.5913,896.72,253.22,-19.918,253.22,19.918,-0.28001,-7.33E-04,0.28001,-179.85,0.14174,0.027637,28.61,-80.6,9.7856,3.52E-04,0,-0.0025331,-7.04E-04,15503,0,11.632,0.026689,191.69,147.31,4.3087,0.72316,36232480,0,157.09,0.55979,0.55979,0.24313,0.12867,0.18798,5.29E-05,-1.17E-04,3.54E-04,0,0,0,0,0,0.032422,10.3,83.323,89.968,-179.98,NaN,31.131,917.5,350.16,0.05,0.43415,673.58
4.6413,909.36,252.23,-19.821,252.23,19.822,-0.28713,-7.46E-04,0.28713,-179.85,0.1431,0.026634,28.61,-80.6,9.7856,5.03E-05,0,0,0,15503,0,11.632,0.026689,191.67,147.31,4.307,0.72048,36066286,0,155.58,0.55936,0.55936,0.24339,0.12849,0.18748,7.55E-06,-2.67E-04,3.17E-04,0,0,0,0,0,0.032294,10.3,83.323,89.967,-179.98,NaN,31.006,916.21,350.09,0.05,0.43708,667.64
4.6913,921.94,251.24,-19.726,251.24,19.726,-0.29432,-7.58E-04,0.29432,-179.85,0.14441,0.025598,28.61,-80.6,9.7855,3.43E-04,0,0.0016619,-8.76E-04,15503,0,11.632,0.026689,191.65,147.31,4.305,0.71781,35901018,0,154.1,0.55895,0.55895,0.24365,0.12831,0.18698,5.16E-05,-2.56E-04,3.38E-04,0,0,0,0,0,0.032168,10.3,83.323,89.967,-179.87,NaN,30.882,914.93,350.01,0.05,0.44069,661.75
