# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
158.12,860.31,-16.183,0.015174,16.194,0.21622,-164.71,0.054334,164.71,179.98,1.8857,0.21569,28.61,-80.602,9.7895,0,0,0,0,14836,0,0,0,0,0,0,0.048058,2636185,0,145.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020932,0,0,0,0,1.6408,9.3554,913.45,336.97,0.5,1.5442,2.954
158.62,852.22,-16.176,0.012562,16.184,0.14323,-165.67,0.054218,165.67,179.98,1.957,0.14267,28.61,-80.602,9.7895,0,0,0,0,14836,0,0,0,0,0,0,0.048025,2636340,0,145.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020901,0,0,0,0,2.1247,9.408,914.35,337,0.5,1.5451,2.9529
159.12,844.13,-16.169,0.015295,16.182,0.26293,-166.68,0.054104,166.68,179.98,2.0883,0.26249,28.61,-80.602,9.7896,0,0,0,0,14836,0,0,0,0,0,0,0.048014,2637715,0,145.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020907,0,0,0,0,2.3935,9.4606,915.26,337.03,0.5,1.5459,2.9545
159.62,836.05,-16.164,0.0103,16.169,0.013878,-167.73,0.053989,167.73,179.98,2.0836,0.0093013,28.61,-80.602,9.7896,0,0,0,0,14836,0,0,0,0,0,0,0.047969,2637233,0,145.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020924,0,0,0,0,2.0764,9.5131,916.16,337.06,0.5,1.5468,2.9519
160.12,827.97,-16.158,0.011906,16.164,0.029645,-168.77,0.053873,168.77,179.98,2.0972,0.027149,28.61,-80.602,9.7896,0,0,0,0,14836,0,0,0,0,0,0,0.04795,2638124,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020917,0,0,0,0,2.1318,9.5657,917.06,337.1,0.5,1.5476,2.9524
160.62,819.89,-16.151,0.013559,16.159,0.15068,-169.8,0.053755,169.8,179.98,2.0222,0.15007,28.61,-80.602,9.7896,0,0,0,0,14836,0,0,0,0,0,0,0.047933,2639159,0,145.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020912,0,0,0,0,1.8533,9.6182,917.97,337.13,0.5,1.5485,2.9532
161.12,811.82,-16.145,0.012085,16.151,0.046546,-170.81,0.053637,170.81,179.98,1.9997,0.04495,28.61,-80.602,9.7897,0,0,0,0,14836,0,0,0,0,0,0,0.047903,2639492,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020888,0,0,0,0,1.9515,9.6707,918.87,337.16,0.5,1.5493,2.9525
161.62,803.75,-16.139,0.012466,16.145,0.032309,-171.8,0.05352,171.8,179.98,1.9848,0.029807,28.61,-80.602,9.7897,0,0,0,0,14836,0,0,0,0,0,0,0.047881,2640202,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020876,0,0,0,0,1.954,9.7232,919.77,337.19,0.5,1.5501,2.9526
162.12,795.68,-16.132,0.012624,16.139,0.018238,-172.79,0.053403,172.79,179.98,1.9782,0.013163,28.61,-80.602,9.7897,0,0,0,0,14836,0,0,0,0,0,0,0.047857,2640884,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020865,0,0,0,0,1.9665,9.7756,920.67,337.22,0.5,1.551,2.9526
162.62,787.61,-16.125,0.01401,16.134,0.15896,-173.8,0.053288,173.8,179.98,2.0574,0.15834,28.61,-80.602,9.7897,0,0,0,0,14836,0,0,0,0,0,0,0.047841,2641911,0,145.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020855,0,0,0,0,2.2422,9.8281,921.57,337.25,0.5,1.5518,2.9534
163.12,779.55,-16.119,0.012209,16.126,0.076668,-174.82,0.053172,174.82,179.98,2.0195,0.075689,28.61,-80.602,9.7898,0,0,0,0,14836,0,0,0,0,0,0,0.04781,2642189,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020863,0,0,0,0,1.9363,9.8805,922.47,337.29,0.5,1.5526,2.9526
163.62,771.5,-16.112,0.013482,16.121,0.15927,-175.81,0.053056,175.81,179.98,1.9402,0.1587,28.61,-80.602,9.7898,0,0,0,0,14836,0,0,0,0,0,0,0.047792,2643154,0,145.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020847,0,0,0,0,1.762,9.9329,923.38,337.32,0.5,1.5534,2.9533
164.12,763.44,-16.106,0.011926,16.113,0.064492,-176.77,0.05294,176.77,179.98,1.9085,0.06338,28.61,-80.602,9.7898,0,0,0,0,14836,0,0,0,0,0,0,0.047763,2643463,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020823,0,0,0,0,1.8394,9.9853,924.28,337.35,0.5,1.5542,2.9525
164.62,755.39,-16.1,0.012735,16.107,0.10346,-177.74,0.052827,177.74,179.98,1.9598,0.10268,28.61,-80.602,9.7898,0,0,0,0,14836,0,0,0,0,0,0,0.047742,2644281,0,145.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020809,0,0,0,0,2.0806,10.038,925.18,337.38,0.5,1.5551,2.9529
165.12,747.34,-16.094,0.012977,16.102,0.1323,-178.7,0.052714,178.7,179.98,1.894,0.13167,28.61,-80.602,9.7899,0,0,0,0,14836,0,0,0,0,0,0,0.04772,2645010,0,145.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020811,0,0,0,0,1.747,10.09,926.07,337.41,0.5,1.5559,2.953
165.62,739.3,-16.088,0.01192,16.094,0.029734,-179.65,0.052601,179.65,179.98,1.8804,0.02724,28.61,-80.602,9.7899,0,0,0,0,14836,0,0,0,0,0,0,0.047693,2645413,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002079,0,0,0,0,1.8527,10.142,926.97,337.45,0.5,1.5568,2.9525
166.12,731.25,-16.081,0.012543,16.088,0.069386,-180.6,0.05249,180.6,179.98,1.9145,0.068243,28.61,-80.602,9.7899,0,0,0,0,14836,0,0,0,0,0,0,0.047672,2646182,0,145.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020779,0,0,0,0,1.9958,10.195,927.87,337.48,0.5,1.5577,2.9527
166.62,723.21,-16.075,0.012307,16.081,0.013625,-181.55,0.05238,181.55,179.98,1.9116,0.0058461,28.61,-80.602,9.7899,0,0,0,0,14836,0,0,0,0,0,0,0.047647,2646769,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020778,0,0,0,0,1.9083,10.247,928.77,337.51,0.5,1.5585,2.9526
167.12,715.18,-16.068,0.013895,16.078,0.1671,-182.53,0.05227,182.53,179.98,1.9948,0.16652,28.61,-80.602,9.79,0,0,0,0,14836,0,0,0,0,0,0,0.047632,2647831,0,145.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002077,0,0,0,0,2.188,10.299,929.67,337.54,0.5,1.5593,2.9535
167.62,707.15,-16.061,0.014258,16.073,0.23029,-183.5,0.052159,183.5,179.98,1.8799,0.22985,28.61,-80.602,9.79,0,0,0,0,14836,0,0,0,0,0,0,0.047612,2648692,0,145.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020778,0,0,0,0,1.6215,10.351,930.57,337.57,0.5,1.5602,2.954
168.12,699.12,-16.056,0.010544,16.061,0.023265,-184.44,0.052049,184.44,179.98,1.8903,0.020738,28.61,-80.602,9.79,0,0,0,0,14836,0,0,0,0,0,0,0.047574,2648488,0,145.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020746,0,0,0,0,1.9173,10.404,931.46,337.6,0.5,1.5616,2.9521
168.62,691.09,-16.05,0.01173,16.056,0.032534,-185.38,0.051939,185.38,179.98,1.8751,0.030345,28.61,-80.602,9.79,0,0,0,0,14836,0,0,0,0,0,0,0.047554,2649299,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020741,0,0,0,0,1.8439,10.456,932.36,337.64,0.5,1.5626,2.9525
169.12,683.07,-16.044,0.012187,16.05,0.036105,-186.32,0.05183,186.32,179.98,1.8921,0.033986,28.61,-80.602,9.7901,0,0,0,0,14836,0,0,0,0,0,0,0.047532,2.65E+06,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020731,0,0,0,0,1.9341,10.508,933.26,337.67,0.5,1.5635,2.9526
169.62,675.05,-16.037,0.014388,16.047,0.20264,-187.3,0.051721,187.3,179.98,1.9932,0.20213,28.61,-80.602,9.7901,0,0,0,0,14836,0,0,0,0,0,0,0.04752,2651234,0,145.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020726,0,0,0,0,2.2262,10.56,934.16,337.7,0.5,1.5644,2.9539
170.12,667.03,-16.031,0.011066,16.037,0.019631,-188.29,0.051612,188.29,179.98,1.9851,0.016215,28.61,-80.602,9.7901,0,0,0,0,14836,0,0,0,0,0,0,0.047484,2651142,0,145.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020737,0,0,0,0,1.97,10.612,935.05,337.73,0.5,1.5652,2.9523
170.62,659.02,-16.025,0.013063,16.033,0.15275,-189.3,0.051501,189.3,179.98,2.0612,0.1522,28.61,-80.602,9.7901,0,0,0,0,14836,0,0,0,0,0,0,0.047469,2652219,0,145.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020729,0,0,0,0,2.2373,10.664,935.95,337.76,0.5,1.5661,2.9532
171.12,651,-16.019,0.012026,16.026,0.11174,-190.32,0.051389,190.32,179.98,2.0056,0.11109,28.61,-80.602,9.7902,0,0,0,0,14836,0,0,0,0,0,0,0.047442,2652638,0,145.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020736,0,0,0,0,1.8829,10.716,936.84,337.79,0.5,1.5669,2.9528
171.62,643,-16.013,0.011593,16.019,0.011924,-191.32,0.051275,191.32,179.98,2.0042,0.0027935,28.61,-80.602,9.7902,0,0,0,0,14836,0,0,0,0,0,0,0.047417,2653139,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020717,0,0,0,0,2.0044,10.768,937.74,337.82,0.5,1.5677,2.9524
172.12,634.99,-16.007,0.012634,16.014,0.11215,-192.31,0.051162,192.31,179.98,1.9485,0.11144,28.61,-80.602,9.7902,0,0,0,0,14836,0,0,0,0,0,0,0.047398,2654003,0,145.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020709,0,0,0,0,1.8255,10.821,938.63,337.86,0.5,1.5688,2.953
172.62,626.99,-16,0.012957,16.008,0.15351,-193.26,0.051048,193.26,179.98,1.872,0.15296,28.61,-80.602,9.7902,0,0,0,0,14836,0,0,0,0,0,0,0.047378,2654762,0,145.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002069,0,0,0,0,1.7021,10.873,939.53,337.89,0.5,1.5697,2.9532
173.12,618.99,-15.994,0.011353,16,0.012118,-194.2,0.050936,194.2,179.98,1.8699,0.0042371,28.61,-80.602,9.7903,0,0,0,0,14836,0,0,0,0,0,0,0.047349,2655026,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020667,0,0,0,0,1.8684,10.925,940.42,337.92,0.5,1.5712,2.9524
173.62,611,-15.987,0.014333,15.998,0.21741,-195.16,0.050826,195.16,179.99,1.9784,0.21694,28.61,-80.602,9.7903,0,0,0,0,14836,0,0,0,0,0,0,0.047339,2656398,0,145.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020659,0,0,0,0,2.2272,10.977,941.31,337.95,0.5,1.5724,2.954
174.12,603,-15.982,0.010767,15.987,0.05684,-196.16,0.050716,196.16,179.99,2.0063,0.055811,28.61,-80.602,9.7903,0,0,0,0,14836,0,0,0,0,0,0,0.047303,2656240,0,145.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020671,0,0,0,0,2.0728,11.029,942.21,337.98,0.5,1.5737,2.9523
174.62,595.01,-15.976,0.012388,15.983,0.13295,-197.18,0.050605,197.18,179.99,2.0725,0.13237,28.61,-80.602,9.7903,0,0,0,0,14836,0,0,0,0,0,0,0.047286,2657195,0,145.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002067,0,0,0,0,2.2254,11.08,943.1,338.01,0.5,1.5746,2.953
175.12,587.03,-15.969,0.012394,15.977,0.14275,-198.23,0.050492,198.23,179.99,2.1436,0.14221,28.61,-80.602,9.7903,0,0,0,0,14836,0,0,0,0,0,0,0.047264,2657847,0,145.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020676,0,0,0,0,2.3076,11.132,943.99,338.05,0.5,1.5757,2.9531
175.62,579.05,-15.961,0.017608,15.98,0.35766,-199.26,0.050377,199.26,179.99,1.965,0.35723,28.61,-80.602,9.7904,0,0,0,0,14836,0,0,0,0,0,0,0.047267,2659912,0,145.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020684,0,0,0,0,1.5652,11.184,944.89,338.08,0.5,1.5766,2.9562
176.12,571.07,-15.957,0.0079062,15.961,0.051531,-200.23,0.050262,200.23,179.99,1.9395,0.050921,28.61,-80.602,9.7904,0,0,0,0,14836,0,0,0,0,0,0,0.047206,2658375,0,145.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020635,0,0,0,0,1.8853,11.236,945.78,338.11,0.5,1.578,2.9514
176.62,563.09,-15.951,0.012194,15.96,0.19275,-201.18,0.050148,201.18,179.99,1.8433,0.19236,28.61,-80.602,9.7904,0,0,0,0,14836,0,0,0,0,0,0,0.047199,2659821,0,145.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020625,0,0,0,0,1.6297,11.288,946.67,338.14,0.5,1.582,2.9533
177.12,555.12,-15.945,0.010462,15.951,0.062542,-202.11,0.050035,202.11,179.99,1.8741,0.061661,28.61,-80.602,9.7904,0,0,0,0,14836,0,0,0,0,0,0,0.047168,2.66E+06,0,145.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020598,0,0,0,0,1.947,11.34,947.56,338.17,0.5,1.5833,2.9523
177.62,547.14,-15.939,0.012008,15.947,0.12209,-203.06,0.049925,203.06,179.99,1.9349,0.1215,28.61,-80.602,9.7905,0,0,0,0,14836,0,0,0,0,0,0,0.047151,2660907,0,145.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020598,0,0,0,0,2.0751,11.392,948.45,338.2,0.5,1.5853,2.9529
178.12,539.18,-15.934,0.011517,15.94,0.071957,-204.04,0.049816,204.04,179.99,1.9704,0.07103,28.61,-80.602,9.7905,0,0,0,0,14836,0,0,0,0,0,0,0.047127,2661397,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020602,0,0,0,0,2.0537,11.444,949.34,338.23,0.5,1.5863,2.9526
178.62,531.21,-15.927,0.012218,15.935,0.11347,-205.04,0.049706,205.04,179.99,2.0268,0.11281,28.61,-80.602,9.7905,0,0,0,0,14836,0,0,0,0,0,0,0.047107,2662171,0,145.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020602,0,0,0,0,2.1571,11.495,950.23,338.27,0.5,1.5872,2.9529
179.12,523.25,-15.922,0.011638,15.928,0.066883,-206.06,0.049595,206.06,179.99,2.0597,0.065863,28.61,-80.602,9.7905,0,0,0,0,14836,0,0,0,0,0,0,0.047083,2662655,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020606,0,0,0,0,2.1372,11.547,951.12,338.3,0.5,1.5881,2.9526
179.62,515.29,-15.916,0.012274,15.923,0.11755,-207.07,0.049482,207.07,179.99,2.0013,0.1169,28.61,-80.602,9.7906,0,0,0,0,14836,0,0,0,0,0,0,0.047063,2663423,0,145.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020605,0,0,0,0,1.8732,11.599,952.01,338.33,0.5,1.5892,2.953
180.12,507.33,-15.91,0.011395,15.916,0.021327,-208.07,0.049369,208.07,179.99,1.9923,0.018028,28.61,-80.602,9.7906,0,0,0,0,14836,0,0,0,0,0,0,0.047037,2663837,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020585,0,0,0,0,1.9753,11.651,952.9,338.36,0.5,1.59,2.9525
180.62,499.38,-15.904,0.011718,15.91,0.024975,-209.07,0.049256,209.07,179.99,1.9813,0.022056,28.61,-80.602,9.7906,0,0,0,0,14836,0,0,0,0,0,0,0.047016,2664502,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020576,0,0,0,0,1.9598,11.702,953.79,338.39,0.5,1.5919,2.9526
181.12,491.43,-15.898,0.011873,15.904,0.031603,-210.05,0.049143,210.05,179.99,1.9666,0.029288,28.61,-80.602,9.7906,0,0,0,0,14836,0,0,0,0,0,0,0.046995,2665149,0,145.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020566,0,0,0,0,1.937,11.754,954.68,338.42,0.5,1.5929,2.9527
181.13,491.23,-15.398,39.951,15.898,39.952,-210.08,0.04914,210.08,179.99,1.962,0.37075,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.046974,2665953,0,737.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020556,0,0,0,0,1.8488,11.806,955.61,338.45,0.012515,1.5939,2.953
181.14,491.03,-14.898,36.873,15.399,36.875,-210.1,0.049137,210.1,179.99,1.956,0.4418,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.045497,2582196,0,692.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019921,0,0,0,0,1.8168,11.807,955.64,338.45,0.013559,1.5949,2.7703
181.16,490.81,-14.398,33.894,14.899,33.898,-210.13,0.049134,210.13,179.99,1.9484,0.51133,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.044021,2498455,0,648.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019287,0,0,0,0,1.7822,11.808,955.66,338.45,0.01475,1.5961,2.5935
181.17,490.58,-13.898,31.012,14.399,31.016,-210.16,0.049131,210.16,179.99,1.9404,0.49775,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.042544,2414670,0,605.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018652,0,0,0,0,1.7734,11.81,955.69,338.46,0.016121,1.5969,2.4224
181.19,490.34,-13.398,28.228,13.899,28.231,-210.2,0.049127,210.2,179.99,1.9332,0.40724,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.041066,2330831,0,564.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018018,0,0,0,0,1.7922,11.811,955.71,338.46,0.017711,1.5983,2.2571
181.21,490.08,-12.898,25.542,13.399,25.544,-210.24,0.049124,210.24,179.99,1.927,0.31926,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.039588,2246994,0,524.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017384,0,0,0,0,1.8128,11.813,955.74,338.46,0.019574,1.5992,2.0976
181.23,489.81,-12.398,22.955,12.899,22.957,-210.28,0.04912,210.28,179.99,1.921,0.27121,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.03811,2163178,0,485.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016752,0,0,0,0,1.8208,11.814,955.77,338.46,0.02178,1.6,1.944
181.26,489.51,-11.898,20.467,12.399,20.468,-210.33,0.049116,210.33,179.99,1.9148,0.2548,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.036633,2079378,0,448.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016119,0,0,0,0,1.8173,11.816,955.8,338.46,0.024428,1.6009,1.7963
181.29,489.19,-11.398,18.076,11.899,18.078,-210.38,0.049111,210.38,179.99,1.9085,0.22938,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.035156,1995573,0,413.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015488,0,0,0,0,1.8175,11.818,955.84,338.46,0.027658,1.6017,1.6544
181.32,488.84,-10.898,15.784,11.399,15.785,-210.44,0.049106,210.44,179.99,1.9028,0.18046,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.033678,1911754,0,379.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014857,0,0,0,0,1.8287,11.82,955.88,338.46,0.031675,1.6028,1.5183
181.35,488.45,-10.399,13.591,10.899,13.592,-210.51,0.049101,210.51,179.99,1.8956,0.19373,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.032201,1827969,0,346.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014227,0,0,0,0,1.8131,11.823,955.92,338.46,0.036785,1.6037,1.3881
181.4,488,-9.8987,11.497,10.399,11.501,-210.59,0.049094,210.59,179.99,1.8831,0.28813,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.030725,1744269,0,315.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013598,0,0,0,0,1.7555,11.825,955.96,338.46,0.043475,1.6058,1.2639
181.45,487.5,-9.3997,9.5082,9.9034,9.5272,-210.69,0.049087,210.69,179.99,1.8516,0.60131,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.02926,1661135,0,286.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012968,0,0,0,0,1.5753,11.828,956.02,338.47,0.052481,1.6073,1.1462
181.52,486.9,-8.9004,7.6092,9.4025,7.6213,-210.81,0.049079,210.81,179.99,1.8235,0.42824,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.02778,1577174,0,258.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012334,0,0,0,0,1.6209,11.831,956.07,338.47,0.065606,1.6082,1.0332
181.6,486.15,-8.4011,5.8093,8.9022,5.8174,-210.96,0.049068,210.96,179.99,1.7971,0.30646,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.026301,1493321,0,231.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011702,0,0,0,0,1.6493,11.835,956.15,338.47,0.085949,1.6093,0.92626
181.72,485.16,-7.9022,4.1092,8.4028,4.1183,-211.18,0.049055,211.18,179.99,1.764,0.27292,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.024825,1409632,0,206.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011071,0,0,0,0,1.6328,11.84,956.23,338.47,0.12141,1.6103,0.82531
181.92,483.64,-7.4026,2.5065,7.9024,2.5081,-211.53,0.049034,211.53,179.99,1.7461,0.089563,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.023347,1325810,0,182.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001044,0,0,0,0,1.7071,11.846,956.35,338.48,0.19935,1.6117,0.73003
182.41,480.13,-6.9099,1.0033,7.4035,1.0184,-212.41,0.048988,212.41,179.99,1.8317,0.17424,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.021873,1242261,0,160.15,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81E-04,0,0,0,0,1.8663,11.856,956.53,338.48,0.49099,1.6128,0.64086
182.91,476.62,-7.101,-0.38204,6.9109,0.41502,-213.3,0.048943,213.3,179.99,1.7506,0.16214,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.020417,1159942,0,139.6,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24E-04,0,0,0,0,1.7132,11.879,956.94,338.5,0.5,1.6138,0.55862
183.41,473.09,-7.0265,0.14891,7.1021,0.23267,-214.16,0.048898,214.16,179.99,1.6612,0.17878,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.02098,1192364,0,147.48,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44E-04,0,0,0,0,1.6235,11.902,957.35,338.51,0.5,1.6147,0.59015
183.91,469.57,-7.0547,-0.056461,7.0266,0.074184,-214.99,0.048854,214.99,179.99,1.6853,0.048119,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.020756,1.18E+06,0,144.41,0,0,0,0,0,0,0,0,0,0,0,0,0,9.32E-04,0,0,0,0,1.6966,11.925,957.76,338.53,0.5,1.6158,0.57787
184.41,466.05,-7.0412,0.027015,7.056,0.18862,-215.86,0.048812,215.86,179.99,1.7786,0.18668,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.020843,1185311,0,145.68,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36E-04,0,0,0,0,1.8201,11.948,958.18,338.54,0.5,1.6167,0.58293
184.91,462.53,-7.0432,-0.0038563,7.0449,0.3133,-216.79,0.048768,216.79,179.99,1.9353,0.31327,28.61,-80.602,9.7907,0,0,0,0,14836,0,0,0,0,0,0,0.020809,1183775,0,145.27,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38E-04,0,0,0,0,2.0047,11.971,958.59,338.55,0.5,1.6179,0.58129
185.41,459,-7.0424,0.0014041,7.0442,0.17063,-217.78,0.048723,217.78,179.99,2.0206,0.17062,28.61,-80.602,9.7908,0,0,0,0,14836,0,0,0,0,0,0,0.020806,1184010,0,145.29,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45E-04,0,0,0,0,2.0586,11.994,959,338.57,0.5,1.6189,0.58139
185.91,455.48,-7.0414,0.0020936,7.043,0.11734,-218.8,0.048674,218.8,179.99,2.0792,0.11733,28.61,-80.602,9.7908,0,0,0,0,14836,0,0,0,0,0,0,0.020801,1184136,0,145.29,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49E-04,0,0,0,0,2.1056,12.016,959.42,338.58,0.5,1.6198,0.58138
186.41,451.96,-7.0382,0.0063383,7.0446,0.29438,-219.88,0.048624,219.88,179.99,2.2264,0.29431,28.61,-80.602,9.7908,0,0,0,0,14836,0,0,0,0,0,0,0.020805,1184751,0,145.41,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51E-04,0,0,0,0,2.2914,12.039,959.83,338.59,0.5,1.6207,0.58186
186.91,448.45,-7.0328,0.010919,7.0486,0.53305,-220.93,0.048571,220.93,179.99,1.9599,0.53293,28.61,-80.602,9.7908,0,0,0,0,14836,0,0,0,0,0,0,0.020816,1185762,0,145.63,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58E-04,0,0,0,0,1.8443,12.062,960.24,338.61,0.5,1.6215,0.58272
187.41,444.93,-7.038,-0.010356,7.0363,0.31025,-221.94,0.048518,221.94,179.99,2.115,0.31007,28.61,-80.602,9.7908,0,0,0,0,14836,0,0,0,0,0,0,0.020779,1184037,0,145.17,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45E-04,0,0,0,0,2.1835,12.085,960.65,338.62,0.5,1.6226,0.5809
