# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
186.67,421.32,-5.6324,-0.0033138,5.632,0.21197,-222.71,0.03988,222.71,179.99,2.07,0.21195,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016628,1062131,0,164.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.88E-04,NaN,NaN,NaN,NaN,2.0544,12.243,963.51,338.72,0.5,1.799,0.37307
187.17,418.51,-5.6289,0.0070086,5.6348,0.28414,-223.78,0.039838,223.78,179.99,2.212,0.28405,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016635,1062887,0,164.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.82E-04,NaN,NaN,NaN,NaN,2.2337,12.261,963.84,338.73,0.5,1.7999,0.37353
187.67,415.69,-5.6282,0.0014335,5.6335,0.39704,-224.84,0.039795,224.84,179.99,2.0135,0.39704,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016631,1062888,0,164.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.90E-04,NaN,NaN,NaN,NaN,1.9842,12.28,964.17,338.74,0.5,1.8007,0.37347
188.17,412.88,-5.6312,-0.0060589,5.6284,0.080335,-225.84,0.039752,225.84,179.99,1.9734,0.080106,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016615,1062160,0,164.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.78E-04,NaN,NaN,NaN,NaN,1.9678,12.298,964.5,338.75,0.5,1.8016,0.37289
188.67,410.06,-5.6225,0.017414,5.6373,0.45485,-226.88,0.039712,226.88,179.99,2.2007,0.45452,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016641,1064083,0,164.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.76E-04,NaN,NaN,NaN,NaN,2.2348,12.316,964.83,338.76,0.5,1.8025,0.37417
189.17,407.25,-5.6328,-0.020585,5.6225,0.046934,-227.97,0.03967,227.97,179.99,2.1796,0.042179,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016597,1061546,0,163.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.88E-04,NaN,NaN,NaN,NaN,2.1768,12.335,965.16,338.77,0.5,1.8034,0.37233
189.67,404.44,-5.6224,0.020697,5.6344,0.23688,-229.09,0.039627,229.09,179.99,2.2976,0.23598,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016631,1064030,0,164.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.88E-04,NaN,NaN,NaN,NaN,2.3155,12.353,965.49,338.78,0.5,1.8043,0.374
190.17,401.62,-5.6283,-0.011658,5.6246,0.27315,-230.21,0.039582,230.21,179.99,2.1611,0.2729,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016602,1062419,0,164.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.94E-04,NaN,NaN,NaN,NaN,2.1411,12.371,965.82,338.8,0.5,1.8053,0.37281
190.67,398.81,-5.6232,0.010088,5.6297,0.22502,-231.26,0.039537,231.26,179.99,2.0487,0.2248,28.61,-80.602,9.7909,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016616,1063627,0,164.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.87E-04,NaN,NaN,NaN,NaN,2.0325,12.389,966.15,338.81,0.5,1.8061,0.37359
191.17,396,-5.6259,-0.0054131,5.6243,0.19483,-232.26,0.039495,232.26,179.99,1.9514,0.19476,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.0166,1062846,0,164.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.80E-04,NaN,NaN,NaN,NaN,1.9372,12.408,966.48,338.82,0.5,1.807,0.37298
191.67,393.19,-5.6225,0.0067861,5.6271,0.19782,-233.26,0.039454,233.26,179.99,2.0502,0.1977,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016607,1063608,0,164.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.74E-04,NaN,NaN,NaN,NaN,2.0653,12.426,966.81,338.83,0.5,1.8078,0.37344
192.17,390.37,-5.6243,-0.0035058,5.623,0.12696,-234.27,0.039414,234.27,179.99,1.9868,0.12691,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016595,1063077,0,164.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.80E-04,NaN,NaN,NaN,NaN,1.9777,12.444,967.14,338.84,0.5,1.8088,0.37301
192.67,387.56,-5.6211,0.006365,5.6254,0.19164,-235.29,0.039374,235.29,179.99,2.0825,0.19154,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016601,1063766,0,164.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.76E-04,NaN,NaN,NaN,NaN,2.0971,12.463,967.47,338.85,0.5,1.8097,0.37342
193.17,384.75,-5.6221,-0.0020026,5.6222,0.19303,-236.31,0.039333,236.31,179.99,1.986,0.19302,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016591,1063404,0,164.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.81E-04,NaN,NaN,NaN,NaN,1.9721,12.481,967.8,338.86,0.5,1.8106,0.37311
193.67,381.94,-5.6209,0.0023141,5.6221,0.02385,-237.3,0.039292,237.3,179.99,1.9979,0.023738,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016591,1063632,0,164.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.76E-04,NaN,NaN,NaN,NaN,2.0001,12.499,968.12,338.87,0.5,1.8134,0.3732
194.17,379.13,-5.6203,0.001351,5.6212,0.087586,-238.31,0.039252,238.31,179.99,2.0417,0.087575,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016587,1063693,0,164.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.76E-04,NaN,NaN,NaN,NaN,2.0486,12.517,968.45,338.88,0.5,1.8145,0.37318
194.67,376.32,-5.6138,0.012938,5.627,0.47754,-239.39,0.039212,239.39,179.99,2.2803,0.47736,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016604,1065026,0,164.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.79E-04,NaN,NaN,NaN,NaN,2.3157,12.536,968.78,338.9,0.5,1.8156,0.37405
195.17,373.51,-5.6184,-0.0091006,5.6192,0.43012,-240.48,0.039169,240.48,179.99,2.0653,0.43002,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01658,1063800,0,164.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.92E-04,NaN,NaN,NaN,NaN,2.034,12.554,969.11,338.91,0.5,1.8167,0.37312
195.67,370.71,-5.6165,0.0037508,5.6205,0.27026,-241.54,0.039125,241.54,179.99,2.2005,0.27023,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016584,1064285,0,164.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.80E-04,NaN,NaN,NaN,NaN,2.2208,12.572,969.44,338.92,0.5,1.8177,0.3734
196.17,367.9,-5.6153,0.0023668,5.62,0.34761,-242.69,0.039082,242.69,179.99,2.3743,0.34761,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016582,1064436,0,164.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.87E-04,NaN,NaN,NaN,NaN,2.4002,12.59,969.77,338.93,0.5,1.8187,0.37344
196.67,365.09,-5.6071,0.016338,5.6277,0.65249,-243.79,0.039037,243.79,179.99,2.0481,0.65228,28.61,-80.602,9.791,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016604,1066123,0,164.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.98E-04,NaN,NaN,NaN,NaN,2.0012,12.609,970.1,338.94,0.5,1.8207,0.37456
197.17,362.29,-5.6213,-0.028375,5.6087,0.23104,-244.79,0.038993,244.79,179.99,1.9335,0.22929,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016547,1062760,0,163.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.78E-04,NaN,NaN,NaN,NaN,1.9168,12.627,970.43,338.95,0.5,1.822,0.37213
197.67,359.48,-5.6088,0.025079,5.6236,0.28069,-245.79,0.038952,245.79,179.99,2.0733,0.27956,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016591,1065831,0,164.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.73E-04,NaN,NaN,NaN,NaN,2.094,12.645,970.76,338.96,0.5,1.823,0.37422
198.17,356.67,-5.6187,-0.019807,5.6089,0.05531,-246.83,0.038912,246.83,179.99,2.0991,0.051642,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016547,1063274,0,163.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.79E-04,NaN,NaN,NaN,NaN,2.1033,12.663,971.09,338.97,0.5,1.8242,0.37236
198.67,353.87,-5.5969,0.0435,5.6337,0.72159,-247.79,0.03887,247.79,179.99,1.7389,0.72028,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016619,1068224,0,165.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.82E-04,NaN,NaN,NaN,NaN,1.688,12.682,971.42,338.98,0.5,1.8254,0.37577
199.17,351.06,-5.6246,-0.055326,5.5973,0.11768,-248.68,0.038832,248.68,179.99,1.7909,0.10387,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016511,1061551,0,163.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.60E-04,NaN,NaN,NaN,NaN,1.7991,12.7,971.75,339,0.5,1.8261,0.37103
199.67,348.26,-5.5883,0.072624,5.6414,0.76526,-249.67,0.038796,249.67,179.99,2.1718,0.7618,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016641,1070159,0,165.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.66E-04,NaN,NaN,NaN,NaN,2.2257,12.718,972.08,339.01,0.5,1.8267,0.377
200.17,345.45,-5.6276,-0.078685,5.5894,0.20815,-250.73,0.038757,250.73,179.99,2.0754,0.19271,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016487,1060531,0,162.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.82E-04,NaN,NaN,NaN,NaN,2.0613,12.736,972.41,339.02,0.5,1.8272,0.37019
200.67,342.65,-5.5962,0.062801,5.6296,0.26928,-251.8,0.038715,251.8,179.99,2.2063,0.26185,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016605,1068407,0,165.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.82E-04,NaN,NaN,NaN,NaN,2.2254,12.755,972.73,339.03,0.5,1.8278,0.37564
201.17,339.85,-5.6068,-0.021229,5.6114,0.72069,-252.81,0.038672,252.81,179.99,1.8462,0.72038,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016551,1065185,0,164.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.85E-04,NaN,NaN,NaN,NaN,1.7941,12.773,973.06,339.04,0.5,1.8283,0.37331
201.67,337.04,-5.6083,-0.0029582,5.6097,0.31528,-253.7,0.038631,253.7,179.99,1.6885,0.31526,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016545,1065109,0,164.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.67E-04,NaN,NaN,NaN,NaN,1.666,12.791,973.39,339.05,0.5,1.8293,0.3732
202.17,334.24,-5.5992,0.018247,5.6189,0.60186,-254.62,0.038595,254.62,179.99,1.9893,0.60158,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016572,1067084,0,164.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.59E-04,NaN,NaN,NaN,NaN,2.0329,12.809,973.72,339.06,0.5,1.8301,0.37452
202.67,331.44,-5.6128,-0.027142,5.6004,0.20728,-255.64,0.038559,255.64,179.99,2.0921,0.20549,28.61,-80.603,9.7911,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016517,1063820,0,163.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.73E-04,NaN,NaN,NaN,NaN,2.1076,12.827,974.05,339.07,0.5,1.8308,0.37217
203.17,328.64,-5.5982,0.029093,5.6175,0.40687,-256.63,0.038518,256.63,179.99,1.8891,0.40583,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016567,1067306,0,164.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.81E-04,NaN,NaN,NaN,NaN,1.8605,12.846,974.38,339.08,0.5,1.8317,0.37454
203.67,325.83,-5.6118,-0.027097,5.5984,0.081851,-257.59,0.038478,257.59,179.99,1.9278,0.077236,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01651,1063906,0,163.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.68E-04,NaN,NaN,NaN,NaN,1.9338,12.864,974.71,339.09,0.5,1.8323,0.3721
204.17,323.03,-5.599,0.025457,5.6134,0.2381,-258.58,0.03844,258.58,179.99,2.0461,0.23673,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016554,1066997,0,164.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.72E-04,NaN,NaN,NaN,NaN,2.0635,12.882,975.04,339.11,0.5,1.8328,0.3742
204.67,320.23,-5.6052,-0.012414,5.6029,0.36407,-259.65,0.038401,259.65,179.99,2.2281,0.36386,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016522,1065242,0,164.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.77E-04,NaN,NaN,NaN,NaN,2.2549,12.9,975.36,339.12,0.5,1.8333,0.3729
205.17,317.43,-5.6022,0.0060383,5.6057,0.13173,-260.74,0.038358,260.74,179.99,2.1623,0.13159,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01653,1066015,0,164.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.88E-04,NaN,NaN,NaN,NaN,2.1532,12.919,975.69,339.13,0.5,1.8339,0.37338
205.67,314.63,-5.6029,-0.0014367,5.603,0.15988,-261.81,0.038315,261.81,179.99,2.0823,0.15988,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016521,1065724,0,164.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.84E-04,NaN,NaN,NaN,NaN,2.0712,12.937,976.02,339.14,0.5,1.8344,0.37311
206.17,311.83,-5.601,0.0039102,5.6038,0.17086,-262.83,0.038272,262.83,179.99,1.9969,0.17081,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016523,1066118,0,164.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.79E-04,NaN,NaN,NaN,NaN,1.985,12.955,976.35,339.15,0.5,1.835,0.37332
206.67,309.03,-5.6012,-5.14E-04,5.6017,0.15484,-263.84,0.038231,263.84,179.99,2.0743,0.15484,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016516,1065956,0,164.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.74E-04,NaN,NaN,NaN,NaN,2.0859,12.973,976.68,339.16,0.5,1.8356,0.37315
207.17,306.23,-5.5901,0.022342,5.613,0.63533,-264.96,0.03819,264.96,179.99,2.3918,0.63494,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016549,1068342,0,164.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.78E-04,NaN,NaN,NaN,NaN,2.4372,12.991,977.01,339.17,0.5,1.8368,0.37475
207.67,303.43,-5.6053,-0.03037,5.5924,0.2869,-266.12,0.038146,266.12,179.99,2.2492,0.28529,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016488,1064670,0,163.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.96E-04,NaN,NaN,NaN,NaN,2.2288,13.01,977.33,339.18,0.5,1.8376,0.37212
208.17,300.63,-5.591,0.028551,5.6095,0.38182,-267.2,0.0381,267.2,179.99,2.0588,0.38075,28.61,-80.603,9.7912,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016538,1068144,0,164.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.89E-04,NaN,NaN,NaN,NaN,2.0322,13.028,977.66,339.19,0.5,1.8382,0.37449
208.67,297.83,-5.6004,-0.018736,5.5952,0.38041,-268.18,0.038057,268.18,179.99,1.8688,0.37995,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016495,1065664,0,163.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.76E-04,NaN,NaN,NaN,NaN,1.8418,13.046,977.99,339.2,0.5,1.8387,0.37269
209.17,295.03,-5.5943,0.012111,5.602,0.23456,-269.14,0.038017,269.14,179.99,1.9859,0.23425,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016514,1067190,0,164.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.67E-04,NaN,NaN,NaN,NaN,2.003,13.064,978.32,339.22,0.5,1.8392,0.37369
209.67,292.24,-5.5952,-0.0018428,5.5985,0.37956,-270.18,0.037979,270.18,179.99,2.1757,0.37955,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016504,1066770,0,164.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.73E-04,NaN,NaN,NaN,NaN,2.2033,13.082,978.65,339.23,0.5,1.8397,0.37333
210.17,289.44,-5.589,0.01247,5.6042,0.55657,-271.34,0.037937,271.34,179.99,2.4539,0.55643,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.01652,1068098,0,164.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.84E-04,NaN,NaN,NaN,NaN,2.4937,13.1,978.98,339.24,0.5,1.8401,0.3742
210.67,286.64,-5.5949,-0.011777,5.5951,0.45807,-272.51,0.037892,272.51,179.99,2.225,0.45792,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016493,1066588,0,164.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.00E-04,NaN,NaN,NaN,NaN,2.1926,13.119,979.3,339.25,0.5,1.8406,0.37308
211.17,283.85,-5.579,0.031828,5.6126,0.7844,-273.52,0.037845,273.52,179.99,1.8331,0.78375,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016544,1070167,0,165.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.86E-04,NaN,NaN,NaN,NaN,1.779,13.137,979.63,339.26,0.5,1.8411,0.37552
211.67,281.05,-5.6039,-0.049969,5.5803,0.21728,-274.47,0.037804,274.47,179.99,1.9388,0.21145,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016448,1064235,0,163.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.63E-04,NaN,NaN,NaN,NaN,1.9546,13.155,979.96,339.27,0.5,1.8416,0.37131
212.17,278.26,-5.5736,0.060687,5.617,0.67454,-275.52,0.037766,275.52,179.99,2.2747,0.6718,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016556,1071472,0,165.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.71E-04,NaN,NaN,NaN,NaN,2.3214,13.173,980.29,339.28,0.5,1.8422,0.37631
212.67,275.47,-5.606,-0.064826,5.5741,0.14313,-276.67,0.037725,276.67,179.99,2.3385,0.12761,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016429,1063523,0,163.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.87E-04,NaN,NaN,NaN,NaN,2.3483,13.191,980.61,339.29,0.5,1.8427,0.37068
213.17,272.67,-5.5775,0.056989,5.6097,0.36466,-277.8,0.037679,277.8,179.99,2.1584,0.36018,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016533,1070563,0,165.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.95E-04,NaN,NaN,NaN,NaN,2.1339,13.209,980.94,339.3,0.5,1.8432,0.37554
213.67,269.88,-5.5984,-0.041722,5.5804,0.31667,-278.84,0.037634,278.84,179.99,2.0015,0.31391,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016446,1065196,0,163.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.80E-04,NaN,NaN,NaN,NaN,1.9793,13.228,981.27,339.31,0.5,1.8437,0.37172
214.17,267.08,-5.5826,0.031515,5.5999,0.2279,-279.87,0.037592,279.87,179.99,2.1143,0.22571,28.61,-80.603,9.7913,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016503,1069148,0,164.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.74E-04,NaN,NaN,NaN,NaN,2.1305,13.246,981.6,339.33,0.5,1.8442,0.37442
214.67,264.29,-5.5931,-0.020968,5.5842,0.23059,-280.9,0.037551,280.9,179.99,1.9995,0.22963,28.61,-80.603,9.7914,NaN,NaN,NaN,NaN,16767,0,NaN,NaN,NaN,NaN,NaN,0.016456,1066383,0,163.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.78E-04,NaN,NaN,NaN,NaN,1.9835,13.264,981.93,339.34,0.5,1.8446,0.37243
