# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
92.305,1546.2,-20.521,0.021243,20.539,0.26524,988.09,1.2722,988.09,0.07377,8.042,0.26439,28.61,-80.59,9.7834,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.06022,2970733,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028863,NaN,NaN,NaN,NaN,7.626,16.105,846.72,341.06,0.5,0.98967,4.3018
92.805,1536,-20.51,0.02251,20.533,0.34834,984.11,1.2716,984.11,0.074034,7.8681,0.34761,28.61,-80.59,9.7834,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060195,2971922,0,152.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028772,NaN,NaN,NaN,NaN,7.3199,16.196,847.76,341.11,0.5,0.99044,4.3035
93.305,1525.7,-20.501,0.016495,20.514,0.20059,980.2,1.271,980.2,0.074294,7.7682,0.19991,28.61,-80.59,9.7834,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060127,2970997,0,151.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028656,NaN,NaN,NaN,NaN,7.4552,16.288,848.79,341.17,0.5,0.99118,4.2991
93.805,1515.5,-20.492,0.019256,20.509,0.2719,976.28,1.2704,976.28,0.074558,7.9038,0.27122,28.61,-80.59,9.7835,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060105,2972296,0,152.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028589,NaN,NaN,NaN,NaN,8.341,16.38,849.83,341.22,0.5,0.99192,4.3011
94.305,1505.2,-20.469,0.045514,20.555,0.7744,972.23,1.2698,972.24,0.074834,8.2903,0.77306,28.61,-80.59,9.7835,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.06023,2980914,0,152.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028656,NaN,NaN,NaN,NaN,9.5211,16.471,850.86,341.28,0.5,0.99265,4.3244
94.805,1495,-20.461,0.015049,20.496,0.50165,968.03,1.2693,968.03,0.075125,8.541,0.50142,28.61,-80.59,9.7835,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060046,2974226,0,152.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028861,NaN,NaN,NaN,NaN,9.3434,16.562,851.9,341.34,0.5,0.99356,4.3033
95.305,1484.8,-20.457,0.0083237,20.471,0.29867,963.72,1.2687,963.72,0.075426,8.6903,0.29856,28.61,-80.59,9.7836,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059964,2972532,0,151.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029008,NaN,NaN,NaN,NaN,9.1705,16.654,852.93,341.39,0.5,0.99434,4.2967
95.805,1474.5,-20.448,0.018613,20.478,0.44408,959.32,1.2681,959.32,0.075736,8.9122,0.44369,28.61,-80.59,9.7836,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059975,2975520,0,152.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029097,NaN,NaN,NaN,NaN,9.6219,16.745,853.97,341.45,0.5,0.99509,4.3036
96.305,1464.3,-20.442,0.012025,20.456,0.27283,954.9,1.2675,954.9,0.07605,8.7759,0.27257,28.61,-80.59,9.7836,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059899,2974129,0,151.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029229,NaN,NaN,NaN,NaN,8.3486,16.836,855,341.5,0.5,0.99581,4.2979
96.805,1454.1,-20.434,0.014993,20.45,0.27443,950.54,1.2668,950.54,0.076361,8.6389,0.27402,28.61,-80.59,9.7837,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059872,2975175,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029134,NaN,NaN,NaN,NaN,8.2096,16.928,856.03,341.56,0.5,0.99654,4.2992
97.305,1443.9,-20.42,0.028575,20.467,0.5617,946.29,1.2662,946.29,0.076666,8.3584,0.56097,28.61,-80.59,9.7837,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059914,2979662,0,152.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029038,NaN,NaN,NaN,NaN,7.476,17.019,857.06,341.61,0.5,0.99731,4.3105
97.805,1433.7,-20.416,0.0088813,20.423,0.1521,942.09,1.2656,942.1,0.07697,8.4343,0.15184,28.61,-80.59,9.7837,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059773,2975039,0,151.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028846,NaN,NaN,NaN,NaN,8.6805,17.11,858.09,341.67,0.5,0.99805,4.2955
98.305,1423.5,-20.41,0.01209,20.416,0.026153,937.88,1.265,937.88,0.077278,8.4227,0.02319,28.61,-80.59,9.7837,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059743,2975925,0,151.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028888,NaN,NaN,NaN,NaN,8.3914,17.201,859.13,341.72,0.5,0.99878,4.2964
98.805,1413.3,-20.402,0.015465,20.411,0.103,933.66,1.2644,933.66,0.07759,8.4736,0.10183,28.61,-80.59,9.7838,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059719,2977098,0,151.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028874,NaN,NaN,NaN,NaN,8.6403,17.292,860.16,341.78,0.5,0.99966,4.2981
99.305,1403.1,-20.386,0.030911,20.433,0.53773,929.35,1.2637,929.35,0.077911,8.7421,0.53684,28.61,-80.59,9.7838,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059774,2982185,0,152.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028897,NaN,NaN,NaN,NaN,9.5951,17.383,861.19,341.83,0.5,1.0004,4.3112
99.805,1392.9,-20.381,0.010362,20.387,0.096844,924.99,1.2631,924.99,0.07824,8.6939,0.096288,28.61,-80.591,9.7838,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059632,2977454,0,151.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029048,NaN,NaN,NaN,NaN,8.547,17.474,862.22,341.89,0.5,1.0015,4.2958
100.3,1382.7,-20.374,0.014134,20.383,0.10806,920.63,1.2625,920.63,0.078572,8.7475,0.10713,28.61,-80.591,9.7839,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059608,2978627,0,151.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029012,NaN,NaN,NaN,NaN,8.9222,17.565,863.25,341.94,0.5,1.0026,4.2976
100.8,1372.5,-20.365,0.018117,20.38,0.238,916.29,1.2619,916.29,0.078905,8.6288,0.23731,28.61,-80.591,9.7839,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059591,2980137,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029038,NaN,NaN,NaN,NaN,8.2596,17.656,864.28,342,0.5,1.0036,4.3003
101.3,1362.3,-20.358,0.015163,20.365,0.024214,911.97,1.2612,911.97,0.079239,8.6383,0.018878,28.61,-80.591,9.7839,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059538,2979837,0,151.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028952,NaN,NaN,NaN,NaN,8.6735,17.747,865.31,342.05,0.5,1.0047,4.2978
101.8,1352.1,-20.345,0.025937,20.377,0.43647,907.71,1.2606,907.71,0.079572,8.4204,0.4357,28.61,-80.591,9.784,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059564,2983492,0,152.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028949,NaN,NaN,NaN,NaN,7.7394,17.838,866.33,342.11,0.5,1.0058,4.3067
102.3,1342,-20.338,0.012429,20.345,0.023568,903.49,1.26,903.5,0.079904,8.4304,0.020025,28.61,-80.591,9.784,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059459,2980560,0,151.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028797,NaN,NaN,NaN,NaN,8.4674,17.929,867.36,342.16,0.5,1.0066,4.2967
102.8,1331.8,-20.33,0.015924,20.34,0.14324,899.3,1.2594,899.3,0.080237,8.3592,0.14235,28.61,-80.591,9.784,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059437,2981804,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028796,NaN,NaN,NaN,NaN,8.1404,18.02,868.39,342.22,0.5,1.0079,4.2986
103.3,1321.6,-20.322,0.016095,20.331,0.082239,895.11,1.2588,895.11,0.080573,8.3996,0.080649,28.61,-80.591,9.7841,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.0594,2982296,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028743,NaN,NaN,NaN,NaN,8.532,18.111,869.42,342.27,0.5,1.0088,4.2984
103.8,1311.5,-20.314,0.016516,20.322,0.032702,890.9,1.2581,890.91,0.080914,8.4137,0.028224,28.61,-80.591,9.7841,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059365,2982873,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028758,NaN,NaN,NaN,NaN,8.4635,18.201,870.44,342.33,0.5,1.0101,4.2985
104.3,1301.3,-20.304,0.020454,20.321,0.26489,886.73,1.2575,886.73,0.081255,8.2816,0.2641,28.61,-80.591,9.7841,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059352,2984555,0,152.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028758,NaN,NaN,NaN,NaN,7.8718,18.292,871.47,342.38,0.5,1.0132,4.3017
104.8,1291.2,-20.278,0.051033,20.377,0.84204,882.69,1.2569,882.7,0.081587,7.8614,0.8405,28.61,-80.591,9.7842,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059507,2994645,0,153.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028664,NaN,NaN,NaN,NaN,6.5517,18.383,872.49,342.44,0.5,1.0144,4.3293
105.3,1281,-20.277,0.0017031,20.283,0.22071,878.79,1.2563,878.79,0.08191,7.751,0.2207,28.61,-80.591,9.7842,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059223,2982661,0,151.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028381,NaN,NaN,NaN,NaN,7.4094,18.473,873.52,342.49,0.5,1.0155,4.2931
105.8,1270.9,-20.273,0.0083187,20.281,0.17322,874.94,1.2557,874.94,0.082231,7.6645,0.17302,28.61,-80.591,9.7842,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059205,2984079,0,151.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028316,NaN,NaN,NaN,NaN,7.3981,18.564,874.54,342.55,0.5,1.0163,4.2956
106.3,1260.8,-20.268,0.011277,20.273,0.038574,871.1,1.2551,871.1,0.082555,7.683,0.036889,28.61,-80.591,9.7842,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059175,2984869,0,151.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028261,NaN,NaN,NaN,NaN,7.7462,18.654,875.57,342.6,0.5,1.0176,4.2963
106.8,1250.6,-20.26,0.014865,20.269,0.12356,867.27,1.2546,867.28,0.082881,7.6216,0.12266,28.61,-80.591,9.7843,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059153,2986064,0,151.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028265,NaN,NaN,NaN,NaN,7.4346,18.745,876.59,342.66,0.5,1.0188,4.2982
107.3,1240.5,-20.252,0.016279,20.262,0.14207,863.48,1.254,863.48,0.083207,7.5511,0.14113,28.61,-80.591,9.7843,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059123,2986866,0,151.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028221,NaN,NaN,NaN,NaN,7.3352,18.835,877.61,342.71,0.5,1.0204,4.2989
107.8,1230.4,-20.241,0.023048,20.267,0.37621,859.66,1.2534,859.66,0.08354,7.7388,0.37551,28.61,-80.591,9.7843,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059128,2989405,0,152.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028171,NaN,NaN,NaN,NaN,8.3319,18.926,878.64,342.77,0.5,1.0221,4.3047
108.3,1220.3,-20.231,0.019234,20.254,0.34851,855.75,1.2529,855.75,0.083884,7.9128,0.34798,28.61,-80.591,9.7844,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059079,2989209,0,152.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028265,NaN,NaN,NaN,NaN,8.4627,19.016,879.66,342.82,0.5,1.023,4.3026
108.8,1210.1,-20.224,0.013401,20.234,0.16378,851.77,1.2523,851.77,0.084238,7.9944,0.16323,28.61,-80.591,9.7844,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059012,2988118,0,151.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028356,NaN,NaN,NaN,NaN,8.2552,19.106,880.68,342.88,0.5,1.0242,4.2979
109.3,1200,-20.215,0.01893,20.235,0.31468,847.73,1.2517,847.73,0.084601,8.1515,0.31411,28.61,-80.591,9.7844,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059005,2990065,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028397,NaN,NaN,NaN,NaN,8.6478,19.197,881.7,342.93,0.5,1.0251,4.302
109.8,1189.9,-20.19,0.04937,20.29,0.84749,843.55,1.2512,843.55,0.084981,8.5745,0.84605,28.61,-80.591,9.7845,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059157,3.00E+06,0,153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028481,NaN,NaN,NaN,NaN,9.8962,19.287,882.72,342.99,0.5,1.0261,4.3291
110.3,1179.8,-20.191,-0.0022715,20.191,0.084247,839.25,1.2506,839.25,0.085377,8.6166,0.084217,28.61,-80.591,9.7845,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058859,2987172,0,151.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028716,NaN,NaN,NaN,NaN,8.7537,19.377,883.74,343.04,0.5,1.0272,4.2906
110.8,1169.7,-20.187,0.0075874,20.192,0.09462,834.96,1.25,834.96,0.085776,8.5695,0.094316,28.61,-80.591,9.7845,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058853,2989289,0,151.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028744,NaN,NaN,NaN,NaN,8.4274,19.467,884.81,343.1,0.5,1.0279,4.2949
111.3,1159.7,-20.176,0.02267,20.209,0.45665,830.73,1.2494,830.73,0.086172,8.3414,0.45609,28.61,-80.591,9.7846,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058893,2993733,0,152.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028709,NaN,NaN,NaN,NaN,7.6359,19.557,885.87,343.15,0.5,1.0286,4.306
111.8,1149.6,-20.146,0.060547,20.281,1.0019,826.44,1.2488,826.44,0.086577,8.8405,1,28.61,-80.592,9.7846,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.059091,3006267,0,153.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028553,NaN,NaN,NaN,NaN,10.396,19.647,886.94,343.21,0.49907,1.0293,4.3404
112.3,1139.5,-20.151,-0.010002,20.147,0.11571,822.01,1.2482,822.01,0.087002,8.8981,0.11528,28.61,-80.592,9.7846,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058694,2988458,0,151.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028836,NaN,NaN,NaN,NaN,9.0834,19.737,888,343.26,0.5,1.03,4.2874
112.8,1129.4,-20.145,0.012181,20.17,0.43155,817.61,1.2476,817.61,0.087427,8.6825,0.43138,28.61,-80.592,9.7846,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058751,2993772,0,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028879,NaN,NaN,NaN,NaN,8.0161,19.827,889.06,343.31,0.5,1.0307,4.3009
113.3,1119.4,-20.141,0.0077598,20.149,0.21225,813.3,1.247,813.3,0.087848,8.5764,0.21211,28.61,-80.592,9.7847,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058682,2992611,0,151.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028732,NaN,NaN,NaN,NaN,8.2514,19.917,890.12,343.37,0.5,1.0314,4.2959
113.8,1109.3,-20.131,0.019254,20.159,0.42053,809.06,1.2464,809.06,0.088264,8.3664,0.42009,28.61,-80.592,9.7847,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058701,2995983,0,152.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002866,NaN,NaN,NaN,NaN,7.7186,20.007,891.18,343.42,0.5,1.0321,4.3038
114.3,1099.2,-20.126,0.0096895,20.131,0.03763,804.87,1.2457,804.88,0.088679,8.3845,0.036361,28.61,-80.592,9.7847,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058611,2993777,0,151.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028517,NaN,NaN,NaN,NaN,8.4464,20.097,892.25,343.48,0.5,1.0331,4.2958
114.8,1089.2,-20.114,0.024621,20.149,0.47042,800.74,1.2451,800.74,0.089093,8.1496,0.46978,28.61,-80.592,9.7848,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058653,2998340,0,152.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028522,NaN,NaN,NaN,NaN,7.4258,20.187,893.31,343.53,0.5,1.034,4.3072
115.3,1079.1,-20.108,0.012104,20.118,0.20141,796.69,1.2445,796.69,0.089503,8.0491,0.20105,28.61,-80.592,9.7848,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058554,2995634,0,151.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028363,NaN,NaN,NaN,NaN,7.7421,20.277,894.37,343.59,0.5,1.0347,4.2978
115.8,1069.1,-20.102,0.012766,20.108,0.013658,792.67,1.2439,792.67,0.089914,8.0467,0.004854,28.61,-80.592,9.7848,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058515,2996021,0,151.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028295,NaN,NaN,NaN,NaN,8.0444,20.366,895.43,343.64,0.5,1.0354,4.2972
116.3,1059,-20.093,0.018113,20.108,0.24073,788.61,1.2433,788.61,0.090333,8.1667,0.24005,28.61,-80.592,9.7849,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058505,2997886,0,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028286,NaN,NaN,NaN,NaN,8.5443,20.456,896.49,343.7,0.5,1.0364,4.3009
116.8,1049,-20.084,0.018187,20.1,0.25912,784.56,1.2427,784.56,0.090756,8.0375,0.25849,28.61,-80.592,9.7849,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058471,2998535,0,152.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028348,NaN,NaN,NaN,NaN,7.6421,20.546,897.55,343.75,0.5,1.0374,4.301
117.3,1038.9,-20.076,0.015576,20.086,0.14386,780.53,1.2422,780.53,0.091182,8.109,0.14301,28.61,-80.592,9.7849,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058422,2998378,0,151.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028259,NaN,NaN,NaN,NaN,8.3358,20.635,898.61,343.8,0.5,1.0381,4.2989
117.8,1028.9,-20.063,0.025703,20.097,0.45277,776.53,1.2416,776.53,0.091608,7.883,0.45204,28.61,-80.592,9.785,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058445,3001917,0,152.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028293,NaN,NaN,NaN,NaN,7.1891,20.725,899.67,343.86,0.5,1.0388,4.3074
118.3,1018.9,-20.056,0.013514,20.067,0.20398,772.56,1.241,772.56,0.092035,7.9847,0.20353,28.61,-80.592,9.785,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.05835,2999397,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028142,NaN,NaN,NaN,NaN,8.305,20.815,900.72,343.91,0.5,1.0395,4.2985
118.8,1008.9,-20.049,0.01455,20.059,0.15815,768.55,1.2404,768.55,0.092473,8.0635,0.15748,28.61,-80.592,9.785,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058316,3.00E+06,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028195,NaN,NaN,NaN,NaN,8.3123,20.904,901.78,343.97,0.5,1.0404,4.2986
119.3,998.83,-20.04,0.01802,20.056,0.25659,764.49,1.2398,764.49,0.092921,8.1914,0.25596,28.61,-80.592,9.7851,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058298,3001431,0,152.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028234,NaN,NaN,NaN,NaN,8.5922,20.994,902.84,344.02,0.5,1.0418,4.3011
119.8,988.81,-20.022,0.035107,20.082,0.63904,760.31,1.2392,760.31,0.093388,8.5105,0.63808,28.61,-80.592,9.7851,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058367,3007289,0,152.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028302,NaN,NaN,NaN,NaN,9.4989,21.083,903.9,344.08,0.5,1.0426,4.3162
120.3,978.8,-20.02,0.005584,20.022,0.0071987,756.05,1.2387,756.05,0.093869,8.5128,0.0045431,28.61,-80.592,9.7851,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058183,3000146,0,151.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028482,NaN,NaN,NaN,NaN,8.525,21.173,904.95,344.13,0.5,1.0434,4.2941
120.8,968.8,-20.011,0.018056,20.033,0.36298,751.75,1.2381,751.75,0.094362,8.694,0.36253,28.61,-80.592,9.7851,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.058206,3003669,0,152.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002848,NaN,NaN,NaN,NaN,9.2584,21.262,906.01,344.18,0.5,1.0442,4.3026
