Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
41.02912,S,41.02912,0.4170502,0.04494108,0.5710905,0.0001048275,0,34.18252,8.46716,0.001555789,-24.3664594761228,-24.32664,-1.392456,462.057566094798,-452.6881,80.35785,-78.39703,-79.93413,7184.18,4020.544
41.03912,S,41.03912,0.4172561,0.04551373,0.5710882,0.0001063135,0,34.18252,8.477235,0.001579727,-24.3570036215472,-24.31713,-1.393131,462.293047492286,-452.9313,80.34392,-78.40419,-79.94113,7179.651,4021.347
41.04912,S,41.04912,0.4174618,0.04602934,0.571086,0.0001076682,0,34.18252,8.487318,0.001601764,-24.3475379015076,-24.30761,-1.393807,462.528437793298,-453.1744,80.32998,-78.4114,-79.94813,7175.119,4022.151
41.05912,S,41.05912,0.4176675,0.04648037,0.5710839,0.000108888,0,34.18252,8.497411,0.001621842,-24.3380624882008,-24.29808,-1.394487,462.76373697994,-453.4174,80.31603,-78.41866,-79.95512,7170.585,4022.954
41.06911,S,41.06911,0.4178731,0.04686833,0.5710816,0.000109955,0,34.18252,8.507501,0.001639684,-24.3285970627399,-24.28856,-1.395166,462.998945034365,-453.6603,80.30208,-78.42597,-79.96209,7166.048,4023.757
41.07911,S,41.07911,0.4180787,0.04719857,0.5710796,0.0001108728,0,34.18252,8.517601,0.001655338,-24.3191119614019,-24.27902,-1.395849,463.234061938772,-453.9031,80.28812,-78.43333,-79.96906,7161.509,4024.56
41.08911,S,41.08911,0.4182841,0.04746503,0.5710774,0.0001116541,0,34.18252,8.527707,0.001668985,-24.3096269796657,-24.26948,-1.396533,463.46908767541,-454.1458,80.27415,-78.44076,-79.97602,7156.968,4025.363
41.09911,S,41.09911,0.4184894,0.04766604,0.5710753,0.0001122844,0,34.18252,8.537809,0.0016804,-24.3001520437134,-24.25995,-1.397217,463.704023748165,-454.3884,80.26018,-78.44823,-79.98297,7152.424,4026.165
41.10911,S,41.10911,0.4186946,0.04780332,0.5710732,0.00011276,0,34.18252,8.547928,0.001689522,-24.290657433446,-24.2504,-1.397905,463.938868615786,-454.6309,80.2462,-78.45576,-79.98991,7147.877,4026.968
41.11911,S,41.11911,0.4188998,0.04787594,0.571071,0.0001130848,0,34.18252,8.558044,0.001696398,-24.2811628861171,-24.24085,-1.398593,464.17362378026,-454.8733,80.23222,-78.46333,-79.99685,7143.329,4027.77
41.1291,S,41.1291,0.4191049,0.04788579,0.5710689,0.0001132566,0,34.18252,8.568165,0.00170099,-24.2716685747531,-24.2313,-1.399284,464.408286183842,-455.1156,80.21823,-78.47097,-80.00378,7138.777,4028.573
41.1391,S,41.1391,0.4193098,0.04783802,0.5710669,0.0001132799,0,34.18252,8.578297,0.001703357,-24.2621644588468,-24.22174,-1.399977,464.642857329609,-455.3578,80.20423,-78.47865,-80.0107,7134.224,4029.375
41.1491,S,41.1491,0.4195147,0.04772734,0.5710648,0.0001131669,0,34.18252,8.588426,0.001703672,-24.2526604066709,-24.21218,-1.40067,464.877337200095,-455.5999,80.19022,-78.4864,-80.01761,7129.667,4030.177
41.1591,S,41.1591,0.4197195,0.04755151,0.5710627,0.0001129051,0,34.18252,8.598571,0.001701743,-24.2431466662393,-24.20261,-1.401367,465.111725777878,-455.8419,80.17621,-78.49419,-80.02451,7125.109,4030.978
41.1691,S,41.1691,0.4199242,0.0473187,0.5710607,0.0001124892,0,34.18252,8.608714,0.001697479,-24.2336330480146,-24.19304,-1.402065,465.3460245602,-456.0838,80.16219,-78.50203,-80.03139,7120.548,4031.78
41.1791,S,41.1791,0.4201287,0.04702245,0.5710587,0.0001119385,0,34.18252,8.618864,0.001691164,-24.2241096269156,-24.18346,-1.402765,465.580230499507,-456.3256,80.14816,-78.50993,-80.03828,7115.984,4032.582
41.18909,S,41.18909,0.4203332,0.04667035,0.5710567,0.0001112377,0,34.18252,8.629014,0.00168256,-24.2145862127292,-24.17388,-1.403464,465.814343581491,-456.5673,80.13412,-78.51787,-80.04516,7111.419,4033.383
41.19909,S,41.19909,0.4205377,0.04625968,0.5710546,0.0001104048,0,34.18252,8.639169,0.001671932,-24.2050630954329,-24.1643,-1.404167,466.04836832682,-456.8089,80.12008,-78.52586,-80.05203,7106.851,4034.184
41.20909,S,41.20909,0.4207419,0.04579226,0.5710526,0.0001094333,0,34.18252,8.649335,0.001659174,-24.195530118407,-24.15471,-1.404871,466.282301691054,-457.0504,80.10603,-78.5339,-80.05889,7102.281,4034.985
41.21909,S,41.21909,0.4209463,0.04527645,0.5710506,0.0001083276,0,34.18252,8.659503,0.001644347,-24.1859973813048,-24.14512,-1.405578,466.516241679769,-457.2919,80.09198,-78.54198,-80.06574,7097.708,4035.786
41.22909,S,41.22909,0.4211505,0.04470395,0.5710487,0.0001071074,0,34.18252,8.669683,0.00162774,-24.1764547271023,-24.13552,-1.406285,466.750090258366,-457.5333,80.07792,-78.5501,-80.07259,7093.133,4036.587
41.23909,S,41.23909,0.4213546,0.04408159,0.5710467,0.0001057531,0,34.18252,8.679864,0.001609049,-24.1669022724084,-24.12591,-1.406994,466.983847409778,-457.7746,80.06385,-78.55827,-80.07943,7088.555,4037.388
41.24908,S,41.24908,0.4215586,0.04341419,0.5710448,0.0001042809,0,34.18252,8.690044,0.001588513,-24.1573599254496,-24.11631,-1.407704,467.217413579742,-458.0157,80.04977,-78.56647,-80.08626,7083.975,4038.188
41.25908,S,41.25908,0.4217624,0.0426968,0.5710428,0.0001027021,0,34.18252,8.700235,0.001566302,-24.1478077204169,-24.1067,-1.408415,467.450889791033,-458.2567,80.03568,-78.57472,-80.09307,7079.393,4038.989
41.26908,S,41.26908,0.4219663,0.04193792,0.571041,0.000101005,0,34.18252,8.710432,0.00154223,-24.1382457743938,-24.09708,-1.409129,467.684372554746,-458.4977,80.02159,-78.583,-80.09989,7074.808,4039.789
41.27908,S,41.27908,0.42217,0.0411422,0.571039,0.00009920984,0,34.18252,8.72063,0.001516597,-24.1286838372209,-24.08746,-1.409842,467.917763823467,-458.7386,80.00749,-78.59131,-80.10669,7070.22,4040.589
41.28908,S,41.28908,0.4223737,0.04030336,0.5710372,0.00009732746,0,34.18252,8.730837,0.001489566,-24.1191121598674,-24.07783,-1.410558,468.151065083143,-458.9794,79.99339,-78.59965,-80.11349,7065.63,4041.389
41.29908,S,41.29908,0.4225773,0.03942861,0.5710353,0.00009534309,0,34.18252,8.74105,0.001460907,-24.1095405502277,-24.0682,-1.411274,468.384273310416,-459.2201,79.97928,-78.60801,-80.12028,7061.038,4042.189
41.30907,S,41.30907,0.4227808,0.03852464,0.5710334,0.00009327378,0,34.18252,8.751266,0.001430873,-24.0999591427385,-24.05856,-1.411992,468.617389992303,-459.4607,79.96516,-78.6164,-80.12706,7056.443,4042.989
41.31907,S,41.31907,0.4229842,0.03759144,0.5710316,0.00009113532,0,34.18252,8.761485,0.001399704,-24.0903877275477,-24.04893,-1.412709,468.850415112093,-459.7012,79.95103,-78.62481,-80.13383,7051.846,4043.789
41.32907,S,41.32907,0.4231874,0.03662831,0.5710298,0.00008892773,0,34.18252,8.771709,0.001367395,-24.0807965322907,-24.03928,-1.413428,469.08334865312,-459.9416,79.93689,-78.63323,-80.14059,7047.247,4044.588
41.33907,S,41.33907,0.4233907,0.03563691,0.5710279,0.00008664935,0,34.18252,8.781937,0.001333919,-24.0712153882435,-24.02964,-1.414147,469.316189100851,-460.1819,79.92274,-78.64169,-80.14735,7042.645,4045.387
41.34907,S,41.34907,0.4235938,0.03462819,0.5710261,0.00008430408,0,34.18252,8.792175,0.001299331,-24.061614464907,-24.01998,-1.414868,469.548940932441,-460.4221,79.90859,-78.65014,-80.1541,7038.041,4046.187
41.35907,S,41.35907,0.4237968,0.03359714,0.5710243,0.00008191781,0,34.18252,8.802417,0.001264026,-24.0520135516373,-24.01032,-1.415588,469.781601133588,-460.6622,79.89444,-78.65861,-80.16084,7033.434,4046.986
41.36906,S,41.36906,0.4239997,0.0325499,0.5710225,0.00007947875,0,34.18252,8.812658,0.00122782,-24.0424127661739,-24.00066,-1.416309,470.014169687805,-460.9022,79.88028,-78.66708,-80.16758,7028.825,4047.784
41.37906,S,41.37906,0.4242025,0.0314872,0.5710207,0.00007700137,0,34.18252,8.822907,0.001190934,-24.0328120497977,-23.991,-1.41703,470.246646578645,-461.1421,79.86611,-78.67557,-80.17429,7024.214,4048.583
41.38906,S,41.38906,0.4244053,0.0304159,0.571019,0.00007448742,0,34.18252,8.833162,0.001153394,-24.023201479037,-23.98133,-1.417752,470.479031789706,-461.3819,79.85194,-78.68405,-80.18102,7019.6,4049.382
41.39906,S,41.39906,0.4246079,0.02934285,0.5710172,0.00007195315,0,34.18252,8.843427,0.001115449,-24.0135809360918,-23.97165,-1.418473,470.71132530463,-461.6216,79.83775,-78.69253,-80.18773,7014.984,4050.18
41.40906,S,41.40906,0.4248105,0.0282605,0.5710155,0.00006941469,0,34.18252,8.853689,0.001077348,-24.0039605217332,-23.96197,-1.419195,470.9435271071,-461.8612,79.82356,-78.701,-80.19443,7010.365,4050.979
41.41906,S,41.41906,0.4250129,0.02718416,0.5710137,0.00006685424,0,34.18252,8.86396,0.001038815,-23.9943401178519,-23.95229,-1.419916,471.175635690677,-462.1007,79.80936,-78.70947,-80.20112,7005.744,4051.777
41.42905,S,41.42905,0.4252153,0.02610449,0.571012,0.00006430803,0,34.18252,8.874236,0.001000411,-23.984699877946,-23.94259,-1.420638,471.407654020423,-462.3401,79.79515,-78.71793,-80.20781,7001.121,4052.575
41.43905,S,41.43905,0.4254176,0.02503068,0.5710104,0.00006175392,0,34.18252,8.884519,0.0009617931,-23.9750696311164,-23.9329,-1.421359,471.639580589019,-462.5794,79.78094,-78.72636,-80.21448,6996.495,4053.373
41.44905,S,41.44905,0.4256198,0.02396723,0.5710086,0.00005921369,0,34.18252,8.894796,0.0009232989,-23.9654294124316,-23.9232,-1.422079,471.871416867598,-462.8186,79.76672,-78.73479,-80.22115,6991.866,4054.17
41.45905,S,41.45905,0.4258218,0.0229176,0.571007,0.00005669796,0,34.18252,8.90509,0.0008850969,-23.9557892636498,-23.9135,-1.422799,472.10315837822,-463.0577,79.75249,-78.74319,-80.22781,6987.236,4054.968
41.46905,S,41.46905,0.4260239,0.02188125,0.5710052,0.00005421492,0,34.18252,8.915381,0.0008473151,-23.9461391430941,-23.90379,-1.423518,472.334907653162,-463.2968,79.73825,-78.75157,-80.23447,6982.603,4055.765
41.47905,S,41.47905,0.4262259,0.02086305,0.5710036,0.0000517633,0,34.18252,8.925689,0.0008099359,-23.9364791102841,-23.89407,-1.424237,472.566565107603,-463.5358,79.72401,-78.75993,-80.24112,6977.968,4056.563
41.48904,S,41.48904,0.4264277,0.01986247,0.5710019,0.0000493546,0,34.18252,8.935992,0.0007731401,-23.926819088097,-23.88435,-1.424955,472.798031150624,-463.7746,79.70975,-78.76825,-80.24776,6973.33,4057.36
41.49904,S,41.49904,0.4266295,0.0188799,0.5710003,0.00004698761,0,34.18252,8.946302,0.0007369118,-23.9171590168469,-23.87463,-1.425671,473.029406820634,-464.0133,79.69549,-78.77655,-80.25439,6968.69,4058.157
41.50904,S,41.50904,0.4268312,0.01792523,0.5709987,0.00004466319,0,34.18252,8.956617,0.0007012669,-23.907489033434,-23.8649,-1.426387,473.260788713782,-464.252,79.68122,-78.78481,-80.26102,6964.047,4058.954
41.51904,S,41.51904,0.4270328,0.01700243,0.5709971,0.00004240478,0,34.18252,8.966938,0.0006665756,-23.8978190604771,-23.85517,-1.427102,473.492078722715,-464.4906,79.66695,-78.79304,-80.26763,6959.402,4059.75
41.52904,S,41.52904,0.4272343,0.01610451,0.5709955,0.00004022178,0,34.18252,8.977264,0.0006329896,-23.888139056007,-23.84543,-1.427815,473.723278311235,-464.7291,79.65267,-78.80122,-80.27424,6954.755,4060.547
41.53904,S,41.53904,0.4274356,0.01523707,0.570994,0.00003809762,0,34.18252,8.987596,0.0006002515,-23.8784591216201,-23.83569,-1.428528,473.954287878175,-464.9674,79.63839,-78.80937,-80.28084,6950.105,4061.344
41.54903,S,41.54903,0.427637,0.0144037,0.5709924,0.00003604556,0,34.18252,8.997925,0.0005685742,-23.8687691555874,-23.82594,-1.429239,474.185303613033,-465.2057,79.6241,-78.81748,-80.28743,6945.453,4062.14
41.55903,S,41.55903,0.4278382,0.01360769,0.5709909,0.00003407411,0,34.18252,9.00827,0.0005380957,-23.8590791397909,-23.81619,-1.429948,474.41612928996,-465.4438,79.6098,-78.82554,-80.29401,6940.799,4062.936
41.56903,S,41.56903,0.4280393,0.01285333,0.5709893,0.00003219104,0,34.18252,9.018615,0.0005089432,-23.8493792119742,-23.80643,-1.430657,474.646961108372,-465.6819,79.5955,-78.83355,-80.30059,6936.142,4063.732
41.57903,S,41.57903,0.4282404,0.01213939,0.5709877,0.00003040649,0,34.18252,9.028966,0.000481282,-23.8396791741556,-23.79667,-1.431363,474.87769947146,-465.9199,79.58118,-78.84151,-80.30717,6931.483,4064.528
41.58903,S,41.58903,0.4284413,0.01146196,0.5709862,0.00002871758,0,34.18252,9.039321,0.0004550715,-23.8299691641979,-23.7869,-1.432068,475.10824919825,-466.1577,79.56686,-78.84943,-80.31373,6926.821,4065.324
41.59903,S,41.59903,0.4286421,0.01083234,0.5709847,0.00002711501,0,34.18252,9.049678,0.0004301697,-23.8202590437174,-23.77713,-1.43277,475.338805027144,-466.3955,79.55253,-78.85729,-80.32028,6922.157,4066.119
41.60902,S,41.60902,0.4288429,0.01024912,0.5709832,0.00002562555,0,34.18252,9.060042,0.0004070063,-23.8105390110616,-23.76735,-1.433472,475.569268828982,-466.6332,79.53819,-78.8651,-80.32683,6917.491,4066.915
41.61902,S,41.61902,0.4290436,0.009711613,0.5709817,0.00002424586,0,34.18252,9.070415,0.0003855345,-23.8008189277278,-23.75757,-1.434172,475.799640588306,-466.8708,79.52385,-78.87286,-80.33337,6912.822,4067.71
41.62902,S,41.62902,0.4292442,0.00922125,0.5709802,0.00002297431,0,34.18252,9.080787,0.0003657338,-23.7910886910588,-23.74778,-1.434868,476.029920289697,-467.1083,79.5095,-78.88055,-80.3399,6908.151,4068.505
41.63902,S,41.63902,0.4294447,0.008776629,0.5709788,0.00002181429,0,34.18252,9.091168,0.0003476648,-23.7813585238143,-23.73799,-1.435564,476.260107917776,-467.3457,79.49514,-78.88819,-80.34643,6903.478,4069.3
41.64902,S,41.64902,0.4296452,0.008379379,0.5709773,0.00002076247,0,34.18252,9.101549,0.0003312799,-23.7716281844037,-23.7282,-1.436256,476.490201988922,-467.583,79.48077,-78.89578,-80.35295,6898.802,4070.095
41.65902,S,41.65902,0.4298455,0.008032936,0.5709758,0.00001982272,0,34.18252,9.111944,0.0003166473,-23.7618780112326,-23.71839,-1.436949,476.720206892682,-467.8202,79.4664,-78.90331,-80.35946,6894.124,4070.89
41.66901,S,41.66901,0.4300457,0.007733699,0.5709745,0.00001900316,0,34.18252,9.122334,0.0003039022,-23.7521376471076,-23.70859,-1.437638,476.950119675355,-468.0573,79.45203,-78.91078,-80.36596,6889.443,4071.685
41.67901,S,41.67901,0.4302458,0.007488004,0.5709731,0.00001829526,0,34.18252,9.132738,0.0002929156,-23.7423773282116,-23.69877,-1.438326,477.179938856254,-468.2943,79.43764,-78.91819,-80.37245,6884.76,4072.479
41.68901,S,41.68901,0.4304458,0.007294071,0.5709717,0.00001771404,0,34.18252,9.143138,0.0002839333,-23.732626878197,-23.68896,-1.439011,477.409667352077,-468.5312,79.42325,-78.92554,-80.37894,6880.074,4073.273
41.69901,S,41.69901,0.4306458,0.007147389,0.5709702,0.00001725527,0,34.18252,9.15355,0.0002768953,-23.7228663941193,-23.67914,-1.439694,477.639303681276,-468.768,79.40885,-78.93284,-80.38542,6875.387,4074.067
41.70901,S,41.70901,0.4308456,0.007053402,0.5709689,0.00001690827,0,34.18252,9.16396,0.0002716359,-23.7130958758388,-23.66931,-1.440375,477.868847828751,-469.0047,79.39445,-78.94007,-80.39189,6870.697,4074.861
41.71901,S,41.71901,0.4310454,0.007005098,0.5709675,0.00001668593,0,34.18252,9.174377,0.0002683692,-23.7033253655141,-23.65948,-1.441055,478.098301241178,-469.2413,79.38004,-78.94725,-80.39836,6866.004,4075.655
41.729,S,41.729,0.4312451,0.007011119,0.5709662,0.00001657166,0,34.18252,9.184809,0.0002668347,-23.6935447599008,-23.64964,-1.441732,478.327660979129,-469.4778,79.36562,-78.95436,-80.40482,6861.31,4076.449
41.739,S,41.739,0.4314446,0.007063054,0.5709648,0.00001658591,0,34.18252,9.19523,0.0002673675,-23.6837740824757,-23.63981,-1.442407,478.556928490288,-469.7142,79.3512,-78.96143,-80.41127,6856.612,4077.243
41.749,S,41.749,0.4316441,0.007167552,0.5709634,0.00001670877,0,34.18252,9.205666,0.0002696542,-23.6739833277343,-23.62996,-1.443079,478.786105218657,-469.9505,79.33677,-78.96843,-80.41771,6851.913,4078.036
41.759,S,41.759,0.4318435,0.007319591,0.5709622,0.00001695598,0,34.18252,9.216103,0.0002739545,-23.6641925802382,-23.62011,-1.44375,479.015188230505,-470.1867,79.32233,-78.97537,-80.42415,6847.211,4078.829
41.769,S,41.769,0.4320428,0.007517593,0.5709608,0.00001731566,0,34.18252,9.226548,0.0002800832,-23.6543918585725,-23.61025,-1.44442,479.244178970839,-470.4228,79.30788,-78.98226,-80.43057,6842.507,4079.623
41.779,S,41.779,0.432242,0.007762073,0.5709596,0.00001778406,0,34.18252,9.236991,0.0002879856,-23.6446009420205,-23.6004,-1.445086,479.473078880994,-470.6588,79.29343,-78.98911,-80.437,6837.8,4080.416
41.78899,S,41.78899,0.4324411,0.008045719,0.5709583,0.00001836242,0,34.18252,9.247444,0.0002976882,-23.6347900084473,-23.59053,-1.44575,479.701886488161,-470.8947,79.27897,-78.99589,-80.44341,6833.091,4081.208
41.79899,S,41.79899,0.4326402,0.008375378,0.570957,0.00001903344,0,34.18252,9.257901,0.000308916,-23.6249790815181,-23.58066,-1.446413,479.930601777587,-471.1305,79.2645,-79.00262,-80.44981,6828.38,4082.001
41.80899,S,41.80899,0.432839,0.008745627,0.5709557,0.0000198133,0,34.18252,9.268361,0.0003219371,-23.6151680998797,-23.57079,-1.447074,480.159224734558,-471.3662,79.25003,-79.00932,-80.45621,6823.666,4082.794
41.81899,S,41.81899,0.4330379,0.00915509,0.5709545,0.00002068919,0,34.18252,9.278827,0.0003365491,-23.6053470821208,-23.56091,-1.447733,480.387755344395,-471.6018,79.23555,-79.01595,-80.4626,6818.95,4083.586
41.82899,S,41.82899,0.4332366,0.009603585,0.5709533,0.00002165785,0,34.18252,9.289302,0.0003527043,-23.5955160894879,-23.55102,-1.448391,480.616195044015,-471.8373,79.22107,-79.02254,-80.46899,6814.232,4084.378
41.83899,S,41.83899,0.4334353,0.01009133,0.570952,0.00002271884,0,34.18252,9.299773,0.0003704004,-23.5856949613471,-23.54114,-1.449046,480.844542365421,-472.0727,79.20658,-79.02908,-80.47536,6809.511,4085.171
41.84898,S,41.84898,0.4336338,0.010612,0.5709508,0.00002387267,0,34.18252,9.310257,0.0003896514,-23.5758539384473,-23.53124,-1.449701,481.072798743768,-472.308,79.19209,-79.03559,-80.48173,6804.788,4085.963
41.85898,S,41.85898,0.4338323,0.01116601,0.5709496,0.00002510441,0,34.18252,9.320744,0.0004102179,-23.5660227180236,-23.52135,-1.450352,481.300961264181,-472.5432,79.17759,-79.04205,-80.48809,6800.062,4086.754
41.86898,S,41.86898,0.4340307,0.01175249,0.5709484,0.00002641502,0,34.18252,9.331235,0.0004321203,-23.5561716643774,-23.51144,-1.451004,481.529031362805,-472.7783,79.16308,-79.04847,-80.49444,6795.335,4087.546
41.87898,S,41.87898,0.4342289,0.012366,0.5709472,0.00002780244,0,34.18252,9.341722,0.0004553288,-23.5463304126291,-23.50154,-1.451652,481.75700902519,-473.0133,79.14856,-79.05486,-80.50079,6790.605,4088.338
41.88898,S,41.88898,0.4344271,0.01300518,0.570946,0.00002925381,0,34.18252,9.352226,0.0004796375,-23.5364792470518,-23.49163,-1.4523,481.984894236922,-473.2482,79.13403,-79.06121,-80.50713,6785.873,4089.129
41.89898,S,41.89898,0.4346252,0.01366985,0.5709449,0.0000307659,0,34.18252,9.362729,0.0005049964,-23.5266180443135,-23.48171,-1.452946,482.212688428765,-473.483,79.11951,-79.06753,-80.51347,6781.138,4089.92
41.90897,S,41.90897,0.4348232,0.01435407,0.5709438,0.00003233826,0,34.18252,9.37324,0.0005314021,-23.5167569087781,-23.47179,-1.453592,482.440390139412,-473.7177,79.10497,-79.07381,-80.51979,6776.4,4090.711
41.91897,S,41.91897,0.4350211,0.01505718,0.5709426,0.00003395692,0,34.18252,9.383752,0.0005586271,-23.5068956549376,-23.46187,-1.454235,482.667999354562,-473.9523,79.09043,-79.08008,-80.52611,6771.661,4091.502
41.92897,S,41.92897,0.4352189,0.01577988,0.5709414,0.00003562024,0,34.18252,9.394271,0.000586648,-23.4970145065237,-23.45193,-1.454878,482.895516059948,-474.1868,79.07588,-79.08632,-80.53242,6766.919,4092.293
41.93897,S,41.93897,0.4354166,0.01651446,0.5709404,0.00003732991,0,34.18252,9.404794,0.0006154949,-23.4871433441873,-23.442,-1.45552,483.122941682843,-474.4212,79.06133,-79.09253,-80.53872,6762.175,4093.084
41.94897,S,41.94897,0.4356143,0.01726204,0.5709392,0.00003906769,0,34.18252,9.415323,0.0006448692,-23.4772622062608,-23.43206,-1.456161,483.350273325143,-474.6555,79.04677,-79.09872,-80.54502,6757.428,4093.875
41.95897,S,41.95897,0.4358118,0.01801538,0.5709382,0.00004083622,0,34.18252,9.425854,0.000674816,-23.4673810734816,-23.42212,-1.456801,483.577513854788,-474.8897,79.0322,-79.10491,-80.5513,6752.679,4094.665
41.96896,S,41.96896,0.4360092,0.01878086,0.5709371,0.00004261838,0,34.18252,9.436395,0.0007050546,-23.4574900893566,-23.41217,-1.457442,483.804661816159,-475.1238,79.01763,-79.11107,-80.55759,6747.928,4095.455
41.97896,S,41.97896,0.4362065,0.01954484,0.5709361,0.00004442926,0,34.18252,9.446936,0.0007358345,-23.4475989861393,-23.40222,-1.45808,484.031717195173,-475.3578,79.00305,-79.11723,-80.56387,6743.174,4096.245
41.98896,S,41.98896,0.4364038,0.0203164,0.570935,0.00004623658,0,34.18252,9.457484,0.0007666231,-23.4376979695346,-23.39226,-1.458718,484.258678540811,-475.5917,78.98846,-79.12336,-80.57013,6738.418,4097.035
41.99896,S,41.99896,0.4366009,0.0210856,0.5709339,0.00004806185,0,34.18252,9.468031,0.0007977762,-23.4277970203076,-23.3823,-1.459356,484.485548713908,-475.8255,78.97386,-79.12949,-80.57639,6733.66,4097.825
42.00896,S,42.00896,0.436798,0.02185401,0.5709329,0.00004988152,0,34.18252,9.478588,0.000828905,-23.4178860956524,-23.37233,-1.459993,484.712326262613,-476.0592,78.95926,-79.13562,-80.58265,6728.899,4098.615
42.01896,S,42.01896,0.436995,0.02261327,0.5709319,0.00005169934,0,34.18252,9.489151,0.0008600706,-23.4079752385058,-23.36236,-1.46063,484.939012607252,-476.2928,78.94466,-79.14175,-80.58889,6724.137,4099.404
42.02895,S,42.02895,0.4371918,0.02336474,0.5709309,0.00005349549,0,34.18252,9.499715,0.0008909431,-23.3980644489537,-23.35239,-1.461267,485.165607731221,-476.5263,78.93005,-79.14788,-80.59512,6719.372,4100.194
42.03895,S,42.03895,0.4373886,0.02410796,0.5709298,0.00005527323,0,34.18252,9.510288,0.0009215761,-23.3881438091424,-23.34241,-1.461905,485.392110185488,-476.7597,78.91544,-79.15401,-80.60136,6714.604,4100.983
42.04895,S,42.04895,0.4375853,0.02483769,0.5709289,0.00005703145,0,34.18252,9.520863,0.000951949,-23.3782131317404,-23.33242,-1.462541,485.618518524651,-476.993,78.90082,-79.16013,-80.60758,6709.834,4101.772
42.05895,S,42.05895,0.4377818,0.02555326,0.5709279,0.00005875776,0,34.18252,9.531445,0.000981855,-23.3682825848325,-23.32243,-1.463178,485.844832737607,-477.2262,78.88618,-79.16628,-80.6138,6705.062,4102.561
42.06895,S,42.06895,0.4379784,0.02624676,0.570927,0.00006045056,0,34.18252,9.542029,0.001011265,-23.3583521686667,-23.31244,-1.463816,486.071055672837,-477.4593,78.87154,-79.17243,-80.62002,6700.287,4103.35
42.07895,S,42.07895,0.4381748,0.02692416,0.570926,0.00006209115,0,34.18252,9.552612,0.001039863,-23.3484216326051,-23.30245,-1.464451,486.29718874281,-477.6923,78.8569,-79.17859,-80.62621,6695.51,4104.138
42.08894,S,42.08894,0.4383711,0.02758216,0.5709251,0.00006369367,0,34.18252,9.563208,0.001067885,-23.3384813726262,-23.29245,-1.465089,486.523226216509,-477.9252,78.84225,-79.18477,-80.63241,6690.731,4104.927
42.09894,S,42.09894,0.4385673,0.02821065,0.570924,0.00006525031,0,34.18252,9.573805,0.001095197,-23.3285312009164,-23.28244,-1.465727,486.749172366929,-478.158,78.82759,-79.19096,-80.6386,6685.949,4105.715
42.10894,S,42.10894,0.4387635,0.02881801,0.5709231,0.0000667371,0,34.18252,9.584413,0.001121394,-23.318581160758,-23.27243,-1.466366,486.975025751565,-478.3907,78.81293,-79.19717,-80.64479,6681.166,4106.503
42.11894,S,42.11894,0.4389595,0.02939655,0.5709223,0.00006817393,0,34.18252,9.595019,0.001146805,-23.3086311894634,-23.26242,-1.467005,487.200787782144,-478.6233,78.79826,-79.2034,-80.65096,6676.379,4107.292
42.12894,S,42.12894,0.4391554,0.02994893,0.5709213,0.00006954257,0,34.18252,9.605633,0.001171123,-23.2986713699735,-23.2524,-1.467645,487.426454169166,-478.8558,78.78358,-79.20965,-80.65713,6671.591,4108.08
42.13894,S,42.13894,0.4393513,0.03047184,0.5709205,0.00007084932,0,34.18252,9.616247,0.001194449,-23.2887115566546,-23.24238,-1.468284,487.652029175058,-479.0882,78.76889,-79.21592,-80.66329,6666.8,4108.867
42.14893,S,42.14893,0.439547,0.03095915,0.5709196,0.00007208638,0,34.18252,9.62687,0.001216648,-23.2787420217669,-23.23235,-1.468926,487.877512783669,-479.3205,78.7542,-79.22221,-80.66945,6662.007,4109.655
42.15893,S,42.15893,0.4397427,0.03141174,0.5709187,0.00007323919,0,34.18252,9.637496,0.00123747,-23.268772493406,-23.22232,-1.469567,488.102903557123,-479.5527,78.73951,-79.22854,-80.6756,6657.211,4110.442
42.16893,S,42.16893,0.4399383,0.03183581,0.5709178,0.00007430989,0,34.18252,9.648127,0.001256947,-23.2588030979193,-23.21229,-1.470209,488.328201482005,-479.7848,78.72481,-79.23489,-80.68174,6652.414,4111.229
42.17893,S,42.17893,0.4401338,0.03222585,0.570917,0.00007531309,0,34.18252,9.658769,0.001275321,-23.2488140021575,-23.20224,-1.470854,488.553406544933,-480.0168,78.7101,-79.24126,-80.68787,6647.613,4112.017
42.18893,S,42.18893,0.4403291,0.03257306,0.5709162,0.0000762358,0,34.18252,9.669406,0.001292369,-23.2388348934279,-23.1922,-1.471498,488.778518732559,-480.2487,78.69538,-79.24767,-80.694,6642.811,4112.804
42.19893,S,42.19893,0.4405244,0.03288628,0.5709153,0.0000770572,0,34.18252,9.680049,0.001307732,-23.2288559184056,-23.18216,-1.472143,489.003538031568,-480.4805,78.68066,-79.2541,-80.70012,6638.006,4113.591
42.20892,S,42.20892,0.4407195,0.03315649,0.5709146,0.0000777982,0,34.18252,9.690701,0.001321761,-23.2188571810522,-23.1721,-1.47279,489.228465846022,-480.7122,78.66593,-79.26057,-80.70623,6633.199,4114.377
