# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
21.061,3087.6,38.97,-9.9871,39.124,9.9873,88.923,0.052045,88.923,0.033534,3.4766,0.064944,28.61,-80.599,9.7789,0.5794,2.26E-06,1.449,4.46E-04,15503,0,11.632,0.026689,187.79,147.31,3.93,0.11896,5224927,0,3.3144,0.57491,0.5755,0.3477,0.10537,0.12184,0.087714,0.34242,-7.13E-05,0,0,0,0,0.0023864,0.0050148,10.3,83.323,82.571,0.050846,NaN,-0.7906,697.85,330.82,0.05,0.54876,13.663
21.111,3089.5,38.471,-9.9814,38.627,9.9816,89.097,0.052292,89.097,0.033628,3.4732,0.069983,28.61,-80.599,9.7789,0.68991,2.26E-06,1.5025,2.97E-04,15503,0,11.632,0.026689,187.42,147.31,3.8946,0.11749,5159640,0,3.2377,0.57561,0.57644,0.34846,0.10536,0.12179,0.1052,0.40709,3.51E-06,0,0,0,0,0.0026305,0.0049512,10.3,83.323,82.497,0.050774,NaN,-0.80677,697.68,330.81,0.05,0.54963,13.316
21.161,3091.4,37.972,-9.9754,38.13,9.9758,89.27,0.052539,89.27,0.033721,3.4695,0.078121,28.61,-80.599,9.7789,0.85826,2.26E-06,1.5668,1.25E-04,15503,0,11.632,0.026689,186.88,147.31,3.8418,0.11604,5095212,0,3.1639,0.57631,0.57759,0.34922,0.10534,0.12175,0.13231,0.50516,1.78E-04,0,0,0,0,0.0029322,0.0048876,10.3,83.323,82.421,0.050702,NaN,-0.82274,697.51,330.8,0.05,0.55051,12.973
21.211,3093.3,37.473,-9.9699,37.633,9.9702,89.444,0.052787,89.444,0.033815,3.4655,0.082991,28.61,-80.599,9.7789,0.97394,2.26E-06,1.6419,8.74E-05,15503,0,11.632,0.026689,186.51,147.31,3.8062,0.11458,5030204,0,3.0897,0.57703,0.57867,0.35,0.10533,0.12171,0.15125,0.57222,-3.06E-04,0,0,0,0,0.003303,0.004824,10.3,83.323,82.34,0.050616,NaN,-0.83849,697.35,330.79,0.05,0.55138,12.635
21.261,3095.2,36.975,-9.9651,37.136,9.9655,89.617,0.053036,89.617,0.033908,3.4614,0.080155,28.61,-80.599,9.7789,0.95529,2.26E-06,1.7171,2.16E-04,15503,0,11.632,0.026689,186.57,147.31,3.8118,0.11308,4963504,0,3.0122,0.57778,0.57936,0.35081,0.10531,0.12166,0.14818,0.56155,2.98E-04,0,0,0,0,0.0037093,0.0047605,10.3,83.323,82.256,0.050519,NaN,-0.85404,697.18,330.78,0.05,0.55234,12.301
21.311,3097,36.476,-9.9601,36.64,9.9604,89.79,0.053285,89.79,0.034001,3.4574,0.08118,28.61,-80.599,9.7788,1.0067,2.26E-06,1.7921,2.46E-04,15503,0,11.632,0.026689,186.41,147.31,3.796,0.1116,4897824,0,2.938,0.57854,0.58029,0.35162,0.1053,0.12162,0.15667,0.59011,2.61E-04,0,0,0,0,0.0041484,0.0046971,10.3,83.323,82.169,0.050422,NaN,-0.86938,697.02,330.77,0.05,0.55325,11.972
21.361,3098.8,35.979,-9.9555,36.144,9.9558,89.962,0.053534,89.963,0.034095,3.4533,0.077965,28.61,-80.599,9.7788,0.97981,2.26E-06,1.8677,4.21E-04,15503,0,11.632,0.026689,186.49,147.31,3.8041,0.1101,4831193,0,2.8622,0.57932,0.58098,0.35246,0.10528,0.12158,0.15221,0.57401,2.97E-04,0,0,0,0,0.0046296,0.0046336,10.3,83.323,82.077,0.050318,NaN,-0.88451,696.86,330.76,0.05,0.55428,11.648
21.411,3100.6,35.481,-9.9519,35.648,9.9522,90.135,0.053783,90.135,0.034188,3.4498,0.0654,28.61,-80.599,9.7788,0.7647,2.26E-06,1.9291,0.0010358,15503,0,11.632,0.026689,187.17,147.31,3.8705,0.10855,4762199,0,2.7822,0.58014,0.58117,0.35335,0.10527,0.12153,0.11716,0.44874,-8.90E-05,0,0,0,0,0.0050822,0.0045702,10.3,83.323,81.982,0.050219,NaN,-0.89943,696.7,330.75,0.05,0.55519,11.329
21.461,3102.4,34.983,-9.9474,35.153,9.9476,90.307,0.054034,90.307,0.034282,3.4466,0.062918,28.61,-80.599,9.7788,0.74259,2.26E-06,1.9829,0.001253,15503,0,11.632,0.026689,187.24,147.31,3.8773,0.10705,4695796,0,2.7089,0.58095,0.58192,0.35421,0.10525,0.12149,0.11361,0.43462,-3.09E-05,0,0,0,0,0.0055208,0.0045069,10.3,83.323,81.884,0.050131,NaN,-0.91414,696.55,330.74,0.05,0.55608,11.015
21.511,3104.1,34.486,-9.9436,34.658,9.9438,90.48,0.054284,90.48,0.034375,3.4436,0.054821,28.61,-80.599,9.7788,0.59728,2.26E-06,2.0285,0.0021252,15503,0,11.632,0.026689,187.72,147.31,3.9234,0.10552,4627905,0,2.6336,0.5818,0.58243,0.35511,0.10524,0.12145,0.090512,0.34905,-4.77E-04,0,0,0,0,0.0059472,0.0044435,10.3,83.323,81.784,0.050055,NaN,-0.92865,696.39,330.74,0.05,0.55694,10.705
21.561,3105.8,33.989,-9.9399,34.163,9.94,90.652,0.054535,90.652,0.034468,3.4411,0.047299,28.61,-80.599,9.7788,0.45309,2.26E-06,2.0631,0.0035941,15503,0,11.632,0.026689,188.2,147.31,3.9699,0.10399,4560121,0,2.5598,0.58266,0.58302,0.35603,0.10522,0.12141,0.068011,0.26374,1.73E-04,0,0,0,0,0.0063348,0.0043803,10.3,83.323,81.682,0.049984,NaN,-0.94295,696.24,330.73,0.05,0.55783,10.399
21.611,3107.5,33.492,-9.9359,33.668,9.936,90.824,0.054786,90.824,0.034562,3.4389,0.042004,28.61,-80.599,9.7788,0.35039,2.26E-06,2.088,0.0054308,15503,0,11.632,0.026689,188.55,147.31,4.0036,0.10247,4492924,0,2.4882,0.58352,0.58374,0.35695,0.10521,0.12136,0.052237,0.20205,-4.98E-04,0,0,0,0,0.006682,0.004317,10.3,83.323,81.578,0.049933,NaN,-0.95704,696.09,330.72,0.05,0.55878,10.099
21.661,3109.2,32.995,-9.9314,33.174,9.9315,90.996,0.055038,90.996,0.034655,3.4368,0.042596,28.61,-80.599,9.7788,0.38578,2.26E-06,2.1104,0.0050643,15503,0,11.632,0.026689,188.42,147.31,3.9918,0.10099,4427452,0,2.4202,0.58439,0.58466,0.35787,0.10519,0.12133,0.057647,0.22305,3.74E-04,0,0,0,0,0.0070283,0.0042538,10.3,83.323,81.473,0.049904,NaN,-0.97093,695.95,330.71,0.05,0.55965,9.803
21.711,3110.8,32.499,-9.9263,32.68,9.9265,91.168,0.055291,91.168,0.034748,3.4346,0.047482,28.61,-80.599,9.7788,0.53032,2.26E-06,2.1363,0.0033553,15503,0,11.632,0.026689,187.94,147.31,3.9446,0.099543,4363358,0,2.3553,0.58525,0.58575,0.35878,0.10518,0.12129,0.080007,0.30858,1.25E-04,0,0,0,0,0.0074129,0.0041907,10.3,83.323,81.367,0.049902,NaN,-0.9846,695.8,330.7,0.05,0.56057,9.5117
21.761,3112.4,32.003,-9.9208,32.186,9.921,91.339,0.055543,91.339,0.034841,3.4318,0.057424,28.61,-80.599,9.7788,0.80591,2.26E-06,2.1782,0.0016609,15503,0,11.632,0.026689,187.03,147.31,3.857,0.098134,4300982,0,2.2944,0.58611,0.58726,0.35969,0.10517,0.12125,0.12379,0.46946,-6.63E-05,0,0,0,0,0.00793,0.0041276,10.3,83.323,81.259,0.049923,NaN,-0.99807,695.66,330.69,0.05,0.56144,9.2251
21.811,3114,31.507,-9.9172,31.693,9.9173,91.511,0.055796,91.511,0.034935,3.4292,0.05149,28.61,-80.599,9.7788,0.68949,2.26E-06,2.2186,0.0024241,15503,0,11.632,0.026689,187.41,147.31,3.8935,0.096614,4233765,0,2.2259,0.58705,0.5879,0.36068,0.10516,0.12121,0.10511,0.40098,-9.57E-05,0,0,0,0,0.0084884,0.0040645,10.3,83.323,81.149,0.049965,NaN,-1.0113,695.52,330.69,0.05,0.56234,8.9431
21.861,3115.6,31.011,-9.9122,31.2,9.9124,91.682,0.05605,91.682,0.035028,3.4264,0.05711,28.61,-80.599,9.7788,0.86928,2.26E-06,2.2629,0.001598,15503,0,11.632,0.026689,186.83,147.31,3.8371,0.095178,4170305,0,2.165,0.58796,0.5893,0.36164,0.10514,0.12118,0.13407,0.50579,-3.44E-04,0,0,0,0,0.0090991,0.0040015,10.3,83.323,81.037,0.050025,NaN,-1.0244,695.38,330.68,0.05,0.5633,8.6657
21.911,3117.1,30.516,-9.9083,30.707,9.9085,91.853,0.056304,91.853,0.035121,3.4237,0.0547,28.61,-80.599,9.7788,0.84295,2.26E-06,2.3074,0.0018776,15503,0,11.632,0.026689,186.91,147.31,3.8452,0.093685,4104311,0,2.1003,0.58893,0.59019,0.36266,0.10513,0.12114,0.12978,0.48922,4.41E-04,0,0,0,0,0.0097657,0.0039385,10.3,83.323,80.923,0.050096,NaN,-1.0372,695.25,330.67,0.05,0.56439,8.3929
21.961,3118.6,30.02,-9.9036,30.215,9.9038,92.024,0.056558,92.024,0.035214,3.4208,0.059654,28.61,-80.599,9.7788,1.0167,2.26E-06,2.3554,0.0012708,15503,0,11.632,0.026689,186.36,147.31,3.7918,0.092249,4040887,0,2.0413,0.58988,0.5917,0.36365,0.10512,0.12111,0.15829,0.59013,8.63E-05,0,0,0,0,0.010496,0.0038755,10.3,83.323,80.806,0.050178,NaN,-1.0499,695.11,330.66,0.05,0.56575,8.1246
22.011,3120.1,29.525,-9.8994,29.722,9.8996,92.195,0.056813,92.195,0.035307,3.4177,0.0601,28.61,-80.599,9.7788,1.073,2.26E-06,2.4094,0.0012079,15503,0,11.632,0.026689,186.19,147.31,3.7747,0.090781,3976033,0,1.9804,0.59087,0.59289,0.36469,0.10511,0.12107,0.16766,0.62145,2.92E-04,0,0,0,0,0.011341,0.0038126,10.3,83.323,80.687,0.050267,NaN,-1.0623,694.98,330.66,0.05,0.56679,7.861
22.061,3121.6,29.03,-9.8967,29.231,9.8968,92.366,0.057068,92.366,0.0354,3.415,0.049969,28.61,-80.599,9.7788,0.82424,2.26E-06,2.454,0.0024917,15503,0,11.632,0.026689,186.97,147.31,3.8508,0.089225,3907394,0,1.9136,0.59194,0.59315,0.36581,0.10509,0.12103,0.12674,0.4759,6.68E-05,0,0,0,0,0.012179,0.0037498,10.3,83.323,80.566,0.050364,NaN,-1.0745,694.85,330.65,0.05,0.56772,7.6019
22.111,3123,28.536,-9.8928,28.739,9.8929,92.537,0.057324,92.537,0.035493,3.4126,0.049323,28.61,-80.599,9.7788,0.84488,2.26E-06,2.4922,0.0025559,15503,0,11.632,0.026689,186.9,147.31,3.8443,0.087746,3842169,0,1.8538,0.59298,0.59425,0.3669,0.10508,0.121,0.13009,0.48747,3.41E-04,0,0,0,0,0.012989,0.0036869,10.3,83.323,80.442,0.050471,NaN,-1.0866,694.73,330.64,0.05,0.56868,7.3473
22.161,3124.4,28.041,-9.8885,28.248,9.8887,92.707,0.05758,92.708,0.035586,3.41,0.052166,28.61,-80.599,9.7788,0.97608,2.26E-06,2.5332,0.0020225,15503,0,11.632,0.026689,186.49,147.31,3.8039,0.0863,3778344,0,1.7972,0.59402,0.59572,0.36798,0.10507,0.12097,0.15156,0.56292,4.17E-05,0,0,0,0,0.013874,0.0036242,10.3,83.323,80.316,0.050587,NaN,-1.0984,694.6,330.63,0.05,0.56958,7.0973
22.211,3125.8,27.547,-9.8842,27.757,9.8844,92.878,0.057836,92.878,0.035679,3.4074,0.055578,28.61,-80.599,9.7788,1.1317,2.26E-06,2.5781,0.0015002,15503,0,11.632,0.026689,186,147.31,3.7568,0.08486,3714869,0,1.7422,0.59508,0.59735,0.36909,0.10506,0.12094,0.17747,0.65177,1.64E-04,0,0,0,0,0.014862,0.0035614,10.3,83.323,80.189,0.050712,NaN,-1.11,694.48,330.63,0.05,0.57045,6.8518
22.261,3127.2,27.053,-9.8796,27.266,9.8798,93.048,0.058093,93.048,0.035772,3.4044,0.062819,28.61,-80.599,9.7788,1.4163,2.26E-06,2.6323,7.55E-04,15503,0,11.632,0.026689,185.14,147.31,3.6733,0.083459,3653087,0,1.6914,0.59614,0.59966,0.37018,0.10505,0.12091,0.2261,0.81494,-3.80E-04,0,0,0,0,0.016019,0.0034987,10.3,83.323,80.058,0.050847,NaN,-1.1214,694.36,330.62,0.05,0.57132,6.6108
22.311,3128.5,26.559,-9.8758,26.776,9.876,93.218,0.05835,93.218,0.035864,3.4012,0.063328,28.61,-80.599,9.7788,1.4948,2.26E-06,2.6909,7.07E-04,15503,0,11.632,0.026689,184.91,147.31,3.6507,0.081998,3588735,0,1.6366,0.59727,0.60118,0.37135,0.10504,0.12087,0.2398,0.8583,-9.08E-05,0,0,0,0,0.017343,0.0034361,10.3,83.323,79.925,0.050984,NaN,-1.1326,694.24,330.61,0.05,0.57219,6.3744
22.361,3129.9,26.065,-9.8719,26.286,9.8721,93.388,0.058608,93.388,0.035957,3.398,0.064711,28.61,-80.599,9.7787,1.6065,2.26E-06,2.7513,5.68E-04,15503,0,11.632,0.026689,184.58,147.31,3.6189,0.080548,3524844,0,1.5835,0.59841,0.60292,0.37254,0.10503,0.12084,0.2595,0.92057,-1.11E-04,0,0,0,0,0.01879,0.0033735,10.3,83.323,79.789,0.051124,NaN,-1.1436,694.12,330.61,0.05,0.57307,6.1424
22.411,3131.1,25.572,-9.8682,25.796,9.8684,93.558,0.058866,93.558,0.03605,3.3948,0.065606,28.61,-80.599,9.7787,1.7075,2.26E-06,2.8132,4.86E-04,15503,0,11.632,0.026689,184.29,147.31,3.5906,0.079094,3460848,0,1.531,0.59959,0.60467,0.37375,0.10502,0.12081,0.27752,0.9759,1.77E-04,0,0,0,0,0.020374,0.0033109,10.3,83.323,79.65,0.051268,NaN,-1.1544,694.01,330.6,0.05,0.57398,5.9149
22.461,3132.4,25.078,-9.8645,25.307,9.8647,93.728,0.059125,93.728,0.036143,3.3914,0.066848,28.61,-80.599,9.7787,1.8259,2.26E-06,2.8769,3.85E-04,15503,0,11.632,0.026689,183.95,147.31,3.5579,0.077646,3397109,0,1.4799,0.60078,0.60658,0.37499,0.10501,0.12078,0.2989,1.0413,-1.48E-05,0,0,0,0,0.022111,0.0032484,10.3,83.323,79.508,0.051414,NaN,-1.1649,693.9,330.59,0.05,0.57536,5.6919
22.511,3133.6,24.585,-9.8609,24.818,9.8611,93.897,0.059383,93.897,0.036236,3.3881,0.067503,28.61,-80.599,9.7787,1.9296,2.26E-06,2.9417,3.31E-04,15503,0,11.632,0.026689,183.66,147.31,3.5296,0.076194,3333207,0,1.4293,0.60202,0.60847,0.37626,0.105,0.12075,0.31787,1.0977,4.01E-04,0,0,0,0,0.024008,0.0031859,10.3,83.323,79.362,0.051559,NaN,-1.1753,693.79,330.59,0.05,0.57643,5.4734
22.561,3134.9,24.092,-9.8572,24.329,9.8575,94.067,0.059643,94.067,0.036328,3.3847,0.069077,28.61,-80.599,9.7787,2.0725,2.26E-06,3.0084,2.20E-04,15503,0,11.632,0.026689,183.27,147.31,3.4913,0.074753,3269839,0,1.3805,0.60327,0.61068,0.37756,0.10499,0.12073,0.34434,1.1765,4.18E-04,0,0,0,0,0.026088,0.0031235,10.3,83.323,79.214,0.051706,NaN,-1.1855,693.68,330.58,0.05,0.57735,5.2593
22.611,3136.1,23.599,-9.8541,23.84,9.8543,94.236,0.059903,94.236,0.036421,3.3812,0.067442,28.61,-80.599,9.7787,2.1027,2.26E-06,3.0751,3.13E-04,15503,0,11.632,0.026689,183.19,147.31,3.4832,0.073279,3205025,0,1.3298,0.60459,0.61222,0.37891,0.10498,0.1207,0.34998,1.1905,2.38E-04,0,0,0,0,0.028366,0.0030612,10.3,83.323,79.062,0.051852,NaN,-1.1954,693.58,330.57,0.05,0.57823,5.0497
22.661,3137.2,23.107,-9.851,23.352,9.8512,94.405,0.060163,94.405,0.036514,3.3779,0.065487,28.61,-80.599,9.7787,2.1211,2.26E-06,3.1393,4.41E-04,15503,0,11.632,0.026689,183.13,147.31,3.4783,0.071801,3140077,0,1.2796,0.60594,0.61372,0.3803,0.10497,0.12067,0.35343,1.1983,-3.57E-04,0,0,0,0,0.030793,0.0029989,10.3,83.323,78.906,0.052001,NaN,-1.2052,693.47,330.57,0.05,0.57911,4.8446
22.711,3138.4,22.614,-9.8479,22.865,9.8481,94.574,0.060423,94.574,0.036606,3.3747,0.064367,28.61,-80.599,9.7787,2.1735,2.26E-06,3.2027,5.18E-04,15503,0,11.632,0.026689,182.99,147.31,3.4644,0.070334,3075579,0,1.2312,0.60732,0.61549,0.38172,0.10496,0.12064,0.36328,1.2254,4.57E-04,0,0,0,0,0.033401,0.0029366,10.3,83.323,78.748,0.052148,NaN,-1.2147,693.37,330.56,0.05,0.58012,4.6438
22.761,3139.5,22.122,-9.8453,22.377,9.8455,94.742,0.060684,94.742,0.036699,3.3716,0.059723,28.61,-80.599,9.7787,2.0783,2.26E-06,3.2616,9.01E-04,15503,0,11.632,0.026689,183.25,147.31,3.4895,0.068823,3009212,0,1.1803,0.60878,0.6163,0.38322,0.10495,0.12062,0.34541,1.1692,3.97E-04,0,0,0,0,0.036181,0.0028744,10.3,83.323,78.586,0.052298,NaN,-1.2241,693.27,330.56,0.05,0.58116,4.4475
22.811,3140.6,21.63,-9.842,21.891,9.8422,94.911,0.060946,94.911,0.036792,3.3686,0.060782,28.61,-80.599,9.7787,2.2269,2.26E-06,3.3187,7.85E-04,15503,0,11.632,0.026689,182.85,147.31,3.4504,0.067382,2945934,0,1.1358,0.61022,0.61882,0.38469,0.10494,0.12059,0.37338,1.2493,-1.63E-04,0,0,0,0,0.039078,0.0028122,10.3,83.323,78.421,0.052451,NaN,-1.2332,693.18,330.55,0.05,0.58206,4.2556
22.861,3141.7,21.138,-9.8385,21.404,9.8387,95.079,0.061207,95.079,0.036884,3.3654,0.064217,28.61,-80.599,9.7787,2.4911,2.26E-06,3.3793,4.85E-04,15503,0,11.632,0.026689,182.15,147.31,3.3825,0.065974,2884122,0,1.0949,0.61166,0.62232,0.38616,0.10493,0.12057,0.42421,1.3927,2.80E-04,0,0,0,0,0.042268,0.0027502,10.3,83.323,78.254,0.052606,NaN,-1.2421,693.08,330.55,0.05,0.58293,4.0682
22.911,3142.7,20.646,-9.8355,20.918,9.8358,95.247,0.06147,95.247,0.036977,3.3622,0.063638,28.61,-80.599,9.7787,2.5853,2.26E-06,3.4411,5.28E-04,15503,0,11.632,0.026689,181.9,147.31,3.3588,0.064517,2820134,0,1.0508,0.61319,0.62466,0.38773,0.10492,0.12054,0.44266,1.4412,-4.36E-04,0,0,0,0,0.045833,0.0026881,10.3,83.323,78.084,0.052764,NaN,-1.2509,692.99,330.54,0.05,0.58384,3.8851
22.961,3143.7,20.154,-9.8326,20.432,9.8328,95.415,0.061732,95.415,0.037069,3.3591,0.0637,28.61,-80.599,9.7787,2.7156,2.26E-06,3.5024,5.27E-04,15503,0,11.632,0.026689,181.57,147.31,3.3265,0.063068,2756587,0,1.0084,0.61476,0.62738,0.38933,0.10492,0.12052,0.46848,1.5086,9.52E-05,0,0,0,0,0.049686,0.0026262,10.3,83.323,77.91,0.052922,NaN,-1.2594,692.9,330.54,0.05,0.58475,3.7064
23.011,3144.7,19.663,-9.8292,19.947,9.8294,95.583,0.061995,95.583,0.037162,3.3558,0.066838,28.61,-80.599,9.7787,3.0041,2.26E-06,3.5653,2.84E-04,15503,0,11.632,0.026689,180.85,147.31,3.2566,0.061666,2695034,0,0.97043,0.61633,0.63161,0.39092,0.10491,0.12049,0.52683,1.662,-3.64E-04,0,0,0,0,0.053857,0.0025643,10.3,83.323,77.733,0.053082,NaN,-1.2677,692.81,330.53,0.05,0.58614,3.5321
23.061,3145.7,19.171,-9.8255,19.462,9.8258,95.751,0.062259,95.751,0.037255,3.3523,0.072447,28.61,-80.599,9.7787,3.4286,2.26E-06,3.633,-6.46E-05,15503,0,11.632,0.026689,179.84,147.31,3.1581,0.060302,2635237,0,0.9365,0.61789,0.63747,0.39252,0.1049,0.12047,0.61568,1.8861,4.41E-04,0,0,0,0,0.05848,0.0025025,10.3,83.323,77.553,0.053243,NaN,-1.2758,692.73,330.53,0.05,0.58748,3.3622
23.111,3146.6,18.68,-9.8225,18.978,9.8228,95.918,0.062522,95.918,0.037347,3.3486,0.074083,28.61,-80.599,9.7787,3.6769,2.26E-06,3.7047,-1.38E-04,15503,0,11.632,0.026689,179.26,147.31,3.1026,0.058886,2573130,0,0.89912,0.61957,0.64189,0.39423,0.10489,0.12045,0.6693,2.0124,-2.32E-04,0,0,0,0,0.063775,0.0024407,10.3,83.323,77.37,0.053403,NaN,-1.2837,692.65,330.52,0.05,0.58856,3.1966
23.161,3147.5,18.189,-9.8205,18.494,9.8207,96.086,0.062787,96.086,0.03744,3.3451,0.069107,28.61,-80.599,9.7787,3.599,2.26E-06,3.7729,1.92E-04,15503,0,11.632,0.026689,179.44,147.31,3.1198,0.057371,2506719,0,0.85475,0.62142,0.64295,0.39611,0.10489,0.12043,0.65235,1.9656,5.68E-05,0,0,0,0,0.069687,0.002379,10.3,83.323,77.183,0.053559,NaN,-1.2914,692.56,330.52,0.05,0.58945,3.0355
23.211,3148.4,17.698,-9.8174,18.011,9.8177,96.253,0.063051,96.253,0.037532,3.3416,0.071441,28.61,-80.599,9.7787,3.9078,2.26E-06,3.8401,6.01E-05,15503,0,11.632,0.026689,178.75,147.31,3.0523,0.055969,2445269,0,0.82014,0.62319,0.64829,0.39791,0.10488,0.12041,0.72025,2.1226,3.04E-04,0,0,0,0,0.075854,0.0023174,10.3,83.323,76.993,0.053715,NaN,-1.2989,692.48,330.51,0.05,0.59032,2.8786
23.261,3149.3,17.207,-9.8146,17.528,9.8149,96.42,0.063316,96.42,0.037624,3.3379,0.072856,28.61,-80.599,9.7787,4.1849,2.26E-06,3.909,5.13E-07,15503,0,11.632,0.026689,178.14,147.31,2.9937,0.054556,2383344,0,0.78547,0.62504,0.65354,0.39978,0.10487,0.12039,0.78277,2.2607,4.26E-04,0,0,0,0,0.082731,0.0022559,10.3,83.323,76.799,0.05387,NaN,-1.3062,692.41,330.51,0.05,0.59126,2.7262
23.311,3150.2,16.717,-9.8126,17.046,9.8128,96.587,0.063582,96.587,0.037717,3.3344,0.069091,28.61,-80.599,9.7787,4.1838,2.26E-06,3.9761,2.78E-04,15503,0,11.632,0.026689,178.15,147.31,2.9939,0.053058,2317735,0,0.74524,0.62706,0.65564,0.40183,0.10486,0.12037,0.78251,2.2525,-3.66E-04,0,0,0,0,0.090495,0.0021945,10.3,83.323,76.602,0.054024,NaN,-1.3133,692.33,330.5,0.05,0.59241,2.578
23.361,3151,16.226,-9.8105,16.564,9.8107,96.753,0.063847,96.753,0.037809,3.331,0.066262,28.61,-80.599,9.7787,4.2343,2.26E-06,4.0388,5.09E-04,15503,0,11.632,0.026689,178.04,147.31,2.9834,0.051574,2252730,0,0.70706,0.62914,0.65844,0.40394,0.10486,0.12035,0.79406,2.2701,1.26E-04,0,0,0,0,0.09883,0.0021332,10.3,83.323,76.401,0.054177,NaN,-1.3202,692.26,330.5,0.05,0.59345,2.4343
23.411,3151.8,15.736,-9.8074,16.084,9.8077,96.92,0.064113,96.92,0.037902,3.3276,0.070321,28.61,-80.599,9.7787,4.719,2.26E-06,4.1022,2.49E-04,15503,0,11.632,0.026689,177.03,147.31,2.8856,0.050213,2193144,0,0.67867,0.63112,0.66679,0.40594,0.10485,0.12033,0.90751,2.5113,-3.92E-04,0,0,0,0,0.10756,0.002072,10.3,83.323,76.198,0.054331,NaN,-1.3268,692.19,330.49,0.05,0.59475,2.2948
23.461,3152.6,15.245,-9.8046,15.603,9.8049,97.086,0.06438,97.086,0.037994,3.324,0.072591,28.61,-80.599,9.7787,5.1192,2.26E-06,4.1682,1.49E-04,15503,0,11.632,0.026689,176.24,147.31,2.8086,0.048825,2132377,0,0.64904,0.63321,0.67451,0.40805,0.10485,0.12031,1.0047,2.7041,4.42E-04,0,0,0,0,0.11745,0.0020109,10.3,83.323,75.991,0.054484,NaN,-1.3333,692.12,330.49,0.05,0.59571,2.1597
23.511,3153.3,14.755,-9.8027,15.124,9.8029,97.252,0.064647,97.252,0.038086,3.3205,0.070124,28.61,-80.599,9.7787,5.2374,2.26E-06,4.2322,3.52E-04,15503,0,11.632,0.026689,176.01,147.31,2.7864,0.04735,2067845,0,0.61412,0.63551,0.67865,0.41038,0.10484,0.12029,1.034,2.7528,4.61E-04,0,0,0,0,0.12875,0.0019499,10.3,83.323,75.781,0.054637,NaN,-1.3396,692.06,330.49,0.05,0.59732,2.0289
23.561,3154,14.265,-9.7996,14.646,9.7999,97.418,0.064914,97.418,0.038179,3.3169,0.074836,28.61,-80.599,9.7787,5.8496,2.26E-06,4.2968,1.07E-04,15503,0,11.632,0.026689,174.87,147.31,2.6761,0.046017,2009494,0,0.5897,0.63768,0.69004,0.41257,0.10483,0.12028,1.19,3.0436,-2.78E-04,0,0,0,0,0.14051,0.001889,10.3,83.323,75.568,0.054788,NaN,-1.3456,691.99,330.48,0.05,0.59897,1.9024
23.611,3154.7,13.775,-9.7963,14.168,9.7966,97.584,0.065182,97.584,0.038271,3.313,0.080805,28.61,-80.599,9.7787,6.5798,2.26E-06,4.3644,-1.63E-04,15503,0,11.632,0.026689,173.61,147.31,2.5531,0.044717,1952574,0,0.56796,0.63987,0.70388,0.41478,0.10483,0.12026,1.3857,3.384,-2.57E-04,0,0,0,0,0.15353,0.0018283,10.3,83.323,75.351,0.054937,NaN,-1.3515,691.93,330.48,0.05,0.60073,1.7802
23.661,3155.4,13.285,-9.793,13.691,9.7934,97.749,0.06545,97.749,0.038363,3.3088,0.086735,28.61,-80.599,9.7787,7.3452,2.26E-06,4.4351,-3.85E-04,15503,0,11.632,0.026689,172.37,147.31,2.4334,0.043424,1896009,0,0.547,0.64214,0.71895,0.41707,0.10482,0.12025,1.6018,3.7295,9.74E-07,0,0,0,0,0.16813,0.0017678,10.3,83.323,75.131,0.055083,NaN,-1.3571,691.87,330.48,0.05,0.60243,1.6623
23.711,3156.1,12.796,-9.7899,13.216,9.7904,97.915,0.065718,97.915,0.038456,3.3043,0.091525,28.61,-80.599,9.7787,8.0765,2.26E-06,4.5082,-5.20E-04,15503,0,11.632,0.026689,171.27,147.31,2.3269,0.042116,1838824,0,0.52527,0.64451,0.73397,0.41946,0.10482,0.12023,1.8188,4.0479,-2.58E-04,0,0,0,0,0.18467,0.0017074,10.3,83.323,74.908,0.055226,NaN,-1.3626,691.81,330.47,0.05,0.60415,1.5487
