# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
19.441,3011.4,55.302,-10.196,55.404,10.196,78.509,0.044551,78.51,0.032513,3.3524,0.027765,28.61,-80.599,9.7791,0.21369,5.69E-07,-0.1296,0.0011222,15503,0,11.632,0.026689,189.07,147.31,4.0544,0.16786,7421303,0,6.4495,0.55701,0.55709,0.32734,0.106,0.12366,0.031598,0.12769,1.18E-04,0,0,0,0,-9.57E-06,0.0070972,10.3,83.323,83.908,0.045569,NaN,-0.15425,704.57,331.21,0.05,1.5075,27.599
19.491,3014.2,54.793,-10.188,54.895,10.188,78.677,0.04478,78.677,0.032611,3.3511,0.027104,28.61,-80.599,9.7791,0.21631,5.68E-07,-0.092597,0.0011331,15503,0,11.632,0.026689,189.06,147.31,4.0534,0.16632,7351529,0,6.3346,0.55745,0.55753,0.32787,0.10598,0.1236,0.03199,0.12997,3.26E-04,0,0,0,0,-4.97E-06,0.007032,10.3,83.323,83.903,0.046081,NaN,-0.17724,704.33,331.19,0.05,1.509,27.087
19.541,3016.9,54.283,-10.179,54.387,10.179,78.845,0.04501,78.845,0.032708,3.3494,0.043296,28.61,-80.599,9.7791,0.060362,5.68E-07,-0.066843,0.0010474,15503,0,11.632,0.026689,189.6,147.31,4.1064,0.16483,7283929,0,6.2234,0.55788,0.55788,0.32839,0.10595,0.12353,0.0088331,0.035841,-2.66E-04,0,0,0,0,-2.64E-06,0.006967,10.3,83.323,83.899,0.046608,NaN,-0.20002,704.09,331.18,0.05,1.5108,26.581
19.591,3019.6,53.775,-10.172,53.879,10.172,79.012,0.04524,79.012,0.032806,3.347,0.04792,28.61,-80.599,9.7791,0.0086729,5.68E-07,-0.062611,2.47E-04,15503,0,11.632,0.026689,189.79,147.31,4.1241,0.1633,7215018,0,6.1118,0.55833,0.55833,0.32893,0.10593,0.12347,0.0012647,0.0048109,4.37E-04,0,0,0,0,-2.36E-06,0.006902,10.3,83.323,83.896,0.047131,NaN,-0.22258,703.85,331.16,0.05,1.5133,26.08
19.641,3022.3,53.266,-10.165,53.371,10.165,79.179,0.045471,79.179,0.032904,3.3447,0.045965,28.61,-80.599,9.7791,0.020216,5.68E-07,-0.060614,7.35E-04,15503,0,11.632,0.026689,189.74,147.31,4.12,0.16176,7145341,0,6,0.55878,0.55879,0.32947,0.10591,0.1234,0.0029501,0.011906,4.36E-04,0,0,0,0,-2.25E-06,0.006837,10.3,83.323,83.893,0.047634,NaN,-0.24494,703.61,331.15,0.05,1.5148,25.584
19.691,3024.9,52.758,-10.157,52.864,10.157,79.346,0.045703,79.346,0.033002,3.3423,0.051057,28.61,-80.599,9.7791,0.039049,5.68E-07,0.061205,-0.001215,15503,0,11.632,0.026689,189.68,147.31,4.1133,0.16025,7076689,0,5.8909,0.55924,0.55925,0.33002,0.10589,0.12334,0.0057055,0.02388,1.37E-04,0,0,0,0,2.34E-06,0.0067721,10.3,83.323,83.89,0.048105,NaN,-0.26708,703.38,331.14,0.05,1.5166,25.094
19.741,3027.5,52.251,-10.15,52.357,10.15,79.514,0.045935,79.514,0.033099,3.3397,0.051614,28.61,-80.599,9.7791,0.053704,5.68E-07,0.069305,-0.0012383,15503,0,11.632,0.026689,189.62,147.31,4.1081,0.15872,7007529,0,5.7819,0.55971,0.55972,0.33057,0.10587,0.12327,0.0078544,0.032505,-2.40E-04,0,0,0,0,3.06E-06,0.0067073,10.3,83.323,83.886,0.048576,NaN,-0.289,703.15,331.12,0.05,1.5184,24.609
19.791,3030.1,51.743,-10.142,51.851,10.142,79.68,0.046167,79.68,0.033197,3.3369,0.058682,28.61,-80.599,9.7791,0.13648,5.68E-07,0.083233,-0.0011855,15503,0,11.632,0.026689,189.33,147.31,4.0796,0.15721,6939356,0,5.6757,0.56018,0.56022,0.33113,0.10584,0.12321,0.020073,0.082207,2.14E-04,0,0,0,0,4.50E-06,0.0066425,10.3,83.323,83.883,0.049065,NaN,-0.31072,702.92,331.11,0.05,1.5199,24.13
19.841,3032.7,51.236,-10.134,51.345,10.134,79.847,0.0464,79.847,0.033295,3.3338,0.069356,28.61,-80.599,9.779,0.25889,5.68E-07,0.11311,-0.0012036,15503,0,11.632,0.026689,188.9,147.31,4.0381,0.15571,6871811,0,5.5719,0.56066,0.56077,0.33168,0.10582,0.12315,0.03839,0.15504,2.31E-04,0,0,0,0,8.47E-06,0.0065777,10.3,83.323,83.878,0.049559,NaN,-0.33223,702.69,331.1,0.05,1.5215,23.655
19.891,3035.3,50.73,-10.127,50.839,10.127,80.014,0.046634,80.014,0.033393,3.3301,0.074793,28.61,-80.599,9.779,0.32919,5.67E-07,0.15761,-0.0012156,15503,0,11.632,0.026689,188.66,147.31,4.0145,0.1542,6803676,0,5.468,0.56114,0.56133,0.33225,0.1058,0.12309,0.049043,0.19638,-1.77E-04,0,0,0,0,1.68E-05,0.006513,10.3,83.323,83.871,0.050048,NaN,-0.35352,702.46,331.08,0.05,1.5232,23.186
19.941,3037.8,50.224,-10.121,50.334,10.121,80.18,0.046868,80.18,0.033491,3.3265,0.06747,28.61,-80.599,9.779,0.26503,5.67E-07,0.20231,-0.0012373,15503,0,11.632,0.026689,188.88,147.31,4.0357,0.15265,6733853,0,5.3612,0.56165,0.56177,0.33284,0.10578,0.12303,0.039315,0.15891,3.46E-04,0,0,0,0,2.82E-05,0.0064483,10.3,83.323,83.862,0.050517,NaN,-0.3746,702.24,331.07,0.05,1.5246,22.722
19.991,3040.3,49.718,-10.115,49.829,10.115,80.346,0.047102,80.346,0.033589,3.3234,0.058653,28.61,-80.599,9.779,0.1807,5.67E-07,0.23424,-0.0013314,15503,0,11.632,0.026689,189.17,147.31,4.064,0.1511,6663892,0,5.2552,0.56216,0.56222,0.33343,0.10576,0.12297,0.026653,0.10833,-2.68E-04,0,0,0,0,3.86E-05,0.0063837,10.3,83.323,83.851,0.050988,NaN,-0.39547,702.02,331.06,0.05,1.5264,22.263
20.041,3042.8,49.212,-10.108,49.324,10.108,80.513,0.047337,80.513,0.033687,3.3204,0.061484,28.61,-80.599,9.779,0.22448,5.67E-07,0.26142,-0.0012569,15503,0,11.632,0.026689,189.01,147.31,4.0491,0.14958,6595691,0,5.1537,0.56267,0.56276,0.33402,0.10574,0.12291,0.033207,0.13449,-3.03E-04,0,0,0,0,4.91E-05,0.0063191,10.3,83.323,83.839,0.051438,NaN,-0.41613,701.8,331.05,0.05,1.5282,21.809
20.091,3045.2,48.707,-10.101,48.82,10.101,80.678,0.047573,80.679,0.033785,3.3173,0.06319,28.61,-80.599,9.779,0.2567,5.67E-07,0.29488,-0.0011697,15503,0,11.632,0.026689,188.9,147.31,4.0381,0.14807,6527433,0,5.0531,0.56319,0.5633,0.33462,0.10572,0.12285,0.038055,0.15324,-4.69E-05,0,0,0,0,6.37E-05,0.0062546,10.3,83.323,83.825,0.051848,NaN,-0.43658,701.59,331.03,0.05,1.53,21.36
20.141,3047.6,48.202,-10.094,48.316,10.094,80.844,0.047809,80.844,0.033883,3.3139,0.072775,28.61,-80.599,9.779,0.38135,5.67E-07,0.33686,-0.0011147,15503,0,11.632,0.026689,188.47,147.31,3.9966,0.14658,6460465,0,4.9562,0.5637,0.56396,0.33521,0.1057,0.12279,0.057004,0.22772,-2.52E-04,0,0,0,0,8.48E-05,0.0061901,10.3,83.323,83.809,0.05222,NaN,-0.45681,701.37,331.02,0.05,1.5315,20.917
20.191,3050,47.698,-10.088,47.812,10.089,81.01,0.048045,81.01,0.033981,3.3105,0.060507,28.61,-80.599,9.779,0.25137,5.68E-07,0.38115,-0.0010502,15503,0,11.632,0.026689,188.92,147.31,4.0397,0.14502,6390326,0,4.8532,0.56425,0.56436,0.33584,0.10568,0.12273,0.037249,0.14995,2.74E-04,0,0,0,0,1.11E-04,0.0061257,10.3,83.323,83.791,0.052549,NaN,-0.47684,701.16,331.01,0.05,1.5332,20.478
20.241,3052.4,47.193,-10.083,47.309,10.083,81.175,0.048283,81.175,0.034079,3.3078,0.049098,28.61,-80.599,9.779,0.12363,5.68E-07,0.40486,-9.97E-04,15503,0,11.632,0.026689,189.36,147.31,4.0828,0.14346,6320359,0,4.7521,0.56481,0.56484,0.33648,0.10566,0.12268,0.018162,0.073945,-2.57E-04,0,0,0,0,1.28E-04,0.0060613,10.3,83.323,83.771,0.052842,NaN,-0.49666,700.95,331,0.05,1.5349,20.045
20.291,3054.8,46.689,-10.077,46.806,10.077,81.341,0.04852,81.341,0.034177,3.3054,0.045982,28.61,-80.599,9.779,0.094619,5.68E-07,0.41782,-8.82E-04,15503,0,11.632,0.026689,189.46,147.31,4.0926,0.14193,6251714,0,4.6544,0.56537,0.56538,0.33711,0.10564,0.12262,0.013873,0.056994,1.84E-04,0,0,0,0,1.39E-04,0.0059969,10.3,83.323,83.751,0.053116,NaN,-0.51626,700.75,330.99,0.05,1.5365,19.617
20.341,3057.1,46.186,-10.071,46.303,10.071,81.506,0.048758,81.506,0.034275,3.3031,0.049365,28.61,-80.599,9.779,0.14903,5.68E-07,0.43231,-8.80E-04,15503,0,11.632,0.026689,189.27,147.31,4.0739,0.14042,6184160,0,4.5595,0.56592,0.56596,0.33774,0.10562,0.12256,0.021931,0.089188,2.68E-04,0,0,0,0,1.52E-04,0.0059326,10.3,83.323,83.73,0.053395,NaN,-0.53566,700.54,330.97,0.05,1.5392,19.194
20.391,3059.4,45.682,-10.063,45.801,10.064,81.671,0.048997,81.671,0.034373,3.3004,0.059465,28.61,-80.599,9.779,0.29322,5.68E-07,0.45836,-9.32E-04,15503,0,11.632,0.026689,188.77,147.31,4.0252,0.13895,6117787,0,4.4679,0.56648,0.56663,0.33836,0.1056,0.12251,0.043569,0.17542,-3.07E-04,0,0,0,0,1.75E-04,0.0058684,10.3,83.323,83.707,0.053678,NaN,-0.55484,700.34,330.96,0.05,1.5414,18.775
20.441,3061.6,45.179,-10.057,45.299,10.057,81.836,0.049236,81.836,0.034472,3.2972,0.067912,28.61,-80.599,9.779,0.41908,5.68E-07,0.50072,-9.54E-04,15503,0,11.632,0.026689,188.34,147.31,3.9834,0.13746,6051294,0,4.3773,0.56704,0.56735,0.339,0.10558,0.12246,0.062793,0.24957,-4.39E-05,0,0,0,0,2.13E-04,0.0058041,10.3,83.323,83.683,0.053947,NaN,-0.57381,700.14,330.95,0.05,1.5438,18.362
20.491,3063.9,44.676,-10.051,44.798,10.051,82.001,0.049476,82.001,0.03457,3.2938,0.063734,28.61,-80.599,9.779,0.38039,5.68E-07,0.54814,-8.87E-04,15503,0,11.632,0.026689,188.47,147.31,3.996,0.13593,5982853,0,4.2834,0.56763,0.56788,0.33966,0.10557,0.1224,0.056848,0.22642,-4.58E-04,0,0,0,0,2.61E-04,0.0057399,10.3,83.323,83.657,0.054203,NaN,-0.59258,699.94,330.94,0.05,1.5455,17.954
20.541,3066.1,44.174,-10.046,44.296,10.046,82.165,0.049716,82.165,0.034668,3.2909,0.05353,28.61,-80.599,9.7789,0.25555,5.68E-07,0.58445,-6.64E-04,15503,0,11.632,0.026689,188.89,147.31,4.0374,0.13438,5913469,0,4.1885,0.56824,0.56836,0.34035,0.10555,0.12235,0.037873,0.1523,-1.64E-04,0,0,0,0,3.04E-04,0.0056758,10.3,83.323,83.629,0.054426,NaN,-0.61113,699.75,330.93,0.05,1.5477,17.551
20.591,3068.3,43.672,-10.039,43.796,10.039,82.33,0.049956,82.33,0.034766,3.2881,0.061484,28.61,-80.599,9.7789,0.38239,5.69E-07,0.61759,-6.79E-04,15503,0,11.632,0.026689,188.46,147.31,3.9951,0.1329,5847215,0,4.1009,0.56883,0.56909,0.34101,0.10553,0.1223,0.057151,0.22802,3.16E-04,0,0,0,0,3.47E-04,0.0056117,10.3,83.323,83.599,0.054618,NaN,-0.62948,699.55,330.92,0.05,1.5494,17.152
20.641,3070.5,43.17,-10.034,43.295,10.034,82.494,0.050197,82.494,0.034864,3.285,0.059095,28.61,-80.599,9.7789,0.36486,5.68E-07,0.65937,-6.52E-04,15503,0,11.632,0.026689,188.52,147.31,4.0008,0.13138,5779305,0,4.0108,0.56945,0.56968,0.3417,0.10551,0.12224,0.054467,0.21714,-1.78E-04,0,0,0,0,4.05E-04,0.0055477,10.3,83.323,83.567,0.054799,NaN,-0.64761,699.36,330.91,0.05,1.5508,16.759
20.691,3072.6,42.669,-10.028,42.795,10.028,82.658,0.050439,82.658,0.034962,3.2821,0.059515,28.61,-80.599,9.7789,0.38769,5.68E-07,0.6983,-5.76E-04,15503,0,11.632,0.026689,188.44,147.31,3.9931,0.12988,5711965,0,3.9228,0.57007,0.57034,0.34239,0.10549,0.12219,0.057962,0.23104,-5.50E-05,0,0,0,0,4.65E-04,0.0054837,10.3,83.323,83.533,0.054971,NaN,-0.66554,699.17,330.9,0.05,1.5527,16.371
20.741,3074.7,42.167,-10.021,42.295,10.022,82.822,0.050681,82.822,0.03506,3.2789,0.069023,28.61,-80.599,9.7789,0.5466,5.68E-07,0.74538,-6.91E-04,15503,0,11.632,0.026689,187.9,147.31,3.9412,0.12841,5646352,0,3.8394,0.57069,0.57121,0.34307,0.10548,0.12214,0.082582,0.32489,-1.45E-04,0,0,0,0,5.42E-04,0.0054197,10.3,83.323,83.497,0.055134,NaN,-0.68325,698.98,330.88,0.05,1.5541,15.987
20.791,3076.8,41.666,-10.016,41.795,10.016,82.986,0.050923,82.986,0.035159,3.2754,0.069502,28.61,-80.599,9.7789,0.57462,5.69E-07,0.80261,-6.39E-04,15503,0,11.632,0.026689,187.81,147.31,3.9321,0.12691,5579249,0,3.7536,0.57133,0.57191,0.34378,0.10546,0.12209,0.086973,0.34173,1.00E-04,0,0,0,0,6.43E-04,0.0053558,10.3,83.323,83.458,0.055283,NaN,-0.70076,698.8,330.87,0.05,1.5558,15.608
20.841,3078.9,41.166,-10.01,41.296,10.011,83.15,0.051166,83.15,0.035257,3.272,0.067074,28.61,-80.599,9.7789,0.55875,5.68E-07,0.85806,-5.50E-04,15503,0,11.632,0.026689,187.86,147.31,3.9371,0.12539,5511703,0,3.6677,0.57199,0.57253,0.3445,0.10544,0.12204,0.084481,0.33159,1.85E-04,0,0,0,0,7.53E-04,0.0052919,10.3,83.323,83.417,0.055413,NaN,-0.71806,698.62,330.86,0.05,1.5574,15.235
20.891,3081,40.665,-10.003,40.797,10.004,83.313,0.051409,83.313,0.035355,3.2683,0.083817,28.61,-80.599,9.7789,0.83991,5.68E-07,0.92257,-6.94E-04,15503,0,11.632,0.026689,186.94,147.31,3.8481,0.12396,5447881,0,3.5917,0.57262,0.57384,0.3452,0.10543,0.122,0.12934,0.49698,-1.27E-05,0,0,0,0,8.91E-04,0.005228,10.3,83.323,83.372,0.05553,NaN,-0.73514,698.44,330.85,0.05,1.5593,14.866
20.941,3083,40.165,-9.9973,40.298,9.9977,83.477,0.051653,83.477,0.035453,3.2638,0.092374,28.61,-80.599,9.7789,0.99958,5.68E-07,1.009,-7.34E-04,15503,0,11.632,0.026689,186.44,147.31,3.7989,0.1225,5382713,0,3.5137,0.57328,0.57499,0.34592,0.10541,0.12195,0.15551,0.58975,2.94E-04,0,0,0,0,0.0010909,0.0051642,10.3,83.323,83.324,0.055627,NaN,-0.75202,698.26,330.84,0.05,1.5612,14.502
20.991,3085,39.666,-9.9921,39.799,9.9925,83.64,0.051897,83.64,0.035551,3.2592,0.090697,28.61,-80.599,9.7789,1.0045,5.68E-07,1.1002,-6.85E-04,15503,0,11.632,0.026689,186.42,147.31,3.7973,0.121,5315707,0,3.4313,0.57396,0.5757,0.34667,0.10539,0.1219,0.15632,0.59195,3.25E-05,0,0,0,0,0.0013297,0.0051004,10.3,83.323,83.271,0.055702,NaN,-0.76869,698.08,330.83,0.05,1.5635,14.142
21.041,3086.9,39.166,-9.986,39.301,9.9865,83.803,0.052142,83.803,0.035649,3.2545,0.099788,28.61,-80.599,9.7789,1.1802,5.69E-07,1.195,-7.05E-04,15503,0,11.632,0.026689,185.88,147.31,3.7444,0.11954,5250976,0,3.3562,0.57464,0.57702,0.3474,0.10538,0.12186,0.18572,0.6938,-2.91E-05,0,0,0,0,0.0016072,0.0050367,10.3,83.323,83.214,0.055746,NaN,-0.78516,697.91,330.82,0.05,1.5652,13.788
21.091,3088.9,38.667,-9.9806,38.803,9.9811,83.965,0.052387,83.965,0.035747,3.2494,0.10263,28.61,-80.599,9.7789,1.2611,5.68E-07,1.3003,-6.95E-04,15503,0,11.632,0.026689,185.63,147.31,3.7204,0.11807,5185161,0,3.2788,0.57534,0.57804,0.34816,0.10536,0.12181,0.19945,0.73987,-3.65E-05,0,0,0,0,0.0019509,0.004973,10.3,83.323,83.152,0.055758,NaN,-0.80141,697.74,330.81,0.05,1.567,13.438
21.141,3090.8,38.168,-9.9749,38.306,9.9755,84.128,0.052632,84.128,0.035846,3.2441,0.10864,28.61,-80.599,9.7789,1.3958,5.68E-07,1.4104,-7.39E-04,15503,0,11.632,0.026689,185.22,147.31,3.681,0.11661,5120168,0,3.2046,0.57604,0.57934,0.34892,0.10535,0.12177,0.22263,0.8172,2.39E-05,0,0,0,0,0.0023534,0.0049094,10.3,83.323,83.084,0.055751,NaN,-0.81745,697.57,330.8,0.05,1.5685,13.094
21.191,3092.7,37.67,-9.9698,37.809,9.9704,84.29,0.052878,84.29,0.035944,3.2387,0.10854,28.61,-80.599,9.7789,1.4349,5.67E-07,1.5258,-7.26E-04,15503,0,11.632,0.026689,185.11,147.31,3.6697,0.11512,5054052,0,3.1275,0.57677,0.58026,0.34971,0.10533,0.12172,0.22941,0.83948,-2.15E-04,0,0,0,0,0.0028258,0.0048457,10.3,83.323,83.01,0.055726,NaN,-0.83329,697.4,330.79,0.05,1.5702,12.753
21.241,3094.6,37.171,-9.965,37.312,9.9655,84.451,0.053124,84.451,0.036042,3.2333,0.10572,28.61,-80.599,9.7789,1.4291,5.67E-07,1.6389,-6.81E-04,15503,0,11.632,0.026689,185.12,147.31,3.6713,0.11362,4987467,0,3.0497,0.57751,0.58098,0.35052,0.10532,0.12168,0.2284,0.83555,1.45E-04,0,0,0,0,0.0033471,0.0047822,10.3,83.323,82.931,0.055679,NaN,-0.84892,697.24,330.78,0.05,1.5733,12.418
21.291,3096.4,36.673,-9.9608,36.815,9.9612,84.613,0.053371,84.613,0.03614,3.2283,0.096309,28.61,-80.599,9.7789,1.307,5.67E-07,1.7446,-5.51E-04,15503,0,11.632,0.026689,185.49,147.31,3.7066,0.11209,4919498,0,2.9686,0.57829,0.58121,0.35135,0.1053,0.12163,0.2073,0.76449,1.49E-04,0,0,0,0,0.0038974,0.0047186,10.3,83.323,82.847,0.055614,NaN,-0.86434,697.07,330.78,0.05,1.5752,12.088
21.341,3098.2,36.175,-9.9567,36.318,9.957,84.774,0.053618,84.774,0.036239,3.2237,0.086686,28.61,-80.599,9.7788,1.1715,5.68E-07,1.8373,-3.71E-04,15503,0,11.632,0.026689,185.9,147.31,3.7464,0.11056,4851491,0,2.8885,0.57908,0.58144,0.35221,0.10529,0.12159,0.18422,0.68558,4.10E-04,0,0,0,0,0.0044432,0.0046551,10.3,83.323,82.757,0.055532,NaN,-0.87955,696.91,330.77,0.05,1.5769,11.762
21.391,3100,35.677,-9.9521,35.822,9.9524,84.935,0.053866,84.935,0.036337,3.2195,0.083232,28.61,-80.599,9.7788,1.1433,5.68E-07,1.921,-2.66E-04,15503,0,11.632,0.026689,185.98,147.31,3.7547,0.10906,4784940,0,2.8134,0.57987,0.58212,0.35305,0.10527,0.12155,0.17947,0.6693,-3.82E-04,0,0,0,0,0.0049919,0.0045917,10.3,83.323,82.663,0.055443,NaN,-0.89456,696.75,330.76,0.05,1.5792,11.441
21.441,3101.8,35.18,-9.9479,35.327,9.9482,85.096,0.054114,85.096,0.036435,3.2154,0.076662,28.61,-80.599,9.7788,1.0514,5.68E-07,1.999,-3.23E-05,15503,0,11.632,0.026689,186.26,147.31,3.7822,0.10754,4717692,0,2.7373,0.58068,0.5826,0.35392,0.10526,0.1215,0.16408,0.615,-6.74E-05,0,0,0,0,0.0055596,0.0045283,10.3,83.323,82.565,0.055335,NaN,-0.90935,696.6,330.75,0.05,1.581,11.124
21.491,3103.6,34.683,-9.9426,34.831,9.9429,85.257,0.054362,85.257,0.036533,3.2115,0.082877,28.61,-80.599,9.7788,1.2116,5.68E-07,2.0754,-2.14E-04,15503,0,11.632,0.026689,185.77,147.31,3.7342,0.1061,4653648,0,2.6701,0.58147,0.58401,0.35477,0.10524,0.12146,0.191,0.70736,3.26E-04,0,0,0,0,0.0061572,0.0044649,10.3,83.323,82.463,0.055227,NaN,-0.92394,696.44,330.74,0.05,1.5827,10.813
21.541,3105.3,34.186,-9.9389,34.336,9.9392,85.417,0.054611,85.417,0.036632,3.2076,0.07252,28.61,-80.599,9.7788,1.0371,5.68E-07,2.1523,1.31E-04,15503,0,11.632,0.026689,186.31,147.31,3.7864,0.10456,4585546,0,2.5936,0.58233,0.5842,0.35568,0.10523,0.12142,0.16169,0.60579,1.55E-04,0,0,0,0,0.0068185,0.0044015,10.3,83.323,82.358,0.055125,NaN,-0.93832,696.29,330.73,0.05,1.5843,10.506
21.591,3107,33.689,-9.9347,33.841,9.9349,85.578,0.05486,85.578,0.03673,3.2041,0.068406,28.61,-80.599,9.7788,0.98423,5.67E-07,2.2169,3.42E-04,15503,0,11.632,0.026689,186.47,147.31,3.8023,0.10306,4519032,0,2.5221,0.58319,0.58488,0.35659,0.10521,0.12138,0.15293,0.57451,-4.68E-04,0,0,0,0,0.0074464,0.0043382,10.3,83.323,82.248,0.055024,NaN,-0.9525,696.14,330.72,0.05,1.5861,10.203
21.641,3108.6,33.192,-9.9288,33.346,9.9292,85.738,0.05511,85.738,0.036828,3.2004,0.082213,28.61,-80.599,9.7788,1.3213,5.67E-07,2.2877,-1.39E-04,15503,0,11.632,0.026689,185.44,147.31,3.7018,0.10167,4457395,0,2.4628,0.58399,0.587,0.35745,0.1052,0.12134,0.20973,0.76837,2.86E-04,0,0,0,0,0.0081489,0.004275,10.3,83.323,82.136,0.054916,NaN,-0.96646,695.99,330.71,0.05,1.5879,9.9055
21.691,3110.3,32.696,-9.924,32.852,9.9243,85.898,0.05536,85.898,0.036926,3.1961,0.086218,28.61,-80.599,9.7788,1.453,5.67E-07,2.3734,-2.29E-04,15503,0,11.632,0.026689,185.04,147.31,3.6636,0.10022,4393343,0,2.3988,0.58485,0.58847,0.35835,0.10519,0.12131,0.23253,0.84313,-4.35E-04,0,0,0,0,0.0090262,0.0042117,10.3,83.323,82.019,0.054806,NaN,-0.98022,695.85,330.7,0.05,1.5898,9.6124
21.741,3111.9,32.2,-9.9198,32.358,9.9202,86.057,0.05561,86.057,0.037024,3.1919,0.083181,28.61,-80.599,9.7788,1.4334,5.67E-07,2.459,-9.71E-05,15503,0,11.632,0.026689,185.1,147.31,3.6691,0.098733,4327455,0,2.3307,0.58574,0.58928,0.3593,0.10517,0.12127,0.22912,0.83095,3.86E-04,0,0,0,0,0.0099842,0.0041485,10.3,83.323,81.898,0.054684,NaN,-0.99378,695.71,330.7,0.05,1.5927,9.324
21.791,3113.5,31.704,-9.9154,31.864,9.9158,86.217,0.055861,86.217,0.037123,3.1877,0.083365,28.61,-80.599,9.7788,1.4862,5.67E-07,2.5422,-8.50E-05,15503,0,11.632,0.026689,184.94,147.31,3.6539,0.097266,4262564,0,2.266,0.58665,0.59045,0.36025,0.10516,0.12123,0.23832,0.85961,-3.27E-04,0,0,0,0,0.010996,0.0040854,10.3,83.323,81.773,0.054559,NaN,-1.0071,695.56,330.69,0.05,1.5944,9.0402
21.841,3115.1,31.208,-9.9128,31.37,9.913,86.376,0.056112,86.376,0.037221,3.1839,0.066591,28.61,-80.599,9.7788,1.1318,5.67E-07,2.6165,6.70E-04,15503,0,11.632,0.026689,186.01,147.31,3.7574,0.095684,4192652,0,2.1903,0.58764,0.58988,0.3613,0.10515,0.12119,0.1775,0.65522,-4.05E-04,0,0,0,0,0.012037,0.0040223,10.3,83.323,81.644,0.054431,NaN,-1.0203,695.43,330.68,0.05,1.5969,8.7609
21.891,3116.6,30.713,-9.9097,30.877,9.9099,86.535,0.056364,86.535,0.037319,3.1809,0.055982,28.61,-80.599,9.7788,0.89935,5.67E-07,2.6701,0.0015559,15503,0,11.632,0.026689,186.73,147.31,3.8278,0.09414,4124416,0,2.1204,0.58863,0.59006,0.36234,0.10513,0.12115,0.13897,0.5195,2.52E-04,0,0,0,0,0.012951,0.0039592,10.3,83.323,81.512,0.05431,NaN,-1.0332,695.29,330.67,0.05,1.5986,8.4863
21.941,3118.2,30.217,-9.9051,30.384,9.9053,86.694,0.056616,86.694,0.037417,3.178,0.059865,28.61,-80.599,9.7788,1.0411,5.67E-07,2.7191,0.0011543,15503,0,11.632,0.026689,186.29,147.31,3.7845,0.092699,4060733,0,2.0606,0.58958,0.59149,0.36334,0.10512,0.12112,0.16234,0.60065,9.07E-07,0,0,0,0,0.013852,0.0038962,10.3,83.323,81.377,0.054203,NaN,-1.0459,695.16,330.67,0.05,1.6003,8.2163
21.991,3119.7,29.722,-9.9009,29.891,9.901,86.853,0.056868,86.853,0.037515,3.175,0.061484,28.61,-80.599,9.7788,1.1274,5.67E-07,2.7739,0.0010391,15503,0,11.632,0.026689,186.02,147.31,3.7584,0.091243,3996448,0,2.0004,0.59055,0.59279,0.36436,0.10511,0.12108,0.17676,0.64996,-1.50E-05,0,0,0,0,0.01488,0.0038332,10.3,83.323,81.24,0.054104,NaN,-1.0584,695.02,330.66,0.05,1.6019,7.9508
22.041,3121.1,29.227,-9.8969,29.399,9.8971,87.012,0.057121,87.012,0.037613,3.1719,0.060766,28.61,-80.599,9.7788,1.1525,5.67E-07,2.8293,0.0011035,15503,0,11.632,0.026689,185.94,147.31,3.7509,0.089771,3931471,0,1.9396,0.59156,0.59389,0.36541,0.1051,0.12105,0.18098,0.6625,-3.41E-04,0,0,0,0,0.015993,0.0037702,10.3,83.323,81.1,0.05401,NaN,-1.0707,694.89,330.65,0.05,1.6036,7.6899
22.091,3122.6,28.732,-9.8927,28.907,9.8929,87.17,0.057374,87.17,0.037711,3.1688,0.063042,28.61,-80.599,9.7788,1.265,5.67E-07,2.8856,9.26E-04,15503,0,11.632,0.026689,185.6,147.31,3.7175,0.088324,3867612,0,1.8819,0.59257,0.59538,0.36647,0.10509,0.12101,0.20006,0.72633,3.64E-04,0,0,0,0,0.017185,0.0037073,10.3,83.323,80.957,0.053924,NaN,-1.0828,694.77,330.64,0.05,1.6054,7.4336
