# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
139.67,792.16,-19.47,0.018667,19.479,0.048941,-102.7,0.090919,102.7,179.95,2.0138,0.045241,28.61,-80.601,9.7897,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057763,3188018,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025108,NaN,NaN,NaN,NaN,2.086,9.7877,920.88,337.23,0.5,0.49485,4.3023
140.17,782.43,-19.46,0.018551,19.47,0.036585,-103.7,0.09078,103.7,179.95,1.998,0.031533,28.61,-80.601,9.7897,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057728,3188954,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00251,NaN,NaN,NaN,NaN,1.9561,9.851,921.97,337.27,0.5,0.49509,4.3022
140.67,772.7,-19.451,0.019723,19.463,0.15388,-104.72,0.090641,104.72,179.95,2.0743,0.15261,28.61,-80.601,9.7898,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057701,3190301,0,152.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025086,NaN,NaN,NaN,NaN,2.3057,9.9142,923.05,337.31,0.5,0.49534,4.3033
141.17,762.98,-19.442,0.017955,19.451,0.038818,-105.76,0.090501,105.76,179.95,2.0915,0.034416,28.61,-80.601,9.7898,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057658,3190785,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025086,NaN,NaN,NaN,NaN,2.1475,9.9775,924.14,337.35,0.5,0.49565,4.302
141.67,753.26,-19.433,0.01816,19.442,0.026724,-106.81,0.090361,106.81,179.95,2.1013,0.019606,28.61,-80.601,9.7898,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057625,3191771,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025078,NaN,NaN,NaN,NaN,2.1353,10.041,925.23,337.38,0.5,0.49589,4.3021
142.17,743.54,-19.423,0.01837,19.433,0.047968,-107.86,0.090219,107.86,179.95,2.1235,0.044311,28.61,-80.601,9.7899,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057592,3192776,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025068,NaN,NaN,NaN,NaN,2.1941,10.104,926.31,337.42,0.5,0.49612,4.3022
142.67,733.83,-19.413,0.021452,19.43,0.25389,-108.89,0.090076,108.89,179.95,1.997,0.25298,28.61,-80.601,9.7899,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057576,3194735,0,152.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025061,NaN,NaN,NaN,NaN,1.6276,10.167,927.4,337.46,0.5,0.49635,4.3049
143.17,724.13,-19.404,0.016831,19.413,0.058726,-109.9,0.089933,109.9,179.95,2.0251,0.056262,28.61,-80.601,9.7899,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.05752,3194447,0,152.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025025,NaN,NaN,NaN,NaN,2.1133,10.23,928.48,337.5,0.5,0.49658,4.3016
143.67,714.43,-19.395,0.017879,19.405,0.097436,-110.92,0.089791,110.92,179.95,2.073,0.095782,28.61,-80.601,9.79,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057491,3195619,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025019,NaN,NaN,NaN,NaN,2.2196,10.293,929.57,337.54,0.5,0.49682,4.3022
144.17,704.73,-19.386,0.018058,19.396,0.097066,-111.97,0.08965,111.97,179.95,2.1207,0.095372,28.61,-80.601,9.79,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057458,3196596,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025016,NaN,NaN,NaN,NaN,2.2665,10.356,930.65,337.57,0.5,0.49705,4.3023
144.67,695.04,-19.377,0.017654,19.386,0.02206,-113.03,0.089507,113.03,179.95,2.1273,0.013227,28.61,-80.601,9.79,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057422,3197398,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025013,NaN,NaN,NaN,NaN,2.1518,10.419,931.73,337.61,0.5,0.49734,4.3019
145.17,685.36,-19.367,0.021503,19.385,0.26469,-114.13,0.089364,114.13,179.96,2.2592,0.26382,28.61,-80.601,9.79,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.05741,3199557,0,152.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025003,NaN,NaN,NaN,NaN,2.6533,10.482,932.82,337.65,0.5,0.49762,4.3052
145.67,675.68,-19.358,0.016575,19.367,0.086412,-115.27,0.089218,115.27,179.96,2.3016,0.084808,28.61,-80.601,9.7901,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057353,3199167,0,152.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025014,NaN,NaN,NaN,NaN,2.4316,10.545,933.9,337.69,0.5,0.49785,4.3016
146.17,666,-19.35,0.01743,19.359,0.096781,-116.43,0.08907,116.43,179.96,2.3492,0.095198,28.61,-80.601,9.7901,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057322,3200261,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0025012,NaN,NaN,NaN,NaN,2.4944,10.608,934.98,337.73,0.5,0.49822,4.3021
146.67,656.33,-19.341,0.017263,19.35,0.026205,-117.6,0.088918,117.6,179.96,2.3394,0.019715,28.61,-80.601,9.7901,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057287,3201094,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002501,NaN,NaN,NaN,NaN,2.3152,10.671,936.06,337.77,0.5,0.49867,4.3018
147.17,646.66,-19.331,0.019502,19.345,0.19619,-118.75,0.088764,118.75,179.96,2.2418,0.19522,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057266,3202702,0,152.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024997,NaN,NaN,NaN,NaN,1.9594,10.734,937.14,337.8,0.5,0.49901,4.3036
147.67,637,-19.32,0.022087,19.342,0.32538,-119.83,0.088609,119.83,179.96,2.0795,0.32463,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057251,3204614,0,152.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024966,NaN,NaN,NaN,NaN,1.6071,10.797,938.22,337.84,0.5,0.49934,4.3063
148.17,627.34,-19.313,0.014774,19.32,0.053306,-120.86,0.088456,120.86,179.96,2.0538,0.051218,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057181,3203512,0,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024922,NaN,NaN,NaN,NaN,1.9834,10.86,939.3,337.88,0.5,0.49967,4.3008
148.67,617.68,-19.305,0.016263,19.313,0.033662,-121.89,0.088305,121.89,179.96,2.0686,0.029473,28.61,-80.601,9.7902,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057153,3204674,0,152.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024908,NaN,NaN,NaN,NaN,2.1168,10.922,940.38,337.92,0.5,0.5,4.3014
149.17,608.03,-19.296,0.017104,19.305,0.050746,-122.92,0.088157,122.92,179.96,2.0447,0.047776,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057123,3205747,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00249,NaN,NaN,NaN,NaN,1.9794,10.985,941.46,337.96,0.5,0.50032,4.3019
149.67,598.39,-19.287,0.018034,19.298,0.12089,-123.93,0.088011,123.93,179.96,1.9849,0.11953,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057094,3206922,0,152.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024885,NaN,NaN,NaN,NaN,1.8144,11.048,942.54,337.99,0.5,0.50065,4.3025
150.17,588.75,-19.278,0.018525,19.29,0.1663,-124.9,0.087866,124.9,179.96,1.9023,0.16527,28.61,-80.601,9.7903,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057065,3208033,0,152.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024863,NaN,NaN,NaN,NaN,1.6648,11.11,943.62,338.03,0.5,0.50098,4.3031
150.67,579.11,-19.269,0.018447,19.281,0.18153,-125.88,0.087725,125.88,179.96,1.9926,0.18059,28.61,-80.601,9.7904,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.057033,3209002,0,152.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024838,NaN,NaN,NaN,NaN,2.2621,11.173,944.69,338.07,0.5,0.50133,4.3032
151.17,569.48,-19.26,0.016537,19.269,0.065997,-126.86,0.087585,126.86,179.96,1.9606,0.063892,28.61,-80.601,9.7904,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056991,3209359,0,152.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024841,NaN,NaN,NaN,NaN,1.8719,11.236,945.77,338.11,0.5,0.50166,4.3017
151.67,559.85,-19.252,0.01725,19.261,0.083807,-127.85,0.087446,127.85,179.96,2.0016,0.082013,28.61,-80.601,9.7904,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056961,3210422,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024825,NaN,NaN,NaN,NaN,2.1265,11.298,946.85,338.15,0.5,0.502,4.3021
152.17,550.22,-19.243,0.017109,19.252,0.034621,-128.86,0.087309,128.86,179.96,2.0167,0.030098,28.61,-80.601,9.7905,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056927,3211262,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024821,NaN,NaN,NaN,NaN,2.0656,11.361,947.92,338.18,0.5,0.50234,4.3019
152.67,540.61,-19.235,0.017289,19.243,0.023573,-129.87,0.087171,129.87,179.96,2.0247,0.016024,28.61,-80.601,9.7905,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056895,3212198,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024813,NaN,NaN,NaN,NaN,2.053,11.424,949,338.22,0.5,0.50276,4.302
153.17,530.99,-19.225,0.018299,19.236,0.13344,-130.9,0.087033,130.9,179.96,2.0908,0.13217,28.61,-80.601,9.7905,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056869,3213423,0,152.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024803,NaN,NaN,NaN,NaN,2.2887,11.486,950.07,338.26,0.5,0.50312,4.3028
153.67,521.38,-19.217,0.017087,19.226,0.056776,-131.94,0.086894,131.94,179.96,2.0637,0.054144,28.61,-80.601,9.7905,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056831,3214003,0,152.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024803,NaN,NaN,NaN,NaN,1.9895,11.549,951.15,338.3,0.5,0.50347,4.302
154.17,511.77,-19.208,0.018212,19.219,0.1455,-132.99,0.086755,132.99,179.96,2.1359,0.14436,28.61,-80.601,9.7906,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056805,3215252,0,152.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024788,NaN,NaN,NaN,NaN,2.3514,11.611,952.22,338.34,0.5,0.5038,4.3029
154.67,502.17,-19.199,0.017098,19.209,0.093127,-134.04,0.086614,134.04,179.96,2.0901,0.091544,28.61,-80.601,9.7906,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056767,3215859,0,152.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024789,NaN,NaN,NaN,NaN,1.9614,11.673,953.29,338.37,0.5,0.50414,4.3021
155.17,492.57,-19.19,0.019062,19.204,0.21364,-135.06,0.086472,135.06,179.96,1.9837,0.21279,28.61,-80.601,9.7906,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056746,3217388,0,152.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002477,NaN,NaN,NaN,NaN,1.6785,11.736,954.37,338.41,0.5,0.50447,4.3038
155.67,482.98,-19.181,0.017658,19.192,0.16581,-136.03,0.086331,136.03,179.96,1.9013,0.16487,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056707,3217982,0,152.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024739,NaN,NaN,NaN,NaN,1.666,11.798,955.48,338.45,0.5,0.50509,4.3028
155.68,482.81,-18.681,55.696,19.181,55.697,-136.05,0.086329,136.05,179.96,1.8987,0.28918,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.056667,3218615,0,1015.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024714,NaN,NaN,NaN,NaN,1.8173,11.861,956.6,338.49,0.0089771,0.5058,4.3019
155.69,482.64,-18.181,52.328,18.681,52.329,-136.07,0.086326,136.07,179.96,1.8953,0.35244,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.05519,3134778,0,963.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0024078,NaN,NaN,NaN,NaN,1.7934,11.862,956.62,338.49,0.0095549,0.50616,4.0806
155.7,482.45,-17.681,49.049,18.181,49.051,-136.09,0.086324,136.09,179.96,1.8911,0.41438,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.053713,3050947,0,912.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0023441,NaN,NaN,NaN,NaN,1.768,11.863,956.64,338.49,0.010194,0.50649,3.8653
155.71,482.26,-17.181,45.859,17.682,45.861,-136.11,0.086321,136.11,179.96,1.8859,0.47506,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.052237,2967123,0,862.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022805,NaN,NaN,NaN,NaN,1.7409,11.864,956.67,338.49,0.010902,0.50681,3.6557
155.72,482.07,-16.681,42.757,17.182,42.759,-136.13,0.086318,136.13,179.96,1.8808,0.43692,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.050759,2883259,0,814.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0022169,NaN,NaN,NaN,NaN,1.7438,11.865,956.69,338.49,0.011693,0.50714,3.452
155.73,481.86,-16.181,39.744,16.681,39.745,-136.15,0.086315,136.15,179.96,1.8766,0.33421,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.049282,2799367,0,767.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0021533,NaN,NaN,NaN,NaN,1.769,11.867,956.71,338.49,0.01258,0.50746,3.254
155.74,481.64,-15.681,36.819,16.181,36.82,-136.18,0.086312,136.18,179.96,1.8734,0.234,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.047804,2715479,0,722.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020897,NaN,NaN,NaN,NaN,1.7961,11.868,956.74,338.49,0.01358,0.50779,3.0618
155.76,481.42,-15.181,33.984,15.681,33.984,-136.21,0.086308,136.21,179.96,1.8714,0.13621,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.046326,2631598,0,678.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0020262,NaN,NaN,NaN,NaN,1.8254,11.869,956.76,338.49,0.014713,0.50819,2.8756
155.78,481.18,-14.681,31.238,15.181,31.238,-136.24,0.086305,136.24,179.96,1.8687,0.17036,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.044849,2547745,0,636.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0019627,NaN,NaN,NaN,NaN,1.8091,11.871,956.79,338.49,0.016006,0.50847,2.6952
155.79,480.92,-14.181,28.581,14.681,28.583,-136.27,0.086301,136.27,179.96,1.8637,0.28573,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.043373,2463928,0,594.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018993,NaN,NaN,NaN,NaN,1.7601,11.872,956.82,338.49,0.017493,0.50905,2.5207
155.81,480.66,-13.681,26.014,14.182,26.018,-136.3,0.086297,136.3,179.96,1.8561,0.39863,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.041897,2380147,0,555.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0018359,NaN,NaN,NaN,NaN,1.7066,11.874,956.85,338.49,0.019218,0.50928,2.3522
155.83,480.37,-13.181,23.536,13.682,23.54,-136.34,0.086293,136.34,179.96,1.8468,0.43361,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.040421,2296338,0,516.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0017724,NaN,NaN,NaN,NaN,1.6788,11.876,956.88,338.5,0.02124,0.5095,2.1894
155.86,480.07,-12.681,21.146,13.182,21.15,-136.39,0.086289,136.39,179.96,1.8369,0.41877,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.038944,2212496,0,479.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001709,NaN,NaN,NaN,NaN,1.6691,11.878,956.91,338.5,0.02364,0.50972,2.0324
155.88,479.74,-12.181,18.845,12.683,18.85,-136.44,0.086284,136.44,179.96,1.826,0.41131,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.037467,2128663,0,443.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0016456,NaN,NaN,NaN,NaN,1.6555,11.88,956.95,338.5,0.026526,0.50994,1.8813
155.91,479.38,-11.682,16.634,12.183,16.639,-136.49,0.086279,136.49,179.96,1.8133,0.42213,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.035991,2044858,0,409.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015822,NaN,NaN,NaN,NaN,1.6322,11.882,956.99,338.5,0.03005,0.51016,1.736
155.95,478.98,-11.182,14.511,11.683,14.516,-136.55,0.086273,136.55,179.96,1.7998,0.39416,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.034514,1961016,0,376.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0015188,NaN,NaN,NaN,NaN,1.6246,11.884,957.03,338.5,0.034445,0.51038,1.5965
155.99,478.55,-10.682,12.476,11.183,12.48,-136.63,0.086267,136.63,179.96,1.7872,0.31364,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.033036,1877111,0,345.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0014555,NaN,NaN,NaN,NaN,1.643,11.887,957.07,338.5,0.040065,0.5106,1.4628
156.04,478.05,-10.182,10.53,10.683,10.532,-136.71,0.08626,136.71,179.96,1.7766,0.22382,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.031558,1793196,0,315.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013923,NaN,NaN,NaN,NaN,1.6703,11.889,957.12,338.5,0.047474,0.51082,1.3349
156.09,477.48,-9.6821,8.6726,10.182,8.6738,-136.81,0.086252,136.81,179.96,1.7682,0.14502,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.03008,1709297,0,286.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0013291,NaN,NaN,NaN,NaN,1.6973,11.893,957.18,338.51,0.057645,0.51104,1.2129
156.17,476.79,-9.1821,6.9045,9.6821,6.9046,-136.94,0.086242,136.94,179.96,1.7667,0.02117,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.028602,1625399,0,258.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012662,NaN,NaN,NaN,NaN,1.7567,11.896,957.25,338.51,0.072416,0.51126,1.0967
156.26,475.94,-8.6821,5.226,9.1822,5.2266,-137.11,0.08623,137.11,179.96,1.7746,0.083046,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.027125,1541570,0,232.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012035,NaN,NaN,NaN,NaN,1.8182,11.901,957.33,338.51,0.095664,0.51148,0.98645
156.4,474.78,-8.1825,3.637,8.6826,3.64,-137.35,0.086214,137.35,179.96,1.7948,0.14675,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.025649,1457803,0,208.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0011413,NaN,NaN,NaN,NaN,1.8702,11.906,957.43,338.51,0.13736,0.5117,0.88211
156.63,472.93,-7.6832,2.1374,8.1829,2.1404,-137.78,0.086189,137.78,179.96,1.8215,0.11426,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.024173,1374027,0,184.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0010798,NaN,NaN,NaN,NaN,1.8739,11.914,957.57,338.52,0.2336,0.51192,0.78358
157.13,469.18,-7.3192,0.72806,7.6836,0.73484,-138.68,0.086139,138.68,179.96,1.7717,0.099592,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.022697,1290378,0,163.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001019,NaN,NaN,NaN,NaN,1.7495,11.926,957.78,338.53,0.5,0.51214,0.691
157.63,465.49,-7.4396,-0.24087,7.32,0.27932,-139.58,0.086092,139.58,179.96,1.8424,0.14143,28.61,-80.601,9.7907,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.021622,1229698,0,148.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.72E-04,NaN,NaN,NaN,NaN,1.8808,11.95,958.22,338.54,0.5,0.51236,0.62739
