# Simulation 6 (Up to date)
# 1005 data points written for 55 variables.
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
# Event LAUNCH occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
1.987,216.13,218.91,101.59,218.91,101.59,-0.02357,-2.2822e-5,0.02357,-179.94,0.042062,0.045397,28.61,-80.6,9.7915,9.5251e-4,0,0.0053007,4.6137e-4,15607,771.14,12.059,0.023464,191.17,152.45,3.7591,0.64473,37524937,1885,146.71,0.61225,0.61225,0.31454,0.12367,0.17404,1.4212e-4,2.6598e-4,-3.5915e-4,0,0,0,0,0,0.028028,10.3,83.323,89.99,179.92,NaN,13.595,987.9,339.54,0.05,0.24665,575.16
2.037,227.2,223.99,100.4,223.99,100.4,-0.02573,-2.478e-5,0.02573,-179.94,0.044358,0.046336,28.61,-80.6,9.7915,9.6392e-4,0,0.0076921,0.0015118,15563,727.55,12.034,0.023433,191.26,152.24,3.7882,0.65978,38362634,1869.1,154.14,0.61507,0.61507,0.3139,0.12458,0.17659,1.44e-4,7.3988e-4,-2.8112e-4,0,0,0,0,0,0.028679,10.3,83.323,89.99,179.73,NaN,13.523,986.6,339.49,0.05,0.2494,601.53
2.087,238.53,229.01,99.192,229.01,99.192,-0.028007,-2.6068e-5,0.028007,-179.95,0.046719,0.047902,28.61,-80.6,9.7914,8.3607e-4,0,0.010207,0.0031372,15520,683.97,12.008,0.023403,191.35,152.03,3.8178,0.67466,39187762,1853.1,161.7,0.61792,0.61792,0.31325,0.12551,0.17917,1.2506e-4,5.1074e-5,-4.2806e-5,0,0,0,0,0,0.029321,10.3,83.323,89.989,179.35,NaN,13.45,985.27,339.45,0.05,0.25251,628.11
2.137,250.1,233.97,97.971,233.97,97.971,-0.030403,-2.5895e-5,0.030403,-179.95,0.049167,0.049814,28.61,-80.6,9.7914,6.4498e-4,0,0.011349,0.0045359,15476,640.38,11.982,0.023372,191.45,151.82,3.8478,0.68936,4e7,1837.1,169.38,0.62081,0.62081,0.31259,0.12644,0.18178,9.6598e-5,6.6268e-4,1.9061e-4,0,0,0,0,0,0.029957,10.3,83.323,89.989,179.05,NaN,13.374,983.92,339.4,0.05,0.25509,654.89
2.187,261.92,238.87,96.736,238.87,96.736,-0.032925,-2.3755e-5,0.032925,-179.96,0.051724,0.052406,28.61,-80.6,9.7914,3.3633e-4,0,0.012931,0.0098355,15432,596.8,11.956,0.023341,191.55,151.61,3.8781,0.70389,4.08e7,1821.2,177.17,0.62372,0.62372,0.31192,0.12739,0.18441,5.0437e-5,4.8818e-4,-3.7748e-4,0,0,0,0,5.1587e-9,0.030584,10.3,83.323,89.988,178.99,NaN,13.298,982.53,339.36,0.05,0.25799,681.82
2.237,273.99,243.71,95.487,243.71,95.487,-0.035578,-1.9346e-5,0.035578,-179.97,0.054434,0.05586,28.61,-80.6,9.7913,2.8791e-4,0,-0.014485,0.011866,15389,553.21,11.93,0.023311,191.65,151.39,3.9085,0.71824,41586313,1805.2,185.07,0.62666,0.62666,0.31125,0.12834,0.18706,4.3232e-5,5.0362e-6,-1.2592e-4,0,0,0,0,-6.2181e-9,0.031203,10.3,83.323,89.987,179.19,NaN,13.219,981.12,339.31,0.05,0.26959,708.88
2.287,286.29,248.48,94.225,248.48,94.225,-0.038371,-1.3076e-5,0.038371,-179.98,0.057325,0.059538,28.61,-80.6,9.7913,7.7413e-4,0,-0.019046,0.0035092,15345,509.63,11.904,0.02328,191.75,151.18,3.9391,0.73242,4.236e7,1789.2,193.07,0.62962,0.62962,0.31058,0.12931,0.18974,1.164e-4,2.3187e-4,-3.6464e-4,0,0,0,0,-1.0341e-8,0.031814,10.3,83.323,89.986,179.71,NaN,13.139,979.67,339.26,0.05,0.27243,736.04
2.337,298.83,253.19,92.949,253.19,92.949,-0.041314,-6.3031e-6,0.041314,-179.99,0.060394,0.062781,28.61,-80.6,9.7913,0.0011917,0,-0.014822,1.942e-4,15302,466.04,11.877,0.023249,191.86,150.97,3.97,0.74641,4.312e7,1773.3,201.16,0.6326,0.6326,0.3099,0.13028,0.19243,1.7943e-4,6.8629e-4,-4.0598e-4,0,0,0,0,-6.0321e-9,0.032417,10.3,83.323,89.985,-179.86,NaN,13.058,978.2,339.21,0.05,0.2763,763.28
2.387,311.61,257.84,91.66,257.84,91.66,-0.044413,-2.502e-7,0.044413,-180,0.063594,0.06463,28.61,-80.6,9.7912,0.0013159,0,-0.0090749,-4.2729e-4,15258,422.46,11.851,0.023219,191.96,150.75,4.0012,0.76022,43866831,1757.3,209.34,0.6356,0.6356,0.30922,0.13126,0.19513,1.9841e-4,5.7698e-4,-4.3247e-4,0,0,0,0,0,0.033012,10.3,83.323,89.985,-179.73,NaN,12.975,976.7,339.16,0.05,0.28,790.57
2.437,324.61,262.42,90.358,262.42,90.358,-0.047674,4.6981e-6,0.047674,179.99,0.066847,0.064953,28.61,-80.6,9.7912,0.0011449,0,-0.0023456,2.0835e-4,15215,378.87,11.824,0.023188,192.07,150.53,4.0327,0.77385,4.46e7,1741.3,217.6,0.63862,0.63862,0.30853,0.13224,0.19785,1.7287e-4,3.5674e-4,1.4502e-5,0,0,0,0,0,0.033599,10.3,83.323,89.984,-179.64,NaN,12.89,975.18,339.11,0.05,0.28358,817.88
2.487,337.85,266.94,89.044,266.94,89.044,-0.051097,8.3661e-6,0.051097,179.99,0.070077,0.063749,28.61,-80.6,9.7911,7.0108e-4,0,0.002924,-8.3859e-5,15171,335.28,11.797,0.023158,192.18,150.31,4.0645,0.78728,4.532e7,1725.4,225.93,0.64165,0.64165,0.30784,0.13323,0.20058,1.06e-4,8.183e-4,3.5111e-4,0,0,0,0,0,0.034177,10.3,83.323,89.984,-179.64,NaN,12.804,973.63,339.06,0.05,0.28623,845.18
2.537,351.31,271.39,87.719,271.39,87.719,-0.05468,1.059e-5,0.05468,179.99,0.073209,0.061243,28.61,-80.6,9.7911,3.6393e-5,0,0,0,15127,291.7,11.77,0.023127,192.29,150.09,4.0966,0.80053,46026104,1709.4,234.33,0.64469,0.64469,0.30715,0.13423,0.20331,5.5101e-6,-4.7131e-4,-2.5179e-4,0,0,0,0,0,0.034747,10.3,83.323,89.985,179.99,NaN,12.717,972.05,339.01,0.05,0.28953,872.45
2.587,364.99,275.77,85.356,275.77,85.356,-0.058416,1.2548e-5,0.058416,179.99,0.076219,0.058528,28.61,-80.6,9.7911,5.7013e-4,0,-0.0031929,0.0011117,15084,248.11,11.743,0.023096,192.39,149.87,4.1284,0.8136,46718428,1678,242.77,0.64774,0.64774,0.30646,0.13522,0.20605,8.6446e-5,2.1099e-4,3.3505e-4,0,0,0,0,0,0.035308,10.3,83.323,89.985,179.74,NaN,12.628,970.44,338.95,0.05,0.29329,899.65
2.637,378.88,280.03,78.332,280.03,78.332,-0.062299,1.5502e-5,0.062299,179.99,0.079115,0.055761,28.61,-80.6,9.791,9.2009e-4,0,0.0016137,7.4533e-4,15042,205.96,11.717,0.023067,192.5,149.66,4.1597,0.82631,47388150,1576.7,251.16,0.65075,0.65075,0.30577,0.13621,0.20876,1.3971e-4,9.5106e-4,-1.4709e-5,0,0,0,0,0,0.035854,10.3,83.323,89.985,179.74,NaN,12.537,968.81,338.9,0.05,0.29715,926.43
2.687,392.98,283.95,67.265,283.95,67.265,-0.066325,1.9366e-5,0.066325,179.98,0.081901,0.05313,28.61,-80.6,9.791,0.0010229,0,0.0068264,0.0019444,15004,168.15,11.693,0.02304,192.6,149.46,4.1882,0.83799,47995877,1415.1,258.99,0.65357,0.65357,0.30514,0.13714,0.21129,1.5552e-4,1.9664e-4,1.1119e-4,0,0,0,0,0,0.036355,10.3,83.323,89.984,179.55,NaN,12.446,967.16,338.84,0.05,0.30045,951.18
2.737,407.26,287.3,54.479,287.3,54.479,-0.070487,2.449e-5,0.070487,179.98,0.084586,0.051066,28.61,-80.6,9.7909,8.9683e-4,0,0.012586,0.0017972,14976,140.8,11.676,0.023021,192.69,149.32,4.2105,0.84805,48507610,1228.3,265.77,0.65602,0.65602,0.30458,0.13795,0.21349,1.3652e-4,7.4979e-4,1.4164e-4,0,0,0,0,0,0.036785,10.3,83.323,89.984,179.43,NaN,12.353,965.49,338.78,0.05,0.30323,972.44
2.787,421.69,290.02,41.707,290.02,41.707,-0.074781,3.1481e-5,0.074781,179.98,0.0872,0.050114,28.61,-80.6,9.7909,5.0174e-4,0,0.01674,0.0025832,14957,120.98,11.663,0.023007,192.76,149.22,4.2275,0.85621,4.891e7,1041.5,271.27,0.65804,0.65804,0.30412,0.13861,0.2153,7.6446e-5,6.2133e-4,-3.9009e-4,0,0,0,0,5.8642e-9,0.037133,10.3,83.323,89.983,179.54,NaN,12.259,963.79,338.73,0.05,0.30648,989.52
2.837,436.25,292.1,28.989,292.1,28.989,-0.079205,4.0195e-5,0.079205,179.97,0.089793,0.049902,28.61,-80.6,9.7908,1.2635e-4,0,0,0,14937,101.17,11.651,0.022993,192.82,149.11,4.2431,0.8625,49202484,854.69,275.44,0.6596,0.6596,0.30377,0.13913,0.21671,1.9265e-5,5.5666e-4,2.6837e-5,0,0,0,0,0,0.0374,10.3,83.323,89.982,179.73,NaN,12.164,962.09,338.67,0.05,0.31185,1002.3
2.887,450.89,293.55,16.33,293.55,16.33,-0.083758,4.9549e-5,0.083758,179.97,0.092375,0.04893,28.61,-80.6,9.7908,6.5736e-4,0,-0.017125,9.3366e-4,14917,81.347,11.638,0.022979,192.86,149.01,4.2567,0.86692,49387477,667.88,278.23,0.66071,0.66071,0.30352,0.13949,0.2177,1.0029e-4,2.2063e-4,-3.4736e-5,0,0,0,0,-5.9907e-9,0.037585,10.3,83.323,89.981,-179.99,NaN,12.069,960.37,338.61,0.05,0.31517,1010.8
2.937,465.59,294.37,3.7298,294.37,3.7301,-0.088439,5.8392e-5,0.088439,179.96,0.094868,0.04638,28.61,-80.6,9.7907,9.5604e-4,0,-0.012289,-9.0621e-4,14897,61.53,11.626,0.022965,192.88,148.91,4.2689,0.86948,49465491,481.07,279.65,0.66135,0.66135,0.30337,0.1397,0.21828,1.459e-4,8.7613e-4,3.1514e-5,0,0,0,0,0,0.037689,10.3,83.323,89.981,-179.73,NaN,11.974,958.64,338.55,0.05,0.31843,1014.9
2.987,480.31,294.55,-8.8102,294.55,8.8103,-0.093241,6.5756e-5,0.093241,179.96,0.097195,0.041967,28.61,-80.6,9.7907,9.0499e-4,0,-0.0044632,-0.0022293,14877,41.712,11.613,0.022951,192.88,148.8,4.2796,0.87018,49437531,294.25,279.67,0.66153,0.66153,0.30333,0.13976,0.21844,1.3812e-4,0.001005,-3.5035e-4,0,0,0,0,0,0.037713,10.3,83.323,89.98,-179.88,NaN,11.878,956.92,338.5,0.05,0.32103,1014.8
3.037,495.03,294.12,-19.992,294.12,19.992,-0.098152,7.2292e-5,0.098152,179.96,0.099256,0.036347,28.61,-80.6,9.7907,5.1553e-4,0,0.0012896,-0.0019276,14858,21.894,11.6,0.022937,192.88,148.7,4.2888,0.86904,49304607,126.74,278.3,0.66124,0.66124,0.3034,0.13967,0.21818,7.8668e-5,7.999e-4,-1.6568e-4,0,0,0,0,0,0.037657,10.3,83.323,89.98,179.83,NaN,11.782,955.19,338.44,0.05,0.32406,1010.2
3.087,509.71,293.12,-24.458,293.12,24.458,-0.10316,7.9201e-5,0.10316,179.96,0.10101,0.032326,28.61,-80.6,9.7906,5.7502e-5,0,0,0,14843,7.0627,11.591,0.022927,192.85,148.62,4.2941,0.86624,49081354,58.03,275.74,0.66054,0.66054,0.30356,0.13943,0.21755,8.7714e-6,1.2433e-4,3.78e-4,0,0,0,0,0,0.03753,10.3,83.323,89.98,179.79,NaN,11.687,953.52,338.38,0.05,0.33006,1002
3.137,524.33,291.9,-27.594,291.9,27.594,-0.10825,8.6406e-5,0.10825,179.95,0.10257,0.028829,28.61,-80.6,9.7906,5.856e-4,0,-0.0029919,-0.002111,14837,1.4539,11.587,0.022923,192.82,148.59,4.2938,0.86279,48822841,8.569,272.72,0.65967,0.65967,0.30375,0.13915,0.21677,8.9294e-5,1.8416e-4,1.2837e-4,0,0,0,0,0,0.037374,10.3,83.323,89.98,-179.88,NaN,11.592,951.89,338.32,0.05,0.33338,992.32
# Event BURNOUT occurred at t=3.187 seconds
# Event EJECTION_CHARGE occurred at t=3.187 seconds
3.187,538.89,290.53,-27.948,290.53,27.948,-0.11341,9.2875e-5,0.11341,179.95,0.10396,0.026876,28.61,-80.6,9.7905,9.9517e-4,0,0.0016857,-4.3397e-4,14836,0.38384,11.586,0.022922,192.78,148.59,4.2908,0.85887,48538876,0,269.38,0.6587,0.6587,0.30397,0.13883,0.2159,1.5168e-4,2.7097e-4,2.8157e-4,0,0,0,0,0,0.037198,10.3,83.323,89.98,-179.67,NaN,11.497,950.26,338.27,0.05,0.33781,981.65
3.237,553.39,289.14,-27.723,289.14,27.723,-0.11864,9.8026e-5,0.11864,179.95,0.10528,0.026161,28.61,-80.6,9.7905,0.0011394,0,0.0067675,-5.9017e-4,14836,0,11.586,0.022922,192.75,148.58,4.2876,0.8549,48252660,0,266.04,0.65771,0.65771,0.3042,0.1385,0.21501,1.7359e-4,9.715e-4,-1.3273e-4,0,0,0,0,0,0.03702,10.3,83.323,89.98,-179.6,NaN,11.403,948.64,338.21,0.05,0.3413,970.93
3.287,567.81,287.76,-27.502,287.76,27.502,-0.12394,1.0182e-4,0.12394,179.95,0.10659,0.026577,28.61,-80.6,9.7904,9.7985e-4,0,0.014104,2.6335e-4,14836,0,11.586,0.022922,192.71,148.58,4.2843,0.85096,47969006,0,262.76,0.65674,0.65674,0.30442,0.13818,0.21414,1.4921e-4,6.6332e-4,-1.4886e-4,0,0,0,0,0,0.036843,10.3,83.323,89.98,-179.8,NaN,11.309,947.03,338.15,0.05,0.34622,960.36
3.337,582.16,286.39,-27.284,286.39,27.284,-0.1293,1.0472e-4,0.1293,179.95,0.10796,0.028184,28.61,-80.6,9.7904,5.0313e-4,0,0.018533,0.0014444,14836,0,11.586,0.022922,192.68,148.58,4.2811,0.84706,47687873,0,259.53,0.65578,0.65578,0.30464,0.13787,0.21328,7.6576e-5,4.3729e-5,-4.6936e-4,0,0,0,0,7.3713e-9,0.036667,10.3,83.323,89.979,179.96,NaN,11.216,945.43,338.1,0.05,0.34881,949.94
3.387,596.45,285.03,-27.07,285.03,27.07,-0.13474,1.0774e-4,0.13474,179.95,0.10941,0.030092,28.61,-80.6,9.7903,1.0845e-4,0,0,0,14836,0,11.586,0.022922,192.65,148.58,4.2779,0.84318,47409223,0,256.35,0.65483,0.65483,0.30485,0.13755,0.21242,1.6498e-5,3.9098e-4,1.4985e-4,0,0,0,0,0,0.036493,10.3,83.323,89.978,179.73,NaN,11.123,943.83,338.04,0.05,0.35039,939.67
3.437,610.66,283.68,-26.859,283.68,26.859,-0.14025,1.1158e-4,0.14025,179.95,0.11096,0.031491,28.61,-80.6,9.7903,5.1952e-4,0,-0.014005,0.0030867,14836,0,11.586,0.022922,192.61,148.58,4.2746,0.83933,47133017,0,253.22,0.65389,0.65389,0.30506,0.13725,0.21158,7.9001e-5,8.4812e-5,-9.0836e-5,0,0,0,0,0,0.036321,10.3,83.323,89.977,179.62,NaN,11.031,942.24,337.98,0.05,0.35205,929.54
3.487,624.82,282.34,-26.651,282.34,26.651,-0.14583,1.167e-4,0.14583,179.95,0.11255,0.032076,28.61,-80.6,9.7903,7.3413e-4,0,-0.010515,0.0042936,14836,0,11.586,0.022922,192.58,148.58,4.2713,0.83551,46859217,0,250.14,0.65296,0.65296,0.30527,0.13694,0.21075,1.1159e-4,8.1807e-4,-2.0446e-4,0,0,0,0,0,0.03615,10.3,83.323,89.976,179.73,NaN,10.939,940.66,337.93,0.05,0.35415,919.54
3.537,638.9,281.01,-26.447,281.01,26.447,-0.1515,1.2243e-4,0.1515,179.95,0.11414,0.031748,28.61,-80.6,9.7902,7.128e-4,0,-0.0072845,0.0035909,14836,0,11.586,0.022922,192.55,148.58,4.2681,0.83172,46587786,0,247.12,0.65205,0.65205,0.30548,0.13664,0.20993,1.083e-4,5.0011e-4,-9.0778e-5,0,0,0,0,0,0.03598,10.3,83.323,89.976,-179.81,NaN,10.847,939.09,337.87,0.05,0.35725,909.69
3.587,652.92,279.7,-26.246,279.7,26.246,-0.15725,1.2711e-4,0.15725,179.95,0.11571,0.030759,28.61,-80.6,9.7902,5.7387e-4,0,-0.0029635,0.0010714,14836,0,11.586,0.022922,192.51,148.58,4.265,0.82795,46318688,0,244.14,0.65114,0.65114,0.30569,0.13634,0.20912,8.7152e-5,3.8862e-4,2.1259e-4,0,0,0,0,0,0.035811,10.3,83.323,89.976,-179.32,NaN,10.756,937.52,337.82,0.05,0.36262,899.96
3.637,666.87,278.39,-26.048,278.39,26.048,-0.16307,1.2917e-4,0.16307,179.95,0.1172,0.029309,28.61,-80.6,9.7901,3.6216e-4,0,-6.3862e-5,-0.0011805,14836,0,11.586,0.022922,192.48,148.58,4.262,0.82422,46051887,0,241.2,0.65025,0.65025,0.30589,0.13605,0.20831,5.4977e-5,2.4458e-4,-1.2302e-4,0,0,0,0,0,0.035644,10.3,83.323,89.976,-179.22,NaN,10.665,935.96,337.76,0.05,0.36595,890.37
3.687,680.76,277.09,-25.854,277.09,25.854,-0.16897,1.2848e-4,0.16897,179.96,0.11863,0.027605,28.61,-80.6,9.7901,3.8959e-4,0,0.0010232,0.002103,14836,0,11.586,0.022922,192.45,148.58,4.259,0.82051,45787349,0,238.32,0.64937,0.64937,0.30609,0.13576,0.20752,5.9116e-5,-9.9375e-5,-3.467e-4,0,0,0,0,0,0.035477,10.3,83.323,89.976,-179.37,NaN,10.575,934.41,337.71,0.05,0.36892,880.91
3.737,694.58,275.8,-25.662,275.8,25.662,-0.17493,1.256e-4,0.17493,179.96,0.11996,0.026133,28.61,-80.6,9.79,6.6701e-4,0,0.002784,0.0038243,14836,0,11.586,0.022922,192.42,148.58,4.2559,0.81683,45525040,0,235.47,0.6485,0.6485,0.30629,0.13547,0.20674,1.0117e-4,9.2865e-4,-5.7933e-5,0,0,0,0,0,0.035313,10.3,83.323,89.976,-179.79,NaN,10.485,932.87,337.65,0.05,0.37411,871.57
3.787,708.34,274.53,-25.473,274.53,25.473,-0.18096,1.22e-4,0.18096,179.96,0.12125,0.025577,28.61,-80.6,9.79,7.9294e-4,0,0.0069173,0.00536,14836,0,11.586,0.022922,192.39,148.58,4.2528,0.81317,45264927,0,232.67,0.64764,0.64764,0.30648,0.13519,0.20596,1.2023e-4,1.8629e-4,4.8886e-4,0,0,0,0,0,0.035149,10.3,83.323,89.975,179.69,NaN,10.396,931.33,337.6,0.05,0.37741,862.36
3.837,722.03,273.26,-25.288,273.26,25.288,-0.18706,1.1957e-4,0.18706,179.96,0.12253,0.025721,28.61,-80.6,9.79,7.481e-4,0,0.010337,0.0061528,14836,0,11.586,0.022922,192.36,148.58,4.2499,0.80954,45006977,0,229.92,0.64678,0.64678,0.30668,0.13491,0.2052,1.1338e-4,6.7367e-4,-1.1924e-4,0,0,0,0,0,0.034986,10.3,83.323,89.975,179.37,NaN,10.307,929.8,337.54,0.05,0.38117,853.27
3.887,735.66,272,-25.105,272,25.105,-0.19322,1.1931e-4,0.19322,179.96,0.12383,0.026368,28.61,-80.6,9.7899,5.4908e-4,0,0.010348,0.0078316,14836,0,11.586,0.022922,192.33,148.58,4.2471,0.80594,44751159,0,227.21,0.64594,0.64594,0.30687,0.13464,0.20444,8.3184e-5,7.7366e-4,2.6976e-4,0,0,0,0,0,0.034825,10.3,83.323,89.974,179.29,NaN,10.218,928.28,337.49,0.05,0.38347,844.3
3.937,749.23,270.75,-24.925,270.75,24.925,-0.19944,1.2158e-4,0.19944,179.97,0.12517,0.027217,28.61,-80.6,9.7899,2.8032e-4,0,0.0098939,0.012779,14836,0,11.586,0.022922,192.3,148.58,4.2443,0.80236,44497441,0,224.53,0.64511,0.64511,0.30706,0.13436,0.20369,4.2451e-5,5.0214e-4,-1.2859e-6,0,0,0,0,0,0.034665,10.3,83.323,89.974,179.44,NaN,10.13,926.76,337.44,0.05,0.38548,835.45
3.987,762.74,269.5,-24.747,269.5,24.747,-0.20573,1.257e-4,0.20573,179.96,0.12656,0.028187,28.61,-80.6,9.7898,2.4074e-4,0,-0.011264,0.0088142,14836,0,11.586,0.022922,192.27,148.58,4.2415,0.7988,44245793,0,221.9,0.64429,0.64429,0.30724,0.13409,0.20295,3.6443e-5,4.9183e-4,5.5813e-5,0,0,0,0,0,0.034506,10.3,83.323,89.973,179.73,NaN,10.042,925.25,337.38,0.05,0.38819,826.71
4.037,776.18,268.27,-24.572,268.27,24.572,-0.2121,1.3066e-4,0.2121,179.96,0.12798,0.028639,28.61,-80.6,9.7898,4.2362e-4,0,-0.011961,0.0025636,14836,0,11.586,0.022922,192.24,148.58,4.2386,0.79527,43996185,0,219.31,0.64347,0.64347,0.30743,0.13383,0.20222,6.4103e-5,3.5226e-4,-4.668e-4,0,0,0,0,0,0.034348,10.3,83.323,89.972,-179.89,NaN,9.9548,923.75,337.33,0.05,0.39079,818.08
4.087,789.56,267.05,-24.4,267.05,24.4,-0.21853,1.3495e-4,0.21853,179.96,0.12941,0.028711,28.61,-80.6,9.7898,5.849e-4,0,-0.010103,-0.001677,14836,0,11.586,0.022922,192.21,148.58,4.2358,0.79177,43748588,0,216.76,0.64267,0.64267,0.30761,0.13357,0.2015,8.8476e-5,6.0804e-4,-4.8436e-4,0,0,0,0,0,0.034191,10.3,83.323,89.972,-179.4,NaN,9.8678,922.26,337.28,0.05,0.3936,809.57
4.137,802.89,265.83,-24.231,265.83,24.231,-0.22504,1.3678e-4,0.22504,179.97,0.13084,0.028417,28.61,-80.6,9.7897,6.5584e-4,0,-0.0072066,-0.0031655,14836,0,11.586,0.022922,192.19,148.58,4.233,0.78829,43502973,0,214.24,0.64188,0.64188,0.30779,0.13331,0.20078,9.917e-5,7.0066e-4,7.4903e-5,0,0,0,0,0,0.034036,10.3,83.323,89.971,-179.07,NaN,9.7812,920.77,337.23,0.05,0.39762,801.17
4.187,816.15,264.62,-24.064,264.62,24.064,-0.23162,1.3508e-4,0.23162,179.97,0.13225,0.027913,28.61,-80.6,9.7897,6.5784e-4,0,-0.0041442,-0.0040894,14836,0,11.586,0.022922,192.16,148.58,4.2303,0.78483,43259312,0,211.76,0.64109,0.64109,0.30797,0.13305,0.20007,9.9438e-5,4.0856e-4,2.9574e-4,0,0,0,0,0,0.033881,10.3,83.323,89.971,-178.88,NaN,9.695,919.29,337.17,0.05,0.40035,792.87
4.237,829.35,263.42,-23.899,263.42,23.899,-0.23826,1.291e-4,0.23826,179.97,0.13362,0.027312,28.61,-80.6,9.7896,5.4301e-4,0,-7.9495e-4,-0.0070499,14836,0,11.586,0.022922,192.13,148.58,4.2277,0.78139,43017579,0,209.32,0.64031,0.64031,0.30814,0.13279,0.19937,8.205e-5,1.026e-4,-4.9079e-4,0,0,0,0,0,0.033728,10.3,83.323,89.971,-178.97,NaN,9.6092,917.81,337.12,0.05,0.40317,784.68
4.287,842.49,262.23,-23.737,262.23,23.737,-0.24498,1.1938e-4,0.24498,179.97,0.13497,0.026619,28.61,-80.6,9.7896,3.8418e-4,0,0.0013308,-0.0054141,14836,0,11.586,0.022922,192.1,148.58,4.2251,0.77798,42777745,0,206.92,0.63955,0.63955,0.30832,0.13254,0.19868,5.803e-5,5.0244e-4,1.5907e-4,0,0,0,0,0,0.033575,10.3,83.323,89.97,-179.17,NaN,9.5238,916.34,337.07,0.05,0.40651,776.59
4.337,855.57,261.05,-23.577,261.05,23.577,-0.25176,1.0687e-4,0.25176,179.98,0.13629,0.025886,28.61,-80.6,9.7895,2.1285e-4,0,0,0,14836,0,11.586,0.022922,192.08,148.58,4.2226,0.77459,4.254e7,0,204.54,0.63879,0.63879,0.30849,0.13229,0.198,3.2139e-5,1.2937e-4,-2.2903e-5,0,0,0,0,0,0.033424,10.3,83.323,89.97,-179.54,NaN,9.4388,914.88,337.02,0.05,0.40945,768.6
4.387,868.6,259.88,-23.419,259.88,23.419,-0.25861,9.3024e-5,0.25861,179.98,0.13756,0.025081,28.61,-80.6,9.7895,3.2817e-4,0,0.0043617,0.0026117,14836,0,11.586,0.022922,192.05,148.58,4.22,0.77122,42303671,0,202.21,0.63803,0.63803,0.30866,0.13205,0.19732,4.9535e-5,-1.2397e-4,3.9313e-4,0,0,0,0,0,0.033273,10.3,83.323,89.97,-179.93,NaN,9.3541,913.43,336.97,0.05,0.41302,760.72
4.437,881.56,258.71,-23.264,258.71,23.264,-0.26552,7.9243e-5,0.26552,179.98,0.1388,0.024477,28.61,-80.6,9.7895,4.8568e-4,0,0.0063514,0.0018929,14836,0,11.586,0.022922,192.02,148.58,4.2174,0.76787,42069380,0,199.9,0.63729,0.63729,0.30883,0.13181,0.19665,7.3285e-5,-1.7715e-4,3.5547e-4,0,0,0,0,0,0.033124,10.3,83.323,89.97,179.97,NaN,9.2699,911.98,336.92,0.05,0.41572,752.93
4.487,894.47,257.55,-23.111,257.55,23.111,-0.27249,6.5962e-5,0.27249,179.99,0.14002,0.02426,28.61,-80.6,9.7894,5.16e-4,0,0.0095773,0.0022498,14836,0,11.586,0.022922,192,148.58,4.2148,0.76455,41836886,0,197.63,0.63655,0.63655,0.309,0.13157,0.19599,7.7834e-5,3.2182e-4,-1.2354e-5,0,0,0,0,0,0.032975,10.3,83.323,89.969,179.91,NaN,9.186,910.54,336.87,0.05,0.41859,745.24
4.537,907.31,256.4,-22.96,256.4,22.96,-0.27952,5.3486e-5,0.27952,179.99,0.14123,0.024401,28.61,-80.6,9.7894,4.1497e-4,0,0.01019,0.0016726,14836,0,11.586,0.022922,191.97,148.58,4.2124,0.76124,41606166,0,195.4,0.63583,0.63583,0.30916,0.13133,0.19533,6.2573e-5,7.4215e-4,-2.429e-4,0,0,0,0,0,0.032828,10.3,83.323,89.969,179.94,NaN,9.1025,909.1,336.81,0.05,0.42159,737.64
4.587,920.11,255.25,-22.811,255.25,22.811,-0.28661,4.1675e-5,0.28661,179.99,0.14246,0.024769,28.61,-80.6,9.7893,2.4096e-4,0,0.012135,0.0046859,14836,0,11.586,0.022922,191.95,148.58,4.21,0.75796,41377194,0,193.19,0.63511,0.63511,0.30933,0.13109,0.19469,3.6321e-5,-1.2423e-5,8.1727e-5,0,0,0,0,0,0.032681,10.3,83.323,89.968,179.94,NaN,9.0193,907.67,336.76,0.05,0.42404,730.14
