# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Propellant mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Side force coefficient (?),Roll moment coefficient (?),Roll forcing coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s),Dynamic Pressure (mbar)
58.479,2243.9,-21.168,0.017197,21.178,0.12082,1268.4,1.326,1268.4,0.059899,8.0476,0.11959,28.61,-80.587,9.7814,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062776,2927442,0,151.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002951,NaN,NaN,NaN,NaN,8.2522,10.013,778.88,337.37,0.5,1.4979,4.298
58.979,2233.3,-21.158,0.019633,21.172,0.18332,1264.4,1.3254,1264.4,0.060061,7.9565,0.18227,28.61,-80.587,9.7815,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062745,2928599,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029534,NaN,NaN,NaN,NaN,7.6598,10.107,779.89,337.42,0.5,1.4987,4.2994
59.479,2222.7,-21.146,0.025191,21.173,0.3694,1260.4,1.3248,1260.4,0.060221,7.7722,0.36854,28.61,-80.587,9.7815,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062739,2930864,0,152.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002947,NaN,NaN,NaN,NaN,7.1671,10.201,780.91,337.48,0.5,1.4995,4.3042
59.979,2212.1,-21.136,0.018996,21.152,0.23985,1256.6,1.3242,1256.6,0.060379,7.6527,0.2391,28.61,-80.587,9.7815,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062665,2.93E+06,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002935,NaN,NaN,NaN,NaN,7.2621,10.295,781.93,337.54,0.5,1.5002,4.2997
60.479,2201.6,-21.127,0.018518,21.14,0.18322,1252.7,1.3236,1252.7,0.060537,7.7438,0.18228,28.61,-80.587,9.7816,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.06262,2930428,0,151.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029272,NaN,NaN,NaN,NaN,8.0517,10.389,782.94,337.59,0.5,1.501,4.2991
60.979,2191,-21.115,0.023684,21.14,0.34301,1248.8,1.323,1248.8,0.0607,7.9149,0.34219,28.61,-80.587,9.7816,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062609,2932497,0,152.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029312,NaN,NaN,NaN,NaN,8.487,10.482,783.96,337.65,0.5,1.5017,4.3032
61.479,2180.4,-21.092,0.045521,21.179,0.76123,1244.8,1.3224,1244.8,0.06087,8.2949,0.75987,28.61,-80.587,9.7816,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062713,2939912,0,152.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029395,NaN,NaN,NaN,NaN,9.5536,10.576,784.97,337.71,0.5,1.5025,4.3231
61.979,2169.9,-21.086,0.013352,21.112,0.41729,1240.6,1.3218,1240.6,0.061049,8.5034,0.41707,28.61,-80.587,9.7817,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062504,2932679,0,151.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029591,NaN,NaN,NaN,NaN,9.1989,10.669,785.99,337.76,0.5,1.5038,4.3
62.479,2159.4,-21.081,0.0085971,21.088,0.14083,1236.3,1.3212,1236.3,0.061232,8.5737,0.14057,28.61,-80.587,9.7817,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062424,2931420,0,151.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029709,NaN,NaN,NaN,NaN,8.812,10.763,787,337.82,0.5,1.5053,4.2944
62.979,2148.8,-21.073,0.017278,21.091,0.29615,1232,1.3206,1232,0.061414,8.4259,0.29565,28.61,-80.587,9.7817,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062422,2933861,0,151.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029746,NaN,NaN,NaN,NaN,7.9434,10.856,788.01,337.88,0.5,1.5062,4.2997
63.479,2138.3,-21.065,0.014789,21.074,0.11328,1227.8,1.32,1227.8,0.061596,8.3697,0.11232,28.61,-80.587,9.7818,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062362,2933569,0,151.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029646,NaN,NaN,NaN,NaN,8.19,10.95,789.02,337.93,0.5,1.5069,4.297
63.979,2127.8,-21.057,0.016835,21.066,0.073011,1223.7,1.3194,1223.7,0.061777,8.3342,0.071044,28.61,-80.587,9.7818,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062327,2934460,0,151.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029604,NaN,NaN,NaN,NaN,8.2227,11.043,790.04,337.99,0.5,1.5077,4.2977
64.479,2117.2,-21.045,0.024583,21.071,0.3617,1219.5,1.3187,1219.5,0.061956,8.1537,0.36087,28.61,-80.588,9.7818,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062332,2937201,0,152.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029573,NaN,NaN,NaN,NaN,7.565,11.137,791.05,338.05,0.5,1.5089,4.3039
64.979,2106.7,-21.037,0.015876,21.045,0.029222,1215.5,1.3181,1215.5,0.062135,8.1415,0.024533,28.61,-80.588,9.7819,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062243,2935560,0,151.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029451,NaN,NaN,NaN,NaN,8.1068,11.23,792.06,338.1,0.5,1.5098,4.2972
65.479,2096.2,-21.028,0.018102,21.038,0.092565,1211.4,1.3175,1211.4,0.062314,8.0961,0.090777,28.61,-80.588,9.7819,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062212,2936583,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029435,NaN,NaN,NaN,NaN,7.9524,11.323,793.07,338.16,0.5,1.511,4.2984
65.979,2085.7,-21.015,0.025779,21.043,0.37632,1207.3,1.3169,1207.3,0.062496,8.2838,0.37543,28.61,-80.588,9.7819,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062218,2939397,0,152.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029397,NaN,NaN,NaN,NaN,8.9069,11.416,794.08,338.22,0.5,1.5124,4.3048
66.479,2075.2,-20.997,0.036161,21.059,0.6329,1203.1,1.3163,1203.1,0.062686,8.5997,0.63187,28.61,-80.588,9.782,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062253,2943552,0,152.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029493,NaN,NaN,NaN,NaN,9.6422,11.51,795.09,338.27,0.5,1.5138,4.3151
66.979,2064.7,-20.987,0.019239,21.021,0.47108,1198.8,1.3156,1198.8,0.062878,8.3644,0.47069,28.61,-80.588,9.782,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062131,2940244,0,152.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029664,NaN,NaN,NaN,NaN,7.597,11.603,796.1,338.33,0.5,1.5147,4.3036
67.479,2054.2,-20.981,0.011683,20.995,0.2626,1194.7,1.315,1194.7,0.063066,8.2332,0.26234,28.61,-80.588,9.782,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062043,2938582,0,151.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029509,NaN,NaN,NaN,NaN,7.8079,11.696,797.11,338.39,0.5,1.5161,4.297
67.979,2043.7,-20.972,0.018695,20.996,0.36779,1190.6,1.3144,1190.6,0.063252,8.0496,0.36731,28.61,-80.588,9.782,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.062037,2940759,0,152.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029424,NaN,NaN,NaN,NaN,7.4525,11.789,798.11,338.44,0.5,1.5175,4.3015
68.479,2033.2,-20.965,0.013566,20.975,0.16107,1186.6,1.3138,1186.6,0.063436,7.9693,0.1605,28.61,-80.588,9.7821,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061964,2939786,0,151.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029305,NaN,NaN,NaN,NaN,7.7117,11.882,799.12,338.5,0.5,1.5186,4.2969
68.979,2022.7,-20.957,0.016239,20.968,0.15024,1182.6,1.3132,1182.6,0.06362,8.044,0.14936,28.61,-80.588,9.7821,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061933,2940793,0,151.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002925,NaN,NaN,NaN,NaN,8.2947,11.975,800.13,338.56,0.5,1.52,4.298
69.479,2012.3,-20.946,0.02233,20.969,0.33948,1178.6,1.3126,1178.6,0.063806,7.8746,0.33874,28.61,-80.588,9.7821,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061927,2943008,0,152.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029284,NaN,NaN,NaN,NaN,7.3256,12.068,801.14,338.61,0.5,1.5212,4.3027
69.979,2001.8,-20.934,0.02449,20.966,0.42542,1174.6,1.3119,1174.7,0.063993,8.087,0.42472,28.61,-80.588,9.7822,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061907,2944482,0,152.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029173,NaN,NaN,NaN,NaN,8.7876,12.16,802.14,338.67,0.5,1.5221,4.3052
70.479,1991.3,-20.925,0.016376,20.941,0.262,1170.6,1.3113,1170.6,0.064186,8.2177,0.26149,28.61,-80.588,9.7822,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061824,2943009,0,151.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029282,NaN,NaN,NaN,NaN,8.6514,12.253,803.15,338.72,0.5,1.5234,4.2992
70.979,1980.9,-20.916,0.018174,20.934,0.27686,1166.4,1.3107,1166.4,0.064384,8.3559,0.27626,28.61,-80.588,9.7822,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061792,2943947,0,151.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002935,NaN,NaN,NaN,NaN,8.8134,12.346,804.15,338.78,0.5,1.5248,4.3001
71.479,1970.4,-20.909,0.014736,20.916,0.014806,1162.3,1.3101,1162.3,0.064586,8.3566,0.0014462,28.61,-80.588,9.7823,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.06173,2943439,0,151.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029422,NaN,NaN,NaN,NaN,8.3647,12.439,805.16,338.84,0.5,1.5257,4.2969
71.979,1960,-20.9,0.017788,20.911,0.13515,1158.1,1.3095,1158.1,0.06479,8.4236,0.13398,28.61,-80.588,9.7823,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061704,2944645,0,151.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029414,NaN,NaN,NaN,NaN,8.6482,12.531,806.16,338.89,0.5,1.5271,4.2987
72.479,1949.5,-20.889,0.023171,20.912,0.33195,1153.8,1.3089,1153.8,0.064998,8.5891,0.33114,28.61,-80.588,9.7823,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061697,2946766,0,152.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029444,NaN,NaN,NaN,NaN,9.1352,12.624,807.17,338.95,0.5,1.5284,4.3031
72.979,1939.1,-20.88,0.01688,20.891,0.16089,1149.5,1.3083,1149.5,0.065209,8.5091,0.16,28.61,-80.588,9.7824,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061625,2945755,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029532,NaN,NaN,NaN,NaN,8.2537,12.717,808.17,339.01,0.5,1.5298,4.2984
73.479,1928.6,-20.87,0.020715,20.889,0.28625,1145.3,1.3077,1145.3,0.065418,8.3664,0.2855,28.61,-80.588,9.7824,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061608,2947355,0,152.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029473,NaN,NaN,NaN,NaN,7.9067,12.809,809.17,339.06,0.5,1.5307,4.3014
73.979,1918.2,-20.862,0.015856,20.87,0.026026,1141.1,1.307,1141.1,0.065626,8.3767,0.020639,28.61,-80.588,9.7824,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061541,2946615,0,151.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029374,NaN,NaN,NaN,NaN,8.416,12.902,810.18,339.12,0.5,1.5322,4.2975
74.479,1907.8,-20.836,0.051241,20.934,0.81807,1136.8,1.3064,1136.8,0.065843,8.7849,0.81647,28.61,-80.588,9.7825,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061721,2957632,0,152.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029371,NaN,NaN,NaN,NaN,10.115,12.994,811.18,339.17,0.5,1.5333,4.3279
74.979,1897.4,-20.835,0.0022274,20.836,0.035559,1132.4,1.3058,1132.4,0.066066,8.7672,0.035489,28.61,-80.588,9.7825,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061422,2945747,0,151.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029594,NaN,NaN,NaN,NaN,8.715,13.087,812.18,339.23,0.5,1.5347,4.2915
75.479,1886.9,-20.82,0.029215,20.876,0.61849,1128.1,1.3052,1128.1,0.066286,8.4583,0.6178,28.61,-80.588,9.7825,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061529,2953285,0,152.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029581,NaN,NaN,NaN,NaN,7.4608,13.179,813.18,339.29,0.5,1.5358,4.3118
75.979,1876.5,-20.817,0.0071698,20.825,0.20051,1123.9,1.3045,1123.9,0.066505,8.5585,0.20038,28.61,-80.588,9.7826,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061369,2947984,0,151.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029372,NaN,NaN,NaN,NaN,8.8902,13.271,814.18,339.34,0.5,1.5373,4.2946
76.479,1866.1,-20.804,0.026034,20.85,0.54995,1119.5,1.3039,1119.5,0.066731,8.8332,0.54934,28.61,-80.589,9.7826,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061432,2953424,0,152.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002943,NaN,NaN,NaN,NaN,9.7301,13.364,815.18,339.4,0.5,1.5383,4.3088
76.979,1855.7,-20.791,0.025013,20.842,0.5961,1115.2,1.3033,1115.2,0.066958,8.5354,0.59558,28.61,-80.589,9.7826,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061398,2954209,0,152.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029587,NaN,NaN,NaN,NaN,7.5753,13.456,816.18,339.45,0.5,1.5397,4.3094
77.479,1845.3,-20.788,0.0068442,20.797,0.23369,1111,1.3026,1111,0.06718,8.4186,0.23359,28.61,-80.589,9.7827,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061256,2949778,0,151.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029386,NaN,NaN,NaN,NaN,8.0449,13.548,817.18,339.51,0.5,1.5406,4.2948
77.979,1834.9,-20.766,0.043021,20.859,0.8155,1106.8,1.302,1106.8,0.067397,8.0114,0.81437,28.61,-80.589,9.7827,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061428,2960427,0,152.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002931,NaN,NaN,NaN,NaN,6.7011,13.64,818.18,339.56,0.5,1.5418,4.3242
78.479,1824.6,-20.767,-0.0013535,20.768,0.10593,1102.9,1.3014,1102.9,0.067608,7.9584,0.10592,28.61,-80.589,9.7827,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061149,2949382,0,151.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029041,NaN,NaN,NaN,NaN,7.7921,13.732,819.18,339.62,0.5,1.5432,4.2903
78.979,1814.2,-20.763,0.0076574,20.767,0.05865,1098.9,1.3007,1098.9,0.067821,7.9875,0.058148,28.61,-80.589,9.7828,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061139,2951263,0,151.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029011,NaN,NaN,NaN,NaN,8.0874,13.824,820.17,339.68,0.5,1.5448,4.2941
79.479,1803.8,-20.755,0.015576,20.77,0.23977,1094.8,1.3001,1094.8,0.068038,8.1071,0.23926,28.61,-80.589,9.7828,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061135,2953452,0,151.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029024,NaN,NaN,NaN,NaN,8.5002,13.917,821.17,339.73,0.5,1.5462,4.2988
79.979,1793.4,-20.747,0.016832,20.762,0.24003,1090.8,1.2995,1090.8,0.068257,7.9874,0.23944,28.61,-80.589,9.7828,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061101,2954192,0,151.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029085,NaN,NaN,NaN,NaN,7.6056,14.009,822.17,339.79,0.5,1.5475,4.2993
80.479,1783.1,-20.739,0.016384,20.751,0.18448,1086.9,1.2989,1086.9,0.068474,7.8955,0.18375,28.61,-80.589,9.7829,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061059,2954519,0,151.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029005,NaN,NaN,NaN,NaN,7.604,14.101,823.17,339.84,0.5,1.5488,4.2986
80.979,1772.7,-20.729,0.018844,20.746,0.24854,1082.9,1.2983,1082.9,0.068694,8.0195,0.24782,28.61,-80.589,9.7829,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.061035,2955690,0,151.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028942,NaN,NaN,NaN,NaN,8.4256,14.192,824.16,339.9,0.5,1.5496,4.3004
81.479,1762.3,-20.722,0.015669,20.73,0.068479,1078.9,1.2977,1078.9,0.068918,8.0528,0.066663,28.61,-80.589,9.7829,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060978,2955330,0,151.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029003,NaN,NaN,NaN,NaN,8.1661,14.284,825.16,339.96,0.5,1.5507,4.2977
81.979,1752,-20.713,0.016847,20.722,0.063688,1074.8,1.2971,1074.8,0.069144,8.0221,0.061419,28.61,-80.589,9.7829,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060945,2956061,0,151.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029013,NaN,NaN,NaN,NaN,7.9285,14.376,826.15,340.01,0.5,1.552,4.2982
82.479,1741.6,-20.703,0.020119,20.719,0.2209,1070.8,1.2965,1070.8,0.069373,8.1321,0.21999,28.61,-80.589,9.783,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060925,2957512,0,152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028985,NaN,NaN,NaN,NaN,8.4925,14.468,827.17,340.07,0.5,1.553,4.3007
82.979,1731.3,-20.694,0.017746,20.704,0.10448,1066.7,1.2959,1066.7,0.069605,8.0806,0.10296,28.61,-80.589,9.783,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060873,2957488,0,151.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029039,NaN,NaN,NaN,NaN,7.9202,14.56,828.21,340.12,0.5,1.5541,4.2988
83.479,1720.9,-20.685,0.01843,20.695,0.095856,1062.7,1.2953,1062.7,0.069838,8.1276,0.094067,28.61,-80.589,9.783,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060837,2958226,0,151.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0028998,NaN,NaN,NaN,NaN,8.2848,14.652,829.25,340.18,0.5,1.555,4.2991
83.979,1710.6,-20.661,0.048475,20.749,0.77038,1058.5,1.2947,1058.5,0.07008,8.512,0.76885,28.61,-80.589,9.7831,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060984,2967873,0,152.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029015,NaN,NaN,NaN,NaN,9.751,14.743,830.29,340.23,0.5,1.5558,4.3253
84.479,1700.3,-20.653,0.016227,20.686,0.47727,1054.2,1.2941,1054.2,0.070334,8.7505,0.477,28.61,-80.589,9.7831,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060788,2960854,0,152.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002922,NaN,NaN,NaN,NaN,9.5234,14.835,831.33,340.29,0.5,1.5565,4.3031
84.979,1689.9,-20.65,0.0061549,20.653,0.072648,1049.9,1.2935,1049.9,0.070594,8.7144,0.072386,28.61,-80.589,9.7831,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060683,2958226,0,151.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002936,NaN,NaN,NaN,NaN,8.6034,14.927,832.36,340.34,0.5,1.5574,4.2936
85.479,1679.6,-20.635,0.029507,20.686,0.58984,1045.6,1.2929,1045.6,0.070849,8.4198,0.5891,28.61,-80.589,9.7832,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060771,2964988,0,152.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029334,NaN,NaN,NaN,NaN,7.4801,15.018,833.4,340.4,0.5,1.5579,4.3114
85.979,1669.3,-20.629,0.011383,20.644,0.29537,1041.4,1.2923,1041.4,0.071099,8.2722,0.29515,28.61,-80.589,9.7832,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060637,2960901,0,151.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029133,NaN,NaN,NaN,NaN,7.8035,15.11,834.43,340.46,0.5,1.5588,4.2977
86.479,1659,-20.622,0.013669,20.636,0.24287,1037.2,1.2917,1037.2,0.07135,8.3935,0.24249,28.61,-80.589,9.7832,NaN,NaN,NaN,NaN,15503,0,NaN,NaN,NaN,NaN,NaN,0.060602,2961678,0,151.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0029037,NaN,NaN,NaN,NaN,8.7884,15.201,835.47,340.51,0.5,1.5595,4.2982
